day,plant_code,prod_line_code,delv_qty_uom,loads,concrete_delv_qty,revenue,ticket_line_count
2025-01-01,40,CC,90005,1,0,99.00,1
2025-01-02,1,CC,40003,13,99.50,15029.51,13
2025-01-02,1,CC,80001,1,0,80.00,1
2025-01-02,3,CC,40003,9,71.50,11158.50,9
2025-01-02,4,CC,40003,29,198.75,30699.01,29
2025-01-02,40,CC,60003,2,0,100.00,2
2025-01-02,6,CC,40003,29,235.00,35391.27,29
2025-01-03,1,CC,40003,16,116.00,18037.77,16
2025-01-03,3,CC,40003,24,183.25,27815.75,24
2025-01-03,4,CC,40003,54,425.50,66194.56,54
2025-01-03,40,CC,60003,2,0,495.00,2
2025-01-03,42,CC,60003,1,0,648.45,1
2025-01-03,43,CC,80001,2,0,600.00,2
2025-01-03,6,CC,40003,55,409.25,60660.90,55
2025-01-04,4,CC,40003,5,47.00,8577.51,5
2025-01-04,4,CC,80001,2,0,2024.00,2
2025-01-08,1,CC,40003,1,9.00,1647.00,1
2025-01-08,3,CC,40003,5,44.00,7264.00,5
2025-01-08,6,CC,40003,7,39.00,6957.50,7
2025-01-09,1,CC,40003,7,45.50,7837.00,7
2025-01-09,3,CC,40003,12,102.00,15643.00,12
2025-01-09,4,CC,40003,13,109.00,16074.50,13
2025-01-09,43,CC,80001,1,0,600.00,1
2025-01-09,6,CC,40003,11,75.00,12519.00,11
2025-01-10,1,CC,40003,13,105.00,16723.27,13
2025-01-10,3,CC,40003,28,226.00,32755.52,28
2025-01-10,4,CC,40003,40,352.75,53269.53,40
2025-01-10,6,CC,40003,39,325.75,50489.91,39
2025-01-13,1,CC,40003,15,112.50,18038.25,15
2025-01-13,1,CC,80001,1,0,100.00,1
2025-01-13,3,CC,40003,48,414.75,60074.13,48
2025-01-13,4,CC,40003,77,657.25,98735.64,77
2025-01-13,40,CC,60003,2,0,321.00,2
2025-01-13,6,CC,40003,35,282.00,42290.75,35
2025-01-14,1,CC,40003,7,54.50,8279.75,7
2025-01-14,3,CC,40003,13,110.50,15859.00,13
2025-01-14,4,CC,40003,16,123.50,18884.26,16
2025-01-14,40,CC,60003,1,0,240.00,1
2025-01-14,40,CC,80001,1,0,360.00,1
2025-01-14,6,CC,40003,23,159.00,25177.51,23
2025-01-15,1,CC,40003,15,111.25,18074.26,15
2025-01-15,1,CC,80001,1,0,100.00,1
2025-01-15,3,CC,40003,6,51.50,7016.00,6
2025-01-15,4,CC,40003,35,280.75,43232.00,35
2025-01-15,40,CC,90005,1,0,316.50,2
2025-01-15,44,CC,60003,1,0,756.00,1
2025-01-15,44,CC,90005,1,0,50.00,1
2025-01-15,6,CC,40003,22,155.50,25462.75,22
2025-01-15,6,CC,80001,1,0,144.00,1
2025-01-16,1,CC,40003,5,23.00,3952.50,5
2025-01-16,3,CC,40003,7,46.50,7880.00,7
2025-01-16,4,CC,40003,40,316.00,48372.26,40
2025-01-16,44,CC,60003,2,0,1505.16,2
2025-01-16,44,CC,90005,1,0,484.50,2
2025-01-16,6,CC,40003,40,334.00,52175.01,40
2025-01-17,1,CC,40003,33,242.50,39435.28,33
2025-01-17,1,CC,80001,1,0,100.00,1
2025-01-17,3,CC,40003,43,355.00,57749.63,43
2025-01-17,3,CC,80001,1,0,0.00,2
2025-01-17,4,CC,40003,138,1161.25,170265.41,138
2025-01-17,40,CC,60003,2,0,359.00,2
2025-01-17,44,CC,60003,1,0,770.04,1
2025-01-17,6,CC,40003,74,595.75,95708.39,74
2025-01-20,44,CC,90005,1,0,1331.00,1
2025-01-22,44,CC,60003,2,0,1685.52,2
2025-01-23,4,CC,40003,13,106.75,15521.50,13
2025-01-23,4,CC,80001,1,0,1000.00,1
2025-01-23,42,CC,90005,1,0,99.00,1
2025-01-23,6,CC,40003,13,90.00,13371.50,13
2025-01-24,1,CC,40003,14,110.75,17618.90,14
2025-01-24,3,CC,40003,24,205.50,29863.53,24
2025-01-24,4,CC,40003,23,191.50,28785.50,23
2025-01-24,40,CC,60003,1,0,40.00,1
2025-01-24,6,CC,40003,27,187.50,27854.52,27
2025-01-27,1,CC,40003,11,81.00,13116.00,11
2025-01-27,3,CC,40003,18,144.50,22712.00,18
2025-01-27,3,CC,80001,2,0,160.00,2
2025-01-27,4,CC,40003,83,748.00,111639.93,83
2025-01-27,40,CC,60003,6,0,736.25,6
2025-01-27,43,CC,60003,1,0,22.00,1
2025-01-27,6,CC,40003,25,197.75,28558.78,25
2025-01-28,1,CC,40003,8,49.00,8748.50,8
2025-01-28,3,CC,40003,20,126.50,19479.75,20
2025-01-28,3,CC,80001,1,0,80.00,1
2025-01-28,4,CC,40003,66,546.75,81670.40,66
2025-01-28,40,CC,60003,2,0,107.00,2
2025-01-28,43,CC,80001,1,0,120.00,1
2025-01-28,6,CC,40003,49,368.50,58499.13,49
2025-01-29,1,CC,40003,17,110.50,20473.38,17
2025-01-29,3,CC,40003,51,413.50,60955.00,51
2025-01-29,3,CC,80005,1,0,-500.00,1
2025-01-29,4,CC,40003,90,722.75,111247.65,90
2025-01-29,4,CC,80001,1,0,80.00,1
2025-01-29,6,CC,40003,38,297.75,44888.38,38
2025-01-30,1,CC,40003,22,173.00,28148.00,22
2025-01-30,3,CC,40003,45,315.25,44434.50,45
2025-01-30,4,CC,40003,109,928.00,142324.90,109
2025-01-30,40,CC,60003,2,0,882.50,2
2025-01-30,43,CC,60003,1,0,169.00,1
2025-01-30,6,CC,40003,44,310.25,47466.76,44
2025-01-31,1,CC,80004,1,0,612.50,1
2025-01-31,3,CC,40003,3,21.50,3853.50,3
2025-01-31,3,CC,80004,1,0,3300.00,1
2025-01-31,4,CC,40003,19,161.25,25330.64,19
2025-01-31,4,CC,80004,1,0,475.00,1
2025-01-31,40,CC,60003,1,0,220.00,1
2025-01-31,6,CC,40003,12,103.50,14297.76,12
2025-01-31,6,CC,80004,1,0,1437.50,1
