day,plant_code,delv_qty_uom,delv_qty,revenue,ticket_line_count
2025-01-01,40,90005,1.50,99.00,1
2025-01-02,1,40003,99.50,15029.51,13
2025-01-02,1,80001,1.00,80.00,1
2025-01-02,3,40003,71.50,11158.50,9
2025-01-02,4,40003,198.75,30699.01,29
2025-01-02,40,60003,2.50,100.00,2
2025-01-02,6,40003,235.00,35391.27,29
2025-01-03,1,40003,116.00,18037.77,16
2025-01-03,3,40003,183.25,27815.75,24
2025-01-03,4,40003,425.50,66194.56,54
2025-01-03,40,60003,18.00,495.00,2
2025-01-03,42,60003,19.65,648.45,1
2025-01-03,43,80001,10.00,600.00,2
2025-01-03,6,40003,409.25,60660.90,55
2025-01-04,4,40003,47.00,8577.51,5
2025-01-04,4,80001,10.00,2024.00,2
2025-01-08,1,40003,9.00,1647.00,1
2025-01-08,3,40003,44.00,7264.00,5
2025-01-08,6,40003,39.00,6957.50,7
2025-01-09,1,40003,45.50,7837.00,7
2025-01-09,3,40003,102.00,15643.00,12
2025-01-09,4,40003,109.00,16074.50,13
2025-01-09,43,80001,10.00,600.00,1
2025-01-09,6,40003,75.00,12519.00,11
2025-01-10,1,40003,105.00,16723.27,13
2025-01-10,3,40003,226.00,32755.52,28
2025-01-10,4,40003,352.75,53269.53,40
2025-01-10,6,40003,325.75,50489.91,39
2025-01-13,1,40003,112.50,18038.25,15
2025-01-13,1,80001,1.00,100.00,1
2025-01-13,3,40003,414.75,60074.13,48
2025-01-13,4,40003,657.25,98735.64,77
2025-01-13,40,60003,9.00,321.00,2
2025-01-13,6,40003,282.00,42290.75,35
2025-01-14,1,40003,54.50,8279.75,7
2025-01-14,3,40003,110.50,15859.00,13
2025-01-14,4,40003,123.50,18884.26,16
2025-01-14,40,60003,6.00,240.00,1
2025-01-14,40,80001,12.00,360.00,1
2025-01-14,6,40003,159.00,25177.51,23
2025-01-15,1,40003,111.25,18074.26,15
2025-01-15,1,80001,1.00,100.00,1
2025-01-15,3,40003,51.50,7016.00,6
2025-01-15,4,40003,280.75,43232.00,35
2025-01-15,40,90005,5.00,316.50,2
2025-01-15,44,60003,21.00,756.00,1
2025-01-15,44,90005,1.00,50.00,1
2025-01-15,6,40003,155.50,25462.75,22
2025-01-15,6,80001,36.00,144.00,1
2025-01-16,1,40003,23.00,3952.50,5
2025-01-16,3,40003,46.50,7880.00,7
2025-01-16,4,40003,316.00,48372.26,40
2025-01-16,44,60003,41.81,1505.16,2
2025-01-16,44,90005,7.00,484.50,2
2025-01-16,6,40003,334.00,52175.01,40
2025-01-17,1,40003,109.50,18187.50,13
2025-01-17,1,80001,1.00,100.00,1
2025-01-17,3,40003,31.50,5682.00,4
2025-01-17,4,40003,496.25,71187.38,55
2025-01-17,6,40003,503.50,82134.26,63
