invc_code,dispatch_revenue,artb_sales_amt,artb_tax_amt,artb_total,difference
1482613,1647.00,1691.25,84.78,1776.03,-129.03
1482614,3825.00,4273.75,209.94,4483.69,-658.69
1482615,286.00,404.25,14.76,419.01,-133.01
1482616,3439.00,3759.50,190.38,3949.88,-510.88
1482617,2520.00,2760.50,139.44,2899.94,-379.94
1482618,3971.00,4215.75,211.86,4427.61,-456.61
1482619,180.50,278.75,0.00,278.75,-98.25
1482620,4713.00,4838.00,246.90,5084.90,-371.90
1482621,562.50,642.75,44.99,687.74,-125.24
1482622,1738.50,1784.75,89.49,1874.24,-135.74
1482623,425.00,533.25,22.50,555.75,-130.75
1482624,600.00,600.00,36.00,636.00,-36.00
1482625,6006.00,6383.25,383.00,6766.25,-760.25
1482626,4332.00,4727.25,230.85,4958.10,-626.10
1482627,11311.00,12766.75,629.25,13396.00,-2085.00
1482628,2483.00,2551.50,128.70,2680.20,-197.20
1482629,255.00,374.25,0.00,374.25,-119.25
1482630,1800.00,1916.50,96.00,2012.50,-212.50
1482631,2935.50,3256.00,160.17,3416.17,-480.67
1482632,8791.00,9084.75,545.09,9629.84,-838.84
1482633,6721.00,6950.25,417.02,7367.27,-646.27
1482640,8078.50,8716.50,522.99,9239.49,-1160.99
1482641,382.00,556.25,20.28,576.53,-194.53
1482642,803.25,898.50,44.42,942.92,-139.67
1482643,1715.00,1884.75,95.49,1980.24,-265.24
1482644,499.50,567.75,26.37,594.12,-94.62
1482645,4162.50,4587.25,275.24,4862.49,-699.99
1482646,3496.50,3857.25,231.44,4088.69,-592.19
1482647,810.00,863.25,43.20,906.45,-96.45
1482648,635.25,702.50,42.15,744.65,-109.40
1482649,1349.00,1537.75,74.67,1612.42,-263.42
1482650,145.00,251.25,7.38,258.63,-113.63
1482651,1184.00,1320.25,64.32,1384.57,-200.57
1482652,1396.50,1499.75,72.39,1572.14,-175.64
1482653,2888.00,2980.50,143.64,3124.14,-236.14
1482654,2743.50,2915.00,174.90,3089.90,-346.40
1482655,2839.00,2940.50,0.00,2940.50,-101.50
1482656,41782.63,48697.38,2360.56,51057.94,-9275.31
1482657,3302.25,3302.25,0.00,3302.25,0.00
1482658,5130.00,5268.75,316.14,5584.89,-454.89
1482659,292.00,404.25,16.56,420.81,-128.81
1482660,5534.25,5919.75,289.76,6209.51,-675.26
1482661,357.00,487.25,19.74,506.99,-149.99
1482662,12249.00,12659.25,759.56,13418.81,-1169.81
1482663,2227.50,2422.75,119.63,2542.38,-314.88
1482664,4185.50,4806.00,288.36,5094.36,-908.86
1482665,11924.00,13414.50,804.87,14219.37,-2295.37
1482666,1530.00,1676.50,81.60,1758.10,-228.10
1482667,1300.50,1342.75,80.57,1423.32,-122.82
1482668,55.00,55.00,3.30,58.30,-3.30
1482669,266.00,266.00,0.00,266.00,0.00
1482670,5043.50,5516.50,0.00,5516.50,-473.00
1482671,1211.00,1331.25,66.78,1398.03,-187.03
1482672,3193.50,3280.25,167.43,3447.68,-254.18
1482673,900.00,988.25,49.80,1038.05,-138.05
1482674,2270.75,2349.25,140.96,2490.21,-219.46
1482675,277.50,416.25,29.14,445.39,-167.89
1482676,3312.00,3742.50,224.56,3967.06,-655.06
1482677,450.00,558.25,24.00,582.25,-132.25
1482678,4094.00,4647.75,278.88,4926.63,-832.63
1482679,2118.00,2338.50,117.72,2456.22,-338.22
1482680,80.00,80.00,4.80,84.80,-4.80
1482681,4246.50,4898.25,241.11,5139.36,-892.86
1482682,2755.00,3189.50,156.18,3345.68,-590.68
1482683,4531.25,4689.25,281.36,4970.61,-439.36
1482684,1377.50,1423.75,67.83,1491.58,-114.08
1482685,2812.00,3132.50,152.76,3285.26,-473.26
1482686,1237.50,1328.25,79.70,1407.95,-170.45
1482687,8268.00,8837.50,530.25,9367.75,-1099.75
1482688,1014.00,1088.25,65.30,1153.55,-139.55
1482689,740.25,811.50,40.10,851.60,-111.35
1482690,600.25,667.50,30.56,698.06,-97.81
1482691,1920.00,2140.50,128.43,2268.93,-348.93
1482692,328.00,448.25,26.90,475.15,-147.15
1482693,1586.50,1746.75,87.21,1833.96,-247.46
1482694,2599.26,2689.76,161.39,2851.15,-251.89
1482695,1684.75,1771.25,106.28,1877.53,-192.78
1482696,1391.75,1438.00,100.66,1538.66,-146.91
1482697,1444.00,1490.25,71.82,1562.07,-118.07
1482698,1368.00,1408.25,84.50,1492.75,-124.75
1482699,1105.00,1178.25,58.50,1236.75,-131.75
1482700,9997.50,11485.50,689.13,12174.63,-2177.13
1482701,5637.52,6334.77,380.09,6714.86,-1077.34
1482702,1930.50,2163.00,129.78,2292.78,-362.28
1482703,2600.00,4221.50,225.30,4446.80,-1846.80
1482704,20.00,20.00,1.20,21.20,-1.20
1482705,6415.51,6550.76,305.97,6856.73,-441.22
1482706,1897.50,1960.00,117.60,2077.60,-180.10
1482707,1543.75,1704.00,0.00,1704.00,-160.25
1482708,626.50,714.75,33.39,748.14,-121.64
1482709,1233.75,1362.00,67.73,1429.73,-195.98
1482710,442.50,552.75,23.67,576.42,-133.92
1482711,2490.50,2643.00,126.99,2769.99,-279.49
1482712,3348.00,3436.75,175.92,3612.67,-264.67
1482713,848.25,916.50,45.50,962.00,-113.75
1482714,360.00,466.25,18.48,484.73,-124.73
1482715,320.00,456.25,27.38,483.63,-163.63
1482716,3060.00,3263.50,195.82,3459.32,-399.32
1482717,3325.00,3550.50,213.04,3763.54,-438.54
1482718,350.00,480.25,28.82,509.07,-159.07
1482719,2821.50,2912.25,174.75,3087.00,-265.50
1482720,3034.50,3119.00,155.56,3274.56,-240.06
1482721,365.00,561.25,20.58,581.83,-216.83
1482722,4080.00,4200.75,207.36,4408.11,-328.11
1482723,600.00,600.00,36.00,636.00,-36.00
1482724,648.45,656.70,38.91,695.61,-47.16
1482725,15504.00,16743.00,793.44,17536.44,-2032.44
1482726,5510.00,5695.00,271.32,5966.32,-456.32
1482727,3377.00,3769.75,183.30,3953.05,-576.05
1482728,1406.00,1490.25,71.82,1562.07,-156.07
1482729,507.50,586.75,27.51,614.26,-106.76
1482730,318.00,478.25,21.50,499.75,-181.75
1482731,453.00,551.25,23.58,574.83,-121.83
1482732,660.00,762.25,36.24,798.49,-138.49
1482733,333.00,475.25,19.02,494.27,-161.27
1482734,1014.00,1088.25,65.30,1153.55,-139.55
1482735,1316.00,1404.25,69.36,1473.61,-157.61
1482736,658.00,722.25,35.64,757.89,-99.89
1482737,3633.50,3873.25,192.21,4065.46,-431.96
1482738,265.50,401.25,14.58,415.83,-150.33
1482739,10085.26,10381.01,622.86,11003.87,-918.61
1482740,2788.00,2991.50,179.50,3171.00,-383.00
1482741,410.00,520.75,31.25,552.00,-142.00
1482742,1225.00,1261.25,75.68,1336.93,-111.93
1482743,1264.50,1308.75,78.53,1387.28,-122.78
1482744,7947.51,8217.01,493.02,8710.03,-762.52
1482745,1334.75,1381.00,82.86,1463.86,-129.11
1482746,6884.13,7114.38,426.86,7541.24,-657.11
1482747,3969.13,4106.88,246.41,4353.29,-384.16
1482748,1444.00,1490.25,71.82,1562.07,-118.07
1482749,688.00,790.25,47.42,837.67,-149.67
1482750,907.50,1025.75,0.00,1025.75,-118.25
1482751,5510.00,5695.00,271.32,5966.32,-456.32
1482752,4981.00,5014.00,300.84,5314.84,-333.84
1482753,5379.38,5412.38,324.74,5737.12,-357.74
1482754,1001.00,1121.25,67.28,1188.53,-187.53
1482755,4812.52,5405.52,324.33,5729.85,-917.33
1482756,1287.25,1447.50,86.85,1534.35,-247.10
1482757,5946.89,6680.14,400.81,7080.95,-1134.06
1482758,2431.00,2719.50,163.17,2882.67,-451.67
1482759,2608.50,3050.50,183.03,3233.53,-625.03
1482760,1480.50,1738.50,104.31,1842.81,-362.31
1482761,2439.00,2743.50,164.61,2908.11,-469.11
1482762,1642.50,1839.00,89.10,1928.10,-285.60
1482763,7172.00,8225.25,493.52,8718.77,-1546.77
1482764,4590.63,4728.38,283.70,5012.08,-421.45
1482765,499.50,624.75,37.49,662.24,-162.74
1482766,3889.26,4008.01,280.56,4288.57,-399.31
1482767,783.00,851.25,41.58,892.83,-109.83
1482768,1412.00,1548.25,78.00,1626.25,-214.25
1482769,3278.00,3752.75,184.08,3936.83,-658.83
1482770,110.00,110.00,6.60,116.60,-6.60
1482771,385.00,385.00,23.10,408.10,-23.10
1482772,5310.52,5419.52,254.79,5674.31,-363.79
1482773,240.00,369.75,25.88,395.63,-155.63
1482774,535.50,594.75,0.00,594.75,-59.25
1482775,1539.00,1765.75,105.95,1871.70,-332.70
1482776,1787.50,1854.00,111.24,1965.24,-177.74
1482777,10601.51,11112.76,777.89,11890.65,-1289.14
1482778,5130.00,5439.75,326.40,5766.15,-636.15
1482779,185.00,317.25,9.54,326.79,-141.79
1482780,3325.00,3550.50,213.04,3763.54,-438.54
1482781,5362.50,5995.50,359.73,6355.23,-992.73
1482782,5244.00,5725.50,279.45,6004.95,-760.95
1482783,2844.00,3202.50,224.18,3426.68,-582.68
1482784,5310.38,5997.88,304.34,6302.22,-991.84
1482785,1394.25,1558.50,93.51,1652.01,-257.76
1482786,5309.25,5488.25,329.30,5817.55,-508.30
1482787,1120.00,1156.25,80.94,1237.19,-117.19
1482788,2301.00,2447.50,146.86,2594.36,-293.36
1482789,1593.00,1745.25,88.02,1833.27,-240.27
1482790,885.00,913.25,45.30,958.55,-73.55
1482791,13022.00,13978.50,664.56,14643.06,-1621.06
1482792,9369.39,9427.14,565.63,9992.77,-623.38
1482793,7012.50,8184.00,491.04,8675.04,-1662.54
1482794,5293.77,6182.02,370.92,6552.94,-1259.17
1482795,3387.50,3962.25,237.74,4199.99,-812.49
1482796,3184.25,3585.00,215.10,3800.10,-615.85
1482797,5843.75,6565.00,393.90,6958.90,-1115.15
1482798,7493.76,8851.26,430.01,9281.27,-1787.51
1482799,4878.00,5775.00,279.72,6054.72,-1176.72
1482800,1829.26,2142.76,103.28,2246.04,-416.78
1482801,5024.26,5372.26,322.34,5694.60,-670.34
1482802,4505.88,4813.13,288.79,5101.92,-596.04
1482803,510.00,608.25,0.00,608.25,-98.25
1482804,736.00,790.25,55.32,845.57,-109.57
1482805,2520.00,2676.50,134.40,2810.90,-290.90
1482806,8825.01,9674.51,580.47,10254.98,-1429.97
1482807,3177.00,3265.50,195.93,3461.43,-284.43
1482808,427.50,520.75,21.75,542.50,-115.00
1482809,3429.50,3636.00,182.97,3818.97,-389.47
1482810,7338.75,8140.00,400.43,8540.43,-1201.68
1482811,1629.25,1629.25,0.00,1629.25,0.00
1482812,5148.00,5325.00,319.50,5644.50,-496.50
1482813,202.50,321.75,9.81,331.56,-129.06
1482814,7475.02,8804.27,528.26,9332.53,-1857.51
1482815,972.00,1112.25,66.74,1178.99,-206.99
1482816,11680.00,12634.25,0.00,12634.25,-954.25
1482817,2992.00,3184.50,191.08,3375.58,-383.58
1482818,8370.63,9384.88,563.09,9947.97,-1577.34
1482819,1567.50,1680.25,100.82,1781.07,-213.57
1482820,1106.00,1681.25,117.69,1798.94,-692.94
1482821,2472.00,2664.50,186.52,2851.02,-379.02
1482822,2450.50,2626.50,157.59,2784.09,-333.59
1482823,1560.00,1753.50,105.21,1858.71,-298.71
1482824,490.50,588.75,35.33,624.08,-133.58
1482825,16159.00,16710.00,1002.60,17712.60,-1553.60
1482826,4119.63,4257.38,255.44,4512.82,-393.19
1482827,17004.00,18007.25,1080.44,19087.69,-2083.69
1482828,4230.00,4953.00,297.18,5250.18,-1020.18
1482829,2860.00,3196.50,191.79,3388.29,-528.29
1482830,5740.63,6449.88,386.99,6836.87,-1096.24
1482831,1548.50,1775.25,106.52,1881.77,-333.27
1482832,652.00,752.25,45.14,797.39,-145.39
1482833,9685.00,10002.75,600.17,10602.92,-917.92
1482834,1608.75,1670.25,100.22,1770.47,-161.72
1482835,990.00,1064.25,63.86,1128.11,-138.11
1482836,328.00,458.25,0.00,458.25,-130.25
1482837,504.00,584.25,35.06,619.31,-115.31
1482838,960.00,1082.25,64.94,1147.19,-187.19
1482839,5492.38,5676.38,340.58,6016.96,-524.58
1482840,7567.00,8078.25,565.48,8643.73,-1076.73
1482841,1684.38,1896.88,113.81,2010.69,-326.31
1482842,1358.50,1404.75,84.29,1489.04,-130.54
1482843,15768.00,17055.00,0.00,17055.00,-1287.00
1482844,2231.25,2471.00,148.27,2619.27,-388.02
1482845,370.00,476.25,33.34,509.59,-139.59
1482846,1008.00,1040.25,62.42,1102.67,-94.67
1482847,11304.00,12090.00,846.30,12936.30,-1632.30
1482848,3116.00,3455.50,207.33,3662.83,-546.83
1482849,2335.50,2406.00,144.36,2550.36,-214.86
1482850,2756.25,2960.25,207.22,3167.47,-411.22
1482851,1197.00,1233.25,86.33,1319.58,-122.58
1482852,3146.00,3258.75,195.53,3454.28,-308.28
1482853,7053.75,7285.00,437.10,7722.10,-668.35
1482854,510.00,590.25,25.92,616.17,-106.17
1482855,716.00,786.25,37.68,823.93,-107.93
1482856,4047.00,4613.25,224.01,4837.26,-790.26
1482857,10792.00,12758.00,624.72,13382.72,-2590.72
1482858,340.00,416.25,17.28,433.53,-93.53
1482859,680.00,734.25,34.56,768.81,-88.81
1482860,2649.00,2725.75,138.66,2864.41,-215.41
1482861,1656.00,1720.50,80.64,1801.14,-145.14
1482862,1007.50,1119.75,0.00,1119.75,-112.25
1482863,1306.25,1523.50,91.41,1614.91,-308.66
1482864,2909.50,3462.25,207.74,3669.99,-760.49
1482865,4778.13,5367.13,322.03,5689.16,-911.03
1482866,2193.13,2264.63,135.88,2400.51,-207.38
1482867,351.00,469.25,18.66,487.91,-136.91
1482868,1620.00,1783.50,88.02,1871.52,-251.52
1482869,6707.00,7044.00,422.64,7466.64,-759.64
1482870,360.00,360.00,21.60,381.60,-21.60
1482871,240.00,240.00,14.40,254.40,-14.40
1482872,3267.01,3379.76,202.79,3582.55,-315.54
1482873,4617.00,4749.75,234.90,4984.65,-367.65
1482874,716.00,794.25,38.16,832.41,-116.41
1482875,3078.00,3166.50,156.60,3323.10,-245.10
1482876,1472.00,1512.25,75.84,1588.09,-116.09
1482877,389.25,507.00,20.93,527.93,-138.68
1482878,4635.00,5148.00,252.90,5400.90,-765.90
1482879,4864.00,5049.00,232.56,5281.56,-417.56
1482880,1444.00,1661.25,82.08,1743.33,-299.33
1482881,708.00,762.25,36.24,798.49,-90.49
1482882,2064.00,2120.50,108.24,2228.74,-164.74
1482883,368.00,488.25,19.80,508.05,-140.05
1482884,187.50,335.75,0.00,335.75,-148.25
1482885,12780.00,13178.25,640.44,13818.69,-1038.69
1482886,3262.00,3749.25,224.96,3974.21,-712.21
1482887,1440.00,1644.50,79.68,1724.18,-284.18
1482888,5505.25,5660.25,282.74,5942.99,-437.74
1482889,756.00,764.25,45.86,810.11,-54.11
1482900,181.50,319.75,9.69,329.44,-147.94
1482901,514.50,594.75,26.19,620.94,-106.44
1482902,3078.00,3166.50,156.60,3323.10,-245.10
1482903,178.50,310.75,0.00,310.75,-132.25
1482904,306.00,412.25,15.24,427.49,-121.49
1482905,1377.50,1537.75,74.67,1612.42,-234.92
1482906,428.75,522.00,21.83,543.83,-115.08
1482907,1020.00,1052.25,51.84,1104.09,-84.09
1482908,1440.00,1576.25,79.68,1655.93,-215.93
1482909,1593.00,1745.25,88.02,1833.27,-240.27
1482910,1714.75,1761.00,88.07,1849.07,-134.32
1482911,1358.50,1575.75,76.95,1652.70,-294.20
1482912,606.13,718.88,43.13,762.01,-155.88
1482913,852.50,963.75,0.00,963.75,-111.25
1482914,11232.00,11586.00,561.60,12147.60,-915.60
1482915,825.00,883.25,43.50,926.75,-101.75
1482916,4716.25,4851.00,240.08,5091.08,-374.83
1482917,2698.00,3199.00,191.94,3390.94,-692.94
1482918,3755.50,4323.25,259.40,4582.65,-827.15
1482919,7317.00,8446.50,506.79,8953.29,-1636.29
1482920,1980.00,2172.50,109.56,2282.06,-302.06
1482921,4873.50,5006.25,250.29,5256.54,-383.04
1482922,1790.00,1790.00,0.00,1790.00,0.00
1482923,1134.00,1303.25,78.20,1381.45,-247.45
1482924,1358.50,1461.75,70.11,1531.86,-173.36
1482925,7678.13,9042.38,455.02,9497.40,-1819.27
1482926,1335.00,1486.50,89.20,1575.70,-240.70
1482927,660.00,712.25,42.74,754.99,-94.99
1482928,328.00,458.25,0.00,458.25,-130.25
1482929,6581.25,7335.00,440.10,7775.10,-1193.85
1482930,6320.00,7921.25,475.28,8396.53,-2076.53
1482931,574.00,656.75,39.41,696.16,-122.16
1482932,1200.00,1350.75,81.05,1431.80,-231.80
1482933,5492.38,5676.38,340.58,6016.96,-524.58
1482934,3826.63,3956.38,237.38,4193.76,-367.13
1482935,5415.00,5448.00,381.36,5829.36,-414.36
1482936,3003.00,3363.75,201.83,3565.58,-562.58
1482937,4800.00,4944.75,296.69,5241.44,-441.44
1482938,2831.00,2923.50,175.41,3098.91,-267.91
1482939,6006.00,6215.25,372.92,6588.17,-582.17
1482940,1505.16,1521.66,91.30,1612.96,-107.80
1482941,99.00,99.00,0.00,99.00,0.00
1482942,951.50,1014.75,50.49,1065.24,-113.74
1482943,5643.00,5828.00,349.68,6177.68,-534.68
1482944,3543.50,3864.00,196.66,4060.66,-517.16
1482945,900.00,928.25,46.20,974.45,-74.45
1482946,1452.00,1580.25,94.82,1675.07,-223.07
1482947,358.00,488.25,19.80,508.05,-150.05
1482948,706.00,804.25,38.76,843.01,-137.01
1482949,4332.00,4983.75,246.24,5229.99,-897.99
1482950,591.50,679.75,31.29,711.04,-119.54
1482951,789.75,885.00,43.61,928.61,-138.86
1482952,406.13,514.88,21.40,536.28,-130.15
1482953,9135.03,9424.78,457.62,9882.40,-747.37
1482954,441.25,549.50,23.48,572.98,-131.73
1482955,1695.75,1742.00,86.93,1828.93,-133.18
1482956,617.75,685.00,0.00,685.00,-67.25
1482957,984.00,1016.25,49.68,1065.93,-81.93
1482958,8287.50,9765.00,585.90,10350.90,-2063.40
1482959,1089.00,1121.25,55.98,1177.23,-88.23
1482960,552.00,650.25,29.52,679.77,-127.77
1482961,519.00,599.25,26.46,625.71,-106.71
1482962,1342.50,1380.75,68.85,1449.60,-107.10
1482963,725.00,813.25,39.30,852.55,-127.55
1482964,1377.50,1452.25,69.54,1521.79,-144.29
1482965,2850.00,3018.50,145.92,3164.42,-314.42
1482966,15386.25,16960.75,1017.65,17978.40,-2592.15
1482967,425.00,518.25,21.60,539.85,-114.85
1482968,990.00,1094.25,54.36,1148.61,-158.61
1482969,1248.00,1288.25,62.40,1350.65,-102.65
1482970,1615.00,1661.25,82.08,1743.33,-128.33
1482971,2033.00,2126.75,110.01,2236.76,-203.76
1482972,10151.00,11672.50,571.29,12243.79,-2092.79
1482973,10660.00,10977.75,538.20,11515.95,-855.95
1482974,5130.00,5382.75,270.18,5652.93,-522.93
1482975,357.00,449.25,0.00,449.25,-92.25
1482976,4323.00,4440.00,226.62,4666.62,-343.62
1482977,182.00,314.25,9.36,323.61,-141.61
1482978,1835.00,2011.50,101.70,2113.20,-278.20
1482979,775.00,863.25,0.00,863.25,-88.25
1482980,343.00,473.25,28.40,501.65,-158.65
1482981,3442.75,3561.50,213.69,3775.19,-332.44
1482982,2087.50,2304.00,138.24,2442.24,-354.74
1482983,17242.50,18177.50,0.00,18177.50,-935.00
1482984,7128.00,8005.25,398.64,8403.89,-1275.89
1482985,6127.50,6168.75,370.13,6538.88,-411.38
1482986,3658.50,4115.25,246.92,4362.17,-703.67
1482987,1581.75,1751.50,105.09,1856.59,-274.84
