invc_code,dispatch_revenue,artb_sales_amt,artb_tax_amt,artb_total,difference
1482988,1620.00,1810.50,89.64,1900.14,-280.14
1482989,10656.26,12276.51,736.59,13013.10,-2356.84
1482990,892.50,892.50,0.00,892.50,0.00
1482991,27702.00,28534.50,1712.07,30246.57,-2544.57
1482992,2112.50,2415.00,120.51,2535.51,-423.01
1482993,29784.00,32209.50,0.00,32209.50,-2425.50
1482994,325.00,455.25,0.00,455.25,-130.25
1482995,1629.00,1673.25,117.13,1790.38,-161.38
1482996,734.00,788.25,47.30,835.55,-101.55
1482997,1925.00,2062.50,123.76,2186.26,-261.26
1482998,892.50,1015.75,60.95,1076.70,-184.20
1482999,37100.00,39186.00,2351.16,41537.16,-4437.16
1483000,8381.25,9330.75,559.85,9890.60,-1509.35
1483001,3285.00,3497.75,209.87,3707.62,-422.62
1483002,577.50,639.25,38.36,677.61,-100.11
1483003,365.00,471.25,32.99,504.24,-139.24
1483004,4574.25,4827.00,289.62,5116.62,-542.37
1483005,960.00,1082.25,64.94,1147.19,-187.19
1483006,3362.00,3612.25,216.75,3829.00,-467.00
1483007,3259.63,3373.38,202.40,3575.78,-316.15
1483008,14085.50,15752.25,945.14,16697.39,-2611.89
1483009,5473.88,5657.88,339.47,5997.35,-523.47
1483010,1520.00,1566.25,93.98,1660.23,-140.23
1483011,168.50,270.75,18.95,289.70,-121.20
1483012,1248.75,1339.50,80.37,1419.87,-171.12
1483013,6139.50,6330.75,379.85,6710.60,-571.10
1483014,4189.50,4499.25,314.95,4814.20,-624.70
1483015,5771.26,5812.51,406.88,6219.39,-448.13
1483016,444.00,452.25,31.66,483.91,-39.91
1483017,5637.52,6334.77,380.09,6714.86,-1077.34
1483018,6662.25,7790.25,467.42,8257.67,-1595.42
1483019,4864.50,5699.25,341.96,6041.21,-1176.71
1483020,4171.50,4307.50,258.45,4565.95,-394.45
1483021,11728.25,12121.50,727.29,12848.79,-1120.54
1483022,5005.00,5178.00,310.68,5488.68,-483.68
1483023,770.04,778.29,46.70,824.99,-54.95
1483024,39.00,39.00,2.34,41.34,-2.34
1483025,320.00,320.00,19.20,339.20,-19.20
1483026,1685.52,1702.02,102.12,1804.14,-118.62
1483027,183.50,333.75,10.53,344.28,-160.78
1483028,1092.00,1196.25,60.48,1256.73,-164.73
1483029,8940.00,10625.25,637.52,11262.77,-2322.77
1483030,1440.00,1644.50,79.68,1724.18,-284.18
1483031,1716.00,1780.50,84.24,1864.74,-148.74
1483032,2458.50,2838.00,170.28,3008.28,-549.78
1483033,4515.00,4870.50,292.23,5162.73,-647.73
1483034,3087.00,3321.75,232.52,3554.27,-467.27
1483035,1600.00,1648.25,98.90,1747.15,-147.15
1483036,2502.50,2589.00,155.34,2744.34,-241.84
1483037,2358.50,2404.75,144.29,2549.04,-190.54
1483038,50.00,50.00,0.00,50.00,0.00
1483039,3415.51,3532.26,211.94,3744.20,-328.69
1483040,814.50,909.75,45.09,954.84,-140.34
1483041,1074.00,1148.25,57.60,1205.85,-131.85
1483042,4688.25,5254.50,262.49,5516.99,-828.74
1483043,1586.38,1586.38,0.00,1586.38,0.00
1483044,2331.00,2655.50,159.33,2814.83,-483.83
1483045,1468.00,1660.25,84.72,1744.97,-276.97
1483046,8378.00,9556.75,463.74,10020.49,-1642.49
1483047,2660.00,3037.50,147.06,3184.56,-524.56
1483048,1445.00,1487.25,73.44,1560.69,-115.69
1483049,7597.00,8592.50,418.98,9011.48,-1414.48
1483050,7150.03,8031.53,385.32,8416.85,-1266.82
1483051,2331.00,2571.50,154.29,2725.79,-394.79
1483052,3583.50,3678.25,187.71,3865.96,-282.46
1483053,182.50,332.75,10.47,343.22,-160.72
1483054,2145.00,2491.50,149.49,2640.99,-495.99
1483055,2032.50,2289.00,137.34,2426.34,-393.84
1483056,2612.50,2933.00,175.98,3108.98,-496.48
1483057,2890.50,3386.75,203.21,3589.96,-699.46
1483058,2574.00,2878.50,172.71,3051.21,-477.21
1483059,2345.50,2774.00,166.44,2940.44,-594.94
1483060,609.75,705.00,42.30,747.30,-137.55
1483061,8937.53,10035.28,481.65,10516.93,-1579.40
1483062,2160.00,2421.75,116.82,2538.57,-378.57
1483063,325.00,437.25,18.54,455.79,-130.79
1483064,40.00,40.00,2.40,42.40,-2.40
1483065,724.00,778.25,46.70,824.95,-100.95
1483066,13230.00,13690.50,821.43,14511.93,-1281.93
1483067,3427.00,3957.75,237.47,4195.22,-768.22
1483068,612.00,714.25,42.86,757.11,-145.11
1483069,2542.50,2889.00,173.34,3062.34,-519.84
1483070,2728.50,2881.00,172.86,3053.86,-325.36
1483071,862.50,950.75,57.05,1007.80,-145.30
1483072,3059.00,3265.50,228.59,3494.09,-435.09
1483073,1600.00,1648.25,98.90,1747.15,-147.15
1483074,5909.00,6094.00,365.64,6459.64,-550.64
1483075,1183.00,1296.25,77.78,1374.03,-191.03
1483076,2888.00,3094.50,150.48,3244.98,-356.98
1483077,2483.00,2551.50,128.70,2680.20,-197.20
1483078,328.00,464.25,16.56,480.81,-152.81
1483079,325.00,425.25,25.52,450.77,-125.77
1483080,1200.50,1236.75,61.11,1297.86,-97.36
1483081,810.00,890.25,44.82,935.07,-125.07
1483082,4087.00,4368.00,205.20,4573.20,-486.20
1483083,11448.00,14394.00,730.08,15124.08,-3676.08
1483084,1275.00,1313.25,64.80,1378.05,-103.05
1483085,1588.50,1632.75,81.27,1714.02,-125.52
1483086,2463.00,2955.50,151.14,3106.64,-643.64
1483087,592.00,676.25,40.58,716.83,-124.83
1483088,1268.00,1388.25,68.40,1456.65,-188.65
1483089,465.00,599.25,0.00,599.25,-134.25
1483090,825.00,963.25,0.00,963.25,-138.25
1483091,4037.50,4651.25,279.08,4930.33,-892.83
1483092,6256.26,7025.51,421.53,7447.04,-1190.78
1483093,10381.27,11663.52,699.81,12363.33,-1982.06
1483094,1322.75,1479.00,88.74,1567.74,-244.99
1483095,1800.00,1946.50,96.00,2042.50,-242.50
1483096,1611.00,1647.00,82.62,1729.62,-118.62
1483097,59349.00,64175.25,0.00,64175.25,-4826.25
1483098,3281.25,3729.00,223.75,3952.75,-671.50
1483099,1800.00,2016.50,120.99,2137.49,-337.49
1483100,6669.00,7196.00,431.76,7627.76,-958.76
1483101,2463.75,2534.25,177.40,2711.65,-247.90
1483102,676.00,758.25,45.50,803.75,-127.75
1483103,5493.76,5676.76,340.61,6017.37,-523.61
1483104,6372.39,6588.64,395.32,6983.96,-611.57
1483105,11521.02,11923.27,715.40,12638.67,-1117.65
1483106,6744.01,6985.51,419.13,7404.64,-660.63
1483107,3450.00,3785.25,227.12,4012.37,-562.37
1483108,1026.00,1058.25,74.08,1132.33,-106.33
1483109,2793.75,2885.25,173.12,3058.37,-264.62
1483110,27.50,27.50,1.65,29.15,-1.65
1483111,41.25,41.25,2.48,43.73,-2.48
1483112,200.00,200.00,12.00,212.00,-12.00
1483113,22.00,22.00,1.32,23.32,-1.32
1483114,467.50,467.50,28.05,495.55,-28.05
1483115,1903.00,2095.50,104.94,2200.44,-297.44
1483116,3543.50,3636.00,182.98,3818.98,-275.48
1483117,910.00,1008.25,49.20,1057.45,-147.45
1483118,706.00,760.25,36.12,796.37,-90.37
1483119,358.00,488.25,19.80,508.05,-150.05
1483120,1328.00,1416.25,70.08,1486.33,-158.33
1483121,1629.25,1675.50,82.94,1758.44,-129.19
1483122,1080.00,1148.25,57.60,1205.85,-125.85
1483123,368.00,486.25,19.68,505.93,-137.93
1483124,255.75,384.00,13.55,397.55,-141.80
1483125,4075.50,4869.75,239.40,5109.15,-1033.65
1483126,725.00,813.25,39.30,852.55,-127.55
1483127,2940.00,3531.75,172.62,3704.37,-764.37
1483128,1184.00,1368.25,67.20,1435.45,-251.45
1483129,3429.50,3636.00,182.97,3818.97,-389.47
1483130,3130.00,4132.00,206.34,4338.34,-1208.34
1483131,531.25,672.00,30.83,702.83,-171.58
1483132,211.50,348.75,11.43,360.18,-148.68
1483133,370.00,476.25,19.08,495.33,-125.33
1483134,984.50,1080.75,54.45,1135.20,-150.70
1483135,1151.50,1229.75,60.69,1290.44,-138.94
1483136,740.25,811.50,40.10,851.60,-111.35
1483137,182.50,332.75,10.47,343.22,-160.72
1483138,1371.75,1496.25,75.33,1571.58,-199.83
1483139,14726.25,15522.75,0.00,15522.75,-796.50
1483140,3002.00,3094.50,150.48,3244.98,-242.98
1483141,4601.50,5315.50,318.93,5634.43,-1032.93
1483142,2557.00,2921.00,175.26,3096.26,-539.26
1483143,4392.00,5072.75,304.37,5377.12,-985.12
1483144,7987.88,8208.13,409.48,8617.61,-629.73
1483145,4809.75,4963.75,297.83,5261.58,-451.83
1483146,540.00,638.25,28.80,667.05,-127.05
1483147,2160.00,2314.50,116.28,2430.78,-270.78
1483148,2073.50,2298.00,113.49,2411.49,-337.99
1483149,5183.00,5362.00,254.04,5616.04,-433.04
1483150,4788.00,5297.25,317.84,5615.09,-827.09
1483151,318.00,424.25,25.46,449.71,-131.71
1483152,5513.00,5916.00,354.96,6270.96,-757.96
1483153,6615.00,6845.25,410.72,7255.97,-640.97
1483154,990.00,1064.25,63.86,1128.11,-138.11
1483155,5254.50,5597.50,335.85,5933.35,-678.85
1483156,632.00,698.25,41.90,740.15,-108.15
1483157,456.25,579.50,40.57,620.07,-163.82
1483158,7583.63,8002.88,480.17,8483.05,-899.42
1483159,1615.75,1678.25,100.70,1778.95,-163.20
1483160,4004.25,4143.00,248.58,4391.58,-387.33
1483161,9923.13,10262.13,615.73,10877.86,-954.73
1483162,1950.75,2021.25,121.28,2142.53,-191.78
1483163,9799.89,10144.89,710.14,10855.03,-1055.14
1483164,4175.25,4314.00,301.98,4615.98,-440.73
1483165,491.75,559.00,33.54,592.54,-100.79
1483166,2931.50,3227.25,193.64,3420.89,-489.39
1483167,2322.75,2581.50,154.89,2736.39,-413.64
1483168,1368.00,1414.25,84.86,1499.11,-131.11
1483169,4608.00,4769.00,286.14,5055.14,-447.14
1483170,1662.50,1775.25,124.27,1899.52,-237.02
1483171,2216.50,2295.00,137.70,2432.70,-216.20
1483172,4115.75,4252.50,255.15,4507.65,-391.90
1483173,52.00,52.00,3.12,55.12,-3.12
1483174,55.00,55.00,3.30,58.30,-3.30
1483175,120.00,120.00,7.20,127.20,-7.20
1483176,2021.50,2090.00,125.40,2215.40,-193.90
1483177,693.75,784.50,35.78,820.28,-126.53
1483178,1814.50,1860.75,94.05,1954.80,-140.30
1483179,358.00,488.25,19.80,508.05,-150.05
1483180,210.63,313.88,11.14,325.02,-114.39
1483181,351.00,457.25,17.94,475.19,-124.19
1483182,357.00,475.25,19.02,494.27,-137.27
1483183,3154.00,3360.50,166.44,3526.94,-372.94
1483184,11513.00,11802.75,600.30,12403.05,-890.05
1483185,1665.00,1745.25,88.02,1833.27,-168.27
1483186,4075.50,4869.75,239.40,5109.15,-1033.65
1483187,760.00,818.25,39.60,857.85,-97.85
1483188,1377.50,1423.75,67.83,1491.58,-114.08
1483189,1450.00,1626.50,78.60,1705.10,-255.10
1483190,1911.00,2057.50,123.45,2180.95,-269.95
1483191,857.50,885.75,43.65,929.40,-71.90
1483192,1327.50,1509.00,90.55,1599.55,-272.05
1483193,1588.50,1632.75,81.27,1714.02,-125.52
1483194,3040.00,3303.50,163.02,3466.52,-426.52
1483195,870.00,918.25,45.60,963.85,-93.85
1483196,7052.00,7265.25,356.04,7621.29,-569.29
1483197,26279.50,28352.75,1348.77,29701.52,-3422.02
1483198,5870.00,8262.50,409.98,8672.48,-2802.48
1483199,2331.00,2571.50,128.10,2699.60,-368.60
1483200,3458.00,3550.50,213.04,3763.54,-305.54
1483201,3182.00,3550.75,172.86,3723.61,-541.61
1483202,822.50,880.75,43.35,924.10,-101.60
1483203,493.50,573.75,26.73,600.48,-106.98
1483204,1482.00,1528.25,74.10,1602.35,-120.35
1483205,357.00,463.25,18.30,481.55,-124.55
1483206,10363.14,10714.14,642.85,11356.99,-993.85
1483207,3002.00,3094.50,150.48,3244.98,-242.98
1483208,3847.50,3872.25,182.25,4054.50,-207.00
1483209,4899.50,5611.75,336.71,5948.46,-1048.96
1483210,1358.50,1518.75,91.13,1609.88,-251.38
1483211,1144.00,1280.25,76.82,1357.07,-213.07
1483212,10518.75,11817.00,709.02,12526.02,-2007.27
1483213,1400.00,1488.25,89.30,1577.55,-177.55
1483214,1440.00,1650.50,78.24,1728.74,-288.74
1483215,3401.00,3493.50,174.42,3667.92,-266.92
1483216,751.50,804.75,48.29,853.04,-101.54
1483217,765.00,806.25,48.38,854.63,-89.63
1483218,3391.50,3484.00,209.04,3693.04,-301.54
1483219,510.00,590.25,35.42,625.67,-115.67
1483220,532.50,612.75,42.89,655.64,-123.14
1483221,8493.00,9341.50,560.49,9901.99,-1408.99
1483222,17185.00,18151.50,1089.09,19240.59,-2055.59
1483223,492.00,608.25,0.00,608.25,-116.25
1483224,1738.00,2678.50,187.50,2866.00,-1128.00
1483225,4068.00,4260.75,255.65,4516.40,-448.40
1483226,12008.00,15578.25,934.70,16512.95,-4504.95
1483227,1467.75,1580.50,110.64,1691.14,-223.39
1483228,1078.00,1226.25,85.84,1312.09,-234.09
1483229,5002.00,5370.50,322.23,5692.73,-690.73
1483230,2460.00,2641.50,158.50,2800.00,-340.00
1483231,3934.01,4070.76,244.25,4315.01,-381.00
1483232,8200.38,8476.88,508.61,8985.49,-785.11
1483233,4468.25,4623.25,323.63,4946.88,-478.63
1483234,2295.00,2365.50,165.58,2531.08,-236.08
1483235,1222.50,1260.75,75.65,1336.40,-113.90
1483236,3300.00,3396.50,203.79,3600.29,-300.29
1483237,1425.00,1585.25,110.97,1696.22,-271.22
1483238,2256.00,2640.50,158.43,2798.93,-542.93
1483239,1573.00,1699.50,101.97,1801.47,-228.47
1483240,499.50,606.75,36.41,643.16,-143.66
1483241,815.00,878.25,52.70,930.95,-115.95
1483242,5710.50,5884.50,353.07,6237.57,-527.07
1483243,855.00,883.25,61.83,945.08,-90.08
1483244,3038.75,3148.50,188.91,3337.41,-298.66
1483245,5511.50,5695.50,341.73,6037.23,-525.73
1483246,6534.00,6751.25,405.08,7156.33,-622.33
1483247,1724.25,1770.50,88.64,1859.14,-134.89
1483248,907.50,935.75,46.65,982.40,-74.90
1483249,3538.75,3631.25,182.69,3813.94,-275.19
1483250,1062.00,1130.25,67.82,1198.07,-136.07
1483251,2388.50,2405.00,144.30,2549.30,-160.80
1483252,2739.00,2920.50,144.54,3065.04,-326.04
1483253,3608.00,3984.75,198.00,4182.75,-574.75
1483254,984.00,1016.25,49.68,1065.93,-81.93
1483255,2331.00,2571.50,154.29,2725.79,-394.79
1483256,2331.00,2571.50,154.29,2725.79,-394.79
1483257,3858.75,3973.50,196.43,4169.93,-311.18
1483258,1292.00,1334.25,0.00,1334.25,-42.25
1483259,16928.00,17572.50,809.37,18381.87,-1453.87
1483260,5510.00,5923.00,285.00,6208.00,-698.00
1483261,652.50,696.75,33.21,729.96,-77.46
1483262,830.50,926.75,55.61,982.36,-151.86
1483263,620.00,734.25,34.56,768.81,-148.81
1483264,882.00,914.25,43.56,957.81,-75.81
1483265,882.50,910.75,45.15,955.90,-73.40
1483266,1357.50,1455.75,73.35,1529.10,-171.60
1483267,6187.50,6591.75,317.43,6909.18,-721.68
1483268,3074.50,3185.25,150.93,3336.18,-261.68
1483269,495.00,596.25,26.28,622.53,-127.53
1483270,2752.50,2829.00,141.75,2970.75,-218.25
1483271,540.00,656.25,39.38,695.63,-155.63
1483272,1757.50,1803.75,108.23,1911.98,-154.48
1483273,283.50,426.75,0.00,426.75,-143.25
1483274,358.00,476.25,19.08,495.33,-137.33
1483275,149.00,257.25,7.74,264.99,-115.99
1483276,499.50,615.75,36.95,652.70,-153.20
1483277,1480.50,1560.75,76.95,1637.70,-157.20
1483278,3969.13,4106.88,246.41,4353.29,-384.16
1483279,8753.38,9050.13,543.01,9593.14,-839.76
1483280,1334.75,1381.00,82.86,1463.86,-129.11
1483281,2962.50,3054.00,183.24,3237.24,-274.74
1483282,2528.00,2608.50,126.72,2735.22,-207.22
1483283,867.50,960.75,48.15,1008.90,-141.40
1483284,1358.50,1518.75,91.13,1609.88,-251.38
1483285,1001.00,1121.25,67.28,1188.53,-187.53
1483286,2002.00,2074.50,124.47,2198.97,-196.97
1483287,4105.50,4222.25,210.46,4432.71,-327.21
1483288,1620.00,1756.50,86.40,1842.90,-222.90
1483289,3401.00,3493.50,174.42,3667.92,-266.92
1483290,682.00,736.25,34.68,770.93,-88.93
1483291,1695.75,1875.00,0.00,1875.00,-179.25
1483292,1700.50,1700.50,0.00,1700.50,0.00
1483293,733.50,804.75,36.99,841.74,-108.24
1483294,3905.00,4039.75,191.40,4231.15,-326.15
1483295,800.00,800.00,48.00,848.00,-48.00
1483296,169.00,169.00,10.14,179.14,-10.14
1483297,82.50,82.50,4.95,87.45,-4.95
1483298,16501.50,17912.25,0.00,17912.25,-1410.75
1483299,2985.00,3061.50,183.69,3245.19,-260.19
1483300,39985.76,45063.01,0.00,45063.01,-5077.25
1483301,2775.00,2956.50,177.40,3133.90,-358.90
1483302,1197.00,1233.25,74.00,1307.25,-110.25
1483303,612.50,746.25,44.78,791.03,-178.53
1483304,9310.00,9833.25,590.00,10423.25,-1113.25
1483305,8728.50,9655.25,579.32,10234.57,-1506.07
1483306,918.00,1022.25,61.34,1083.59,-165.59
1483307,2073.50,2148.00,128.88,2276.88,-203.38
1483308,2970.00,3192.75,191.57,3384.32,-414.32
1483309,9912.00,10913.75,0.00,10913.75,-1001.75
1483310,932.25,995.50,59.73,1055.23,-122.98
1483311,5056.00,6337.00,380.22,6717.22,-1661.22
1483312,1264.00,1400.25,84.02,1484.27,-220.27
1483313,1733.75,1780.00,124.60,1904.60,-170.85
1483314,4920.00,5283.00,317.00,5600.00,-680.00
1483315,485.00,578.25,34.70,612.95,-127.95
1483316,7938.26,8213.76,492.83,8706.59,-768.33
1483317,2634.38,2725.88,163.55,2889.43,-255.05
1483318,4156.25,4295.00,257.70,4552.70,-396.45
1483319,1172.00,1212.25,72.74,1284.99,-112.99
1483320,3936.00,4056.75,243.41,4300.16,-364.16
1483321,5586.00,5999.00,419.93,6418.93,-832.93
1483322,2309.50,2388.00,143.28,2531.28,-221.78
1483323,2011.50,2082.00,124.92,2206.92,-195.42
1483324,1292.00,1334.25,0.00,1334.25,-42.25
1483325,1277.50,1341.75,67.41,1409.16,-131.66
1483326,1284.00,1334.25,68.76,1403.01,-119.01
1483327,1200.00,1336.25,80.18,1416.43,-216.43
1483328,10094.76,11352.76,681.17,12033.93,-1939.17
1483329,3003.00,3363.75,201.83,3565.58,-562.58
1483330,751.50,804.75,48.29,853.04,-101.54
1483331,6475.00,6656.00,399.36,7055.36,-580.36
1483332,771.75,798.00,47.88,845.88,-74.13
1483333,2764.50,2857.00,171.42,3028.42,-263.92
1483334,4588.50,5069.25,304.16,5373.41,-784.91
1483335,2475.00,2656.50,159.39,2815.89,-340.89
1483336,6568.39,6796.64,475.76,7272.40,-704.01
1483337,936.00,1016.25,60.98,1077.23,-141.23
1483338,220.00,220.00,13.20,233.20,-13.20
1483366,99.00,99.00,0.00,99.00,0.00
1483367,316.50,316.50,0.00,316.50,0.00
1483368,484.50,484.50,0.00,484.50,0.00
1483484,1331.00,1331.00,79.86,1410.86,-79.86
1483545,612.50,612.50,0.00,612.50,0.00
1483546,1437.50,1437.50,0.00,1437.50,0.00
1483547,3300.00,3300.00,0.00,3300.00,0.00
1483548,475.00,475.00,0.00,475.00,0.00
1483667,2970.00,0,0,0,2970.00
1483668,-3858.75,0,0,0,-3858.75
1484728,535.50,0,0,0,535.50
1484729,-535.50,0,0,0,-535.50
1484730,1695.75,0,0,0,1695.75
1484731,-1695.75,0,0,0,-1695.75
