invc_code,sales_amt,tax_amt,total
1483339,4999.75,253.50,5253.25
1483340,3532.26,211.94,3744.20
1483341,2508.50,150.52,2659.02
1483342,925.75,46.05,971.80
1483343,1525.25,74.37,1599.62
1483344,1827.50,92.06,1919.56
1483345,6189.00,300.96,6489.96
1483346,279.25,9.06,288.31
1483347,1560.00,73.71,1633.71
1483348,362.00,0.00,362.00
1483349,747.75,35.37,783.12
1483350,760.25,36.12,796.37
1483351,1750.50,105.03,1855.53
1483352,575.25,34.52,609.77
1483353,3094.50,150.48,3244.98
1483354,2724.00,128.25,2852.25
1483355,6810.00,408.60,7218.60
1483356,1409.63,84.58,1494.21
1483357,1200.75,72.05,1272.80
1483358,4268.25,213.21,4481.46
1483359,208.75,0.00,208.75
1483360,4955.25,297.32,5252.57
1483361,7954.25,400.98,8355.23
1483362,2903.25,138.51,3041.76
1483363,1461.75,70.11,1531.86
1483364,82.50,4.95,87.45
1483365,120.00,7.20,127.20
1483369,22378.50,0.00,22378.50
1483370,356.38,21.38,377.76
1483371,2434.50,146.08,2580.58
1483372,4499.75,269.99,4769.74
1483373,13438.50,806.31,14244.81
1483374,1404.75,84.29,1489.04
1483375,888.25,53.30,941.55
1483376,4668.75,280.13,4948.88
1483377,4976.25,348.34,5324.59
1483378,1705.63,102.34,1807.97
1483379,2568.50,154.11,2722.61
1483380,3341.50,200.50,3542.00
1483381,4070.76,284.95,4355.71
1483382,5451.76,327.11,5778.87
1483383,9796.50,685.76,10482.26
1483384,2623.50,157.41,2780.91
1483385,1852.50,111.15,1963.65
1483386,4631.25,277.88,4909.13
1483387,1145.75,80.20,1225.95
1483388,6109.25,366.56,6475.81
1483389,1058.25,74.08,1132.33
1483390,4661.25,279.68,4940.93
1483391,4303.25,218.01,4521.26
1483392,2688.00,136.90,2824.90
1483393,495.25,18.42,513.67
1483394,1499.75,72.39,1572.14
1483395,11056.00,533.40,11589.40
1483396,528.38,22.21,550.59
1483397,795.75,39.15,834.90
1483398,7566.26,453.98,8020.24
1483399,2124.00,127.44,2251.44
1483400,5239.75,259.31,5499.06
1483401,1472.25,73.44,1545.69
1483402,11848.50,605.34,12453.84
1483403,679.75,31.29,711.04
1483404,3351.00,165.87,3516.87
1483405,7088.25,425.30,7513.55
1483406,626.25,29.88,656.13
1483407,3365.25,201.92,3567.17
1483408,2172.50,130.35,2302.85
1483409,1537.75,74.67,1612.42
1483410,2922.75,140.63,3063.38
1483411,2129.50,101.58,2231.08
1483412,902.25,42.84,945.09
1483413,4144.50,226.08,4370.58
1483414,3588.50,180.12,3768.62
1483415,1632.75,81.27,1714.02
1483416,2545.50,119.34,2664.84
1483417,2416.50,115.20,2531.70
1483418,1404.75,66.69,1471.44
1483419,2936.50,176.19,3112.69
1483420,2011.50,101.70,2113.20
1483421,843.00,41.99,884.99
1483422,894.25,2.30,896.55
1483423,1356.25,66.48,1422.73
1483424,30036.75,1468.80,31505.55
1483425,5217.00,313.02,5530.02
1483426,7824.25,389.58,8213.83
1483427,2719.50,163.17,2882.67
1483428,6334.77,380.09,6714.86
1483429,1447.50,86.85,1534.35
1483430,1436.25,86.18,1522.43
1483431,1596.50,76.80,1673.30
1483432,798.25,38.40,836.65
1483433,6981.00,352.08,7333.08
1483434,6725.64,403.54,7129.18
1483435,78.00,4.68,82.68
1483436,815.73,48.94,864.67
1483437,82.50,4.95,87.45
1483438,285.00,17.10,302.10
1483439,22.00,1.32,23.32
1483440,599.25,26.46,625.71
1483441,1822.00,87.63,1909.63
1483442,4652.00,221.34,4873.34
1483443,606.00,28.67,634.67
1483444,337.50,12.56,350.06
1483445,2389.00,143.34,2532.34
1483446,1236.75,61.11,1297.86
1483447,1808.50,90.92,1899.42
1483448,10389.00,518.67,10907.67
1483449,929.63,45.83,975.46
1483450,6189.00,300.96,6489.96
1483451,400.25,16.32,416.57
1483452,2392.50,112.86,2505.36
1483453,7918.00,404.70,8322.70
1483454,6150.25,292.74,6442.99
1483455,1051.25,49.98,1101.23
1483456,1432.25,71.04,1503.29
1483457,4479.75,218.70,4698.45
1483458,1080.75,54.45,1135.20
1483459,382.00,0.00,382.00
1483460,1079.25,53.46,1132.71
1483461,1474.50,72.68,1547.18
1483462,615.75,27.45,643.20
1483463,1136.38,56.44,1192.82
1483464,6148.50,368.91,6517.41
1483465,846.75,41.31,888.06
1483466,3085.00,185.10,3270.10
1483467,3503.25,210.20,3713.45
1483468,11125.50,667.53,11793.03
1483469,275.75,16.55,292.30
1483470,1479.75,88.79,1568.54
1483471,638.25,28.80,667.05
1483472,1946.50,96.00,2042.50
1483473,1148.25,57.60,1205.85
1483474,5468.25,328.10,5796.35
1483475,461.25,18.18,479.43
1483476,198.75,0.00,198.75
1483477,2091.50,125.49,2216.99
1483478,7367.00,371.64,7738.64
1483479,677.75,32.97,710.72
1483480,722.25,35.64,757.89
1483481,300.00,18.00,318.00
1483482,660.00,39.60,699.60
1483483,412.50,24.75,437.25
1483485,804.75,48.29,853.04
1483486,373.25,26.13,399.38
1483487,2757.00,165.42,2922.42
1483488,1151.25,69.08,1220.33
1483489,3088.50,185.32,3273.82
1483490,1775.25,106.52,1881.77
1483491,813.75,48.83,862.58
1483492,1575.75,94.55,1670.30
1483493,10183.50,611.01,10794.51
1483494,5874.25,352.46,6226.71
1483495,2074.50,124.47,2198.97
1483496,2736.00,164.16,2900.16
1483497,1680.25,100.82,1781.07
1483498,3313.00,198.78,3511.78
1483499,16472.25,988.34,17460.59
1483500,4613.75,276.83,4890.58
1483501,8558.75,513.53,9072.28
1483502,3114.00,186.84,3300.84
1483503,665.75,39.95,705.70
1483504,810.75,56.75,867.50
1483505,4220.26,253.22,4473.48
1483506,1897.75,132.84,2030.59
1483507,8286.00,497.16,8783.16
1483508,1606.00,96.36,1702.36
1483509,2004.00,120.24,2124.24
1483510,2330.25,163.12,2493.37
1483511,3307.13,231.50,3538.63
1483512,1629.25,0.00,1629.25
1483513,7399.50,443.97,7843.47
1483514,7508.25,450.50,7958.75
1483515,348.75,20.93,369.68
1483516,2046.50,122.79,2169.29
1483517,490.25,29.42,519.67
1483518,1936.50,116.20,2052.70
1483519,8698.01,521.88,9219.89
1483520,5505.00,330.30,5835.30
1483521,1404.75,84.29,1489.04
1483522,888.25,53.30,941.55
1483523,3189.50,191.37,3380.87
1483524,627.75,43.94,671.69
1483525,5222.75,313.38,5536.13
1483526,1536.25,92.18,1628.43
1483527,4013.01,240.78,4253.79
1483528,1935.38,116.12,2051.50
1483529,1931.13,115.87,2047.00
1483530,539.25,37.75,577.00
1483531,1088.25,65.30,1153.55
1483532,3744.38,224.66,3969.04
1483533,6246.00,374.76,6620.76
1483534,883.25,61.83,945.08
1483535,12621.75,757.31,13379.06
1483536,4140.75,248.45,4389.20
1483537,6281.25,376.88,6658.13
1483538,3964.75,237.89,4202.64
1483539,3454.50,241.82,3696.32
1483540,11470.25,688.22,12158.47
1483541,4132.75,289.29,4422.04
1483542,9911.25,0.00,9911.25
1483543,360.50,0.00,360.50
1483544,1692.00,0.00,1692.00
1483549,612.75,27.27,640.02
1483550,623.25,27.90,651.15
1483551,615.75,27.45,643.20
1483552,1651.75,99.11,1750.86
1483553,907.50,44.96,952.46
1483554,2724.00,135.45,2859.45
1483555,1392.25,68.64,1460.89
1483556,1670.75,82.65,1753.40
1483557,2493.75,124.34,2618.09
1483558,1105.50,66.33,1171.83
1483559,824.25,39.96,864.21
1483560,704.25,34.56,738.81
1483561,1736.25,87.48,1823.73
1483562,756.25,35.88,792.13
1483563,1296.25,62.88,1359.13
1483564,22196.25,1125.54,23321.79
1483565,798.25,38.40,836.65
1483566,737.25,35.64,772.89
1483567,1742.00,104.52,1846.52
1483568,420.75,25.25,446.00
1483569,1149.00,68.94,1217.94
1483570,1187.75,58.17,1245.92
1483571,593.25,35.60,628.85
1483572,569.50,24.68,594.18
1483573,1960.50,117.63,2078.13
1483574,1803.75,90.63,1894.38
1483575,3710.25,180.18,3890.43
1483576,4086.00,245.16,4331.16
1483577,1518.75,91.13,1609.88
1483578,2242.50,134.55,2377.05
1483579,2395.75,143.75,2539.50
1483580,1596.50,76.80,1673.30
1483581,3303.50,198.21,3501.71
1483582,7174.00,361.86,7535.86
1483583,14006.25,690.12,14696.37
1483584,1677.88,83.53,1761.41
1483585,55.00,3.30,58.30
1483586,110.00,6.60,116.60
1483587,4061.25,200.80,4262.05
1483588,1900.50,91.44,1991.94
1483589,4224.75,208.80,4433.55
1483590,626.25,29.88,656.13
1483591,6037.00,291.84,6328.84
1483592,1243.25,62.40,1305.65
1483593,530.75,22.35,553.10
1483594,774.25,36.96,811.21
1483595,1215.75,58.95,1274.70
1483596,367.25,14.34,381.59
1483597,1648.25,80.40,1728.65
1483598,3862.25,185.25,4047.50
1483599,3301.50,198.09,3499.59
1483600,1647.00,98.82,1745.82
1483601,2698.50,161.91,2860.41
1483602,1222.75,60.27,1283.02
1483603,4773.38,286.40,5059.78
1483604,652.25,27.84,680.09
1483605,2446.50,146.79,2593.29
1483606,3054.00,148.50,3202.50
1483607,1200.75,72.05,1272.80
1483608,11542.13,692.53,12234.66
1483609,545.25,32.72,577.97
1483610,1439.25,86.36,1525.61
1483611,962.25,57.74,1019.99
1483612,1946.50,96.00,2042.50
1483613,1596.50,76.80,1673.30
1483614,734.25,34.56,768.81
1483615,19519.50,926.64,20446.14
1483616,95.00,5.70,100.70
1483617,780.00,46.80,826.80
1483618,118.00,7.08,125.08
1483619,55.00,3.30,58.30
1483620,200.00,12.00,212.00
1483621,4826.75,289.62,5116.37
1483622,1504.50,90.27,1594.77
1483623,5884.25,353.06,6237.31
1483624,2504.50,150.27,2654.77
1483625,6393.75,383.63,6777.38
1483626,566.25,33.98,600.23
1483627,21858.75,1530.11,23388.86
1483628,3389.50,237.27,3626.77
1483629,3759.75,225.59,3985.34
1483630,1440.25,86.42,1526.67
1483631,1058.25,63.50,1121.75
1483632,593.25,35.60,628.85
1483633,6913.27,414.80,7328.07
1483634,10181.00,610.86,10791.86
1483635,4679.51,280.77,4960.28
1483636,1381.00,82.86,1463.86
1483637,402.25,24.14,426.39
1483638,8121.00,568.47,8689.47
1483639,1359.75,81.59,1441.34
1483640,3216.50,225.16,3441.66
1483641,8871.00,532.28,9403.28
1483642,2213.25,132.80,2346.05
1483643,893.25,53.60,946.85
1483644,54980.50,0.00,54980.50
1483645,5395.50,0.00,5395.50
1483646,5505.50,330.33,5835.83
1483647,21213.75,1484.96,22698.71
1483648,1820.50,109.23,1929.73
1483649,690.25,41.42,731.67
1483650,1199.25,83.95,1283.20
1483651,383.25,23.00,406.25
1483652,1461.75,87.71,1549.46
1483653,1052.25,63.14,1115.39
1483654,5012.25,300.75,5313.00
1483655,7924.77,475.49,8400.26
1483656,5601.52,336.09,5937.61
1483657,7329.38,439.76,7769.14
1483658,2500.88,150.05,2650.93
1483659,6453.77,387.23,6841.00
1483660,962.25,57.74,1019.99
1483661,10708.89,0.00,10708.89
1483662,1623.25,97.40,1720.65
1483663,754.25,45.26,799.51
1483664,7537.50,452.25,7989.75
1483665,4252.50,255.15,4507.65
1483666,3480.75,208.85,3689.60
1483667,3084.75,143.10,3227.85
1483669,2600.50,120.84,2721.34
1483671,960.25,44.52,1004.77
1483673,728.75,34.23,762.98
1483674,1489.00,70.35,1559.35
1483675,1421.25,68.58,1489.83
1483676,1030.13,50.06,1080.19
1483677,4228.50,200.93,4429.43
1483678,4781.64,224.62,5006.26
1483679,1062.50,0.00,1062.50
1483680,1988.50,92.22,2080.72
1483681,662.25,30.24,692.49
1483682,1499.75,72.39,1572.14
1483683,553.25,23.70,576.95
1483684,10603.52,497.25,11100.77
1483685,566.25,24.48,590.73
1483686,312.25,9.24,321.49
1483687,1403.25,84.20,1487.45
1483688,459.25,18.06,477.31
1483689,7691.25,461.48,8152.73
1483690,10657.52,639.45,11296.97
1483691,647.25,29.34,676.59
1483692,368.00,0.00,368.00
1483693,921.75,44.01,965.76
1483694,39.00,2.34,41.34
1483695,6011.50,0.00,6011.50
1483696,4532.75,271.97,4804.72
1483697,1941.50,116.49,2057.99
1483698,9862.75,690.39,10553.14
1483699,1901.26,114.08,2015.34
1483700,11530.28,691.82,12222.10
1483701,5081.75,304.91,5386.66
1483702,2997.75,179.87,3177.62
1483703,790.75,47.45,838.20
1483704,950.25,66.52,1016.77
1483705,4593.00,321.51,4914.51
1483706,3072.75,184.37,3257.12
1483707,383.25,0.00,383.25
1483708,5431.25,0.00,5431.25
1483709,2104.50,147.32,2251.82
1483710,3142.00,188.52,3330.52
1483711,1787.50,107.25,1894.75
1483712,639.25,38.36,677.61
1483713,4847.75,290.87,5138.62
1483714,6212.00,372.72,6584.72
1483715,1145.75,80.20,1225.95
1483716,4368.01,262.08,4630.09
1483717,1417.13,85.03,1502.16
1483718,7736.25,464.18,8200.43
1483719,2090.00,125.40,2215.40
1483720,1523.50,91.41,1614.91
1483721,1601.25,79.38,1680.63
1483722,450.25,17.52,467.77
1483723,1287.88,63.73,1351.61
1483724,88.50,0.00,88.50
1483725,790.25,47.42,837.67
1483726,928.25,46.20,974.45
1483727,2968.50,148.32,3116.82
1483728,390.25,13.92,404.17
1483729,530.25,22.32,552.57
1483730,2032.50,102.06,2134.56
1483731,321.25,9.78,331.03
1483732,22434.76,1143.09,23577.85
1483733,337.25,0.00,337.25
1483734,602.25,0.00,602.25
1483735,853.25,41.70,894.95
1483736,6921.25,335.40,7256.65
1483737,3018.50,145.92,3164.42
1483738,1125.75,67.55,1193.30
1483739,722.25,35.64,757.89
1483740,1187.75,58.17,1245.92
1483741,1758.00,85.14,1843.14
1483742,5032.52,301.95,5334.47
1483743,9459.65,567.58,10027.23
1483744,1280.25,76.82,1357.07
1483745,1596.50,76.80,1673.30
1483746,1596.50,76.80,1673.30
1483747,180.00,0.00,180.00
1483748,23654.25,1419.26,25073.51
1483749,736.25,32.88,769.13
1483750,180.00,10.80,190.80
1483751,120.00,7.20,127.20
1483752,10708.89,642.53,11351.42
1483754,50.00,0.00,50.00
1483755,6310.00,0.00,6310.00
1483756,2013.00,0.00,2013.00
1483757,12750.00,0.00,12750.00
1483758,4599.00,0.00,4599.00
1483759,7260.00,0.00,7260.00
1483760,1421.25,68.58,1489.83
1483761,1869.76,92.30,1962.06
1483762,2328.00,113.49,2441.49
1483763,2515.50,150.93,2666.43
1483764,1698.25,83.40,1781.65
1483765,10795.50,547.56,11343.06
1483766,710.25,33.12,743.37
1483767,992.25,48.24,1040.49
1483768,360.75,13.95,374.70
1483769,10498.25,506.73,11004.98
1483770,10794.00,514.08,11308.08
1483771,2979.00,178.74,3157.74
1483772,1272.00,62.33,1334.33
1483773,620.25,37.22,657.47
1483774,3729.75,223.79,3953.54
1483775,3667.25,220.04,3887.29
1483776,8338.50,500.31,8838.81
1483777,1676.50,81.60,1758.10
1483778,16234.25,974.06,17208.31
1483779,6121.50,305.91,6427.41
1483780,591.75,27.81,619.56
1483781,110.00,6.60,116.60
1483782,570.00,34.20,604.20
1483783,1900.50,91.44,1991.94
1483784,1727.75,103.67,1831.42
1483785,2396.50,111.30,2507.80
1483786,923.25,45.90,969.15
1483787,1398.00,64.89,1462.89
1483788,9283.50,456.84,9740.34
1483789,756.25,37.68,793.93
1483790,1113.25,57.30,1170.55
1483791,882.75,42.57,925.32
1483792,1058.25,52.20,1110.45
1483793,3312.00,0.00,3312.00
1483794,1544.25,77.76,1622.01
1483795,6721.00,343.68,7064.68
1483796,1613.75,79.23,1692.98
1483797,705.75,33.75,739.50
1483798,444.25,17.16,461.41
1483799,5487.00,329.22,5816.22
1483800,10458.75,627.53,11086.28
1483801,820.50,49.23,869.73
1483802,647.25,29.34,676.59
1483803,1608.50,77.52,1686.02
1483804,958.25,48.00,1006.25
1483805,2330.50,139.83,2470.33
1483806,150.00,9.00,159.00
1483807,1045.00,62.70,1107.70
1483808,65.00,3.90,68.90
1483809,180.00,10.80,190.80
1483810,12796.00,627.00,13423.00
1483811,5891.26,286.20,6177.46
1483812,1264.25,60.96,1325.21
1483813,996.00,40.77,1036.77
1483814,2840.50,140.64,2981.14
1483815,885.75,43.65,929.40
1483816,521.25,23.58,544.83
1483817,995.50,49.34,1044.84
1483818,1642.25,0.00,1642.25
1483819,27949.50,1343.07,29292.57
1483820,179.00,0.00,179.00
1483821,3793.25,183.36,3976.61
1483822,28368.50,1387.20,29755.70
1483823,678.25,31.20,709.45
1483824,631.13,28.37,659.50
1483825,1547.25,92.84,1640.09
1483826,2933.00,175.98,3108.98
1483827,1436.50,67.20,1503.70
1483828,1620.50,78.24,1698.74
1483829,7443.00,446.58,7889.58
1483830,1050.00,0.00,1050.00
1483831,371.25,21.78,393.03
1483832,397.75,23.37,421.12
1483833,614.80,36.39,651.19
1483834,16937.25,0.00,16937.25
1483835,4128.75,0.00,4128.75
1483836,475.00,28.50,503.50
1483837,998.25,59.90,1058.15
1483838,4527.75,271.67,4799.42
1483839,7434.75,446.09,7880.84
1483840,2799.00,167.94,2966.94
1483841,2716.50,162.99,2879.49
1483842,690.25,41.42,731.67
1483843,981.75,58.91,1040.66
1483844,5458.00,327.49,5785.49
1483845,494.25,29.66,523.91
1483846,810.25,48.62,858.87
1483847,1400.38,84.02,1484.40
1483848,6543.75,392.63,6936.38
1483849,2256.25,135.38,2391.63
1483850,1417.13,85.03,1502.16
1483851,3306.00,198.36,3504.36
1483852,3615.75,253.10,3868.85
1483853,1461.75,87.71,1549.46
1483854,9924.00,595.44,10519.44
1483855,4302.75,301.20,4603.95
1483856,3436.50,240.56,3677.06
1483857,1817.25,109.04,1926.29
1483858,16524.00,0.00,16524.00
1483859,525.75,31.55,557.30
1483860,2640.00,158.40,2798.40
1483861,989.75,59.39,1049.14
1483862,639.25,38.36,677.61
1483863,5036.75,302.21,5338.96
1483864,2049.25,122.96,2172.21
1483865,1417.13,85.03,1502.16
1483866,1417.13,85.03,1502.16
1483867,7274.52,436.47,7710.99
1483868,8514.38,510.86,9025.24
1483869,394.25,23.66,417.91
