invc_code,sales_amt,tax_amt,total
1483870,3436.50,240.56,3677.06
1483871,7899.00,473.96,8372.96
1483872,3624.75,217.49,3842.24
1483873,5279.26,316.76,5596.02
1483874,4214.25,252.86,4467.11
1483875,16549.50,0.00,16549.50
1483876,1230.25,73.82,1304.07
1483877,1671.75,0.00,1671.75
1483878,2343.51,140.61,2484.12
1483879,8421.50,589.51,9011.01
1483880,8629.50,517.80,9147.30
1483881,2220.13,133.21,2353.34
1483882,3131.50,187.89,3319.39
1483883,2545.25,152.72,2697.97
1483884,860.75,51.65,912.40
1483885,7237.50,434.25,7671.75
1483886,4302.75,258.17,4560.92
1483887,3436.50,240.56,3677.06
1483888,1062.00,0.00,1062.00
1483889,582.00,0.00,582.00
1483890,2885.50,173.13,3058.63
1483891,3027.75,0.00,3027.75
1483892,1116.50,66.99,1183.49
1483893,2242.50,134.55,2377.05
1483894,2504.50,150.27,2654.77
1483895,554.25,33.26,587.51
1483896,1485.00,89.10,1574.10
1483897,4440.25,266.42,4706.67
1483898,5154.75,360.83,5515.58
1483899,4197.76,251.87,4449.63
1483901,679.75,31.29,711.04
1483902,13113.00,786.78,13899.78
1483903,3941.25,197.20,4138.45
1483904,1421.25,68.58,1489.83
1483905,1046.25,51.48,1097.73
1483906,2328.50,108.12,2436.62
1483907,1723.00,85.79,1808.79
1483908,965.25,47.52,1012.77
1483909,2895.00,138.51,3033.51
1483910,1394.25,70.56,1464.81
1483911,2606.50,130.20,2736.70
1483912,1613.75,79.23,1692.98
1483913,2914.50,174.87,3089.37
1483914,13674.25,663.00,14337.25
1483915,5752.13,345.13,6097.26
1483916,1478.50,69.72,1548.22
1483917,1276.50,57.60,1334.10
1483918,467.25,18.54,485.79
1483919,840.00,50.40,890.40
1483920,82.50,4.95,87.45
1483921,3379.76,202.79,3582.55
1483922,1476.00,70.97,1546.97
1483923,3289.00,165.76,3454.76
1483924,370.25,12.72,382.97
1483925,2971.00,178.26,3149.26
1483926,291.25,7.98,299.23
1483927,736.25,36.48,772.73
1483928,3436.50,171.00,3607.50
1483929,2242.26,107.45,2349.71
1483930,548.25,23.40,571.65
1483931,344.25,11.16,355.41
1483932,2965.25,145.43,3110.68
1483933,2173.50,105.12,2278.62
1483934,2278.50,112.32,2390.82
1483935,1575.75,94.55,1670.30
1483936,998.25,59.90,1058.15
1483937,6334.77,380.09,6714.86
1483938,3199.00,191.94,3390.94
1483939,647.25,29.34,676.59
1483940,784.25,37.56,821.81
1483941,600.00,36.00,636.00
1483942,1565.25,77.22,1642.47
1483943,5372.00,322.32,5694.32
1483944,8457.00,401.85,8858.85
1483945,9299.50,557.97,9857.47
1483946,2064.75,95.40,2160.15
1483947,2615.25,131.63,2746.88
1483948,1058.25,52.20,1110.45
1483949,1794.00,107.64,1901.64
1483950,1799.00,90.35,1889.35
1483951,476.63,28.60,505.23
1483952,5397.75,323.87,5721.62
1483953,2476.50,148.59,2625.09
1483954,1620.50,78.24,1698.74
1483955,1620.50,78.24,1698.74
1483956,2694.00,129.15,2823.15
1483957,8430.75,418.77,8849.52
1483958,800.00,48.00,848.00
1483959,125.00,0.00,125.00
1483960,1564.75,92.40,1657.15
1483961,480.00,28.80,508.80
1483963,2266.00,112.47,2378.47
1483964,3684.75,221.09,3905.84
1483965,466.25,18.48,484.73
1483966,465.38,18.43,483.81
1483967,4545.00,272.70,4817.70
1483968,310.75,9.15,319.90
1483969,1900.50,91.44,1991.94
1483970,1233.50,61.82,1295.32
1483971,733.25,34.50,767.75
1483972,464.25,18.36,482.61
1483973,2840.50,140.64,2981.14
1483974,4452.75,267.17,4719.92
1483975,892.25,41.34,933.59
1483976,3624.01,183.15,3807.16
1483977,9185.00,463.15,9648.15
1483978,4054.00,219.76,4273.76
1483979,617.25,27.54,644.79
1483980,7286.25,353.70,7639.95
1483981,1442.75,68.97,1511.72
1483982,3792.75,182.88,3975.63
1483983,9283.50,456.84,9740.34
1483984,3289.00,164.85,3453.85
1483985,7365.00,354.38,7719.38
1483986,5029.00,249.36,5278.36
1483987,1670.75,82.65,1753.40
1483988,2266.50,136.00,2402.50
1483989,321.25,0.00,321.25
1483990,6368.00,382.08,6750.08
1483991,850.75,41.55,892.30
1483992,10617.75,514.80,11132.55
1483993,4418.75,216.84,4635.59
1483994,620.25,37.22,657.47
1483995,3963.75,237.83,4201.58
1483996,10657.54,639.45,11296.99
1483997,1845.00,110.70,1955.70
1483998,2264.25,135.86,2400.11
1483999,484.25,19.56,503.81
1484000,958.25,48.00,1006.25
1484001,1575.00,0.00,1575.00
1484002,17118.75,843.48,17962.23
1484003,9892.50,498.78,10391.28
1484004,3382.75,160.08,3542.83
1484005,2415.00,120.51,2535.51
1484006,1401.84,83.12,1484.96
1484007,1920.00,115.20,2035.20
1484008,560.00,33.60,593.60
1484009,55.00,3.30,58.30
1484010,41.25,2.48,43.73
1484011,240.00,14.40,254.40
1484012,55.00,3.30,58.30
1484013,495.00,29.70,524.70
1484014,1305.00,78.30,1383.30
1484015,1305.00,78.30,1383.30
1484016,1195.00,71.70,1266.70
1484017,4080.00,244.80,4324.80
1484018,1191.25,71.48,1262.73
1484019,9518.25,571.10,10089.35
1484020,3794.75,227.69,4022.44
1484021,1642.25,114.96,1757.21
1484022,632.25,23.58,655.83
1484023,632.25,23.58,655.83
1484024,59248.25,0.00,59248.25
1484025,12119.25,0.00,12119.25
1484026,1224.00,0.00,1224.00
1484027,5958.00,357.48,6315.48
1484028,357.75,21.47,379.22
1484029,2209.25,132.56,2341.81
1484030,2914.75,174.89,3089.64
1484031,7382.88,442.97,7825.85
1484032,9952.38,597.14,10549.52
1484033,11240.64,674.44,11915.08
1484034,748.25,44.90,793.15
1484035,11704.50,702.27,12406.77
1484036,5154.75,360.83,5515.58
1484037,5733.00,343.98,6076.98
1484038,6588.75,395.33,6984.08
1484039,6068.25,364.10,6432.35
1484040,1987.50,0.00,1987.50
1484041,545.75,38.20,583.95
1484042,1784.75,107.09,1891.84
1484043,1922.50,0.50,1923.00
1484044,6539.01,392.34,6931.35
1484045,4499.00,269.94,4768.94
1484046,12654.25,885.80,13540.05
1484047,778.25,46.70,824.95
1484048,566.25,33.98,600.23
1484049,10081.50,0.00,10081.50
1484050,634.38,38.06,672.44
1484051,1580.50,110.64,1691.14
1484052,608.25,36.50,644.75
1484053,4224.75,253.49,4478.24
1484054,717.00,43.02,760.02
1484055,5414.25,324.87,5739.12
1484056,5639.26,338.36,5977.62
1484057,9558.64,573.52,10132.16
1484058,4314.00,258.84,4572.84
1484059,7563.52,453.81,8017.33
1484060,607.75,36.47,644.22
1484061,2120.50,127.23,2247.73
1484062,986.25,69.04,1055.29
1484063,9753.75,682.76,10436.51
1484064,6257.25,375.44,6632.69
1484065,7054.50,423.27,7477.77
1484066,4714.25,282.86,4997.11
1484067,5154.75,360.83,5515.58
1484068,2425.00,0.00,2425.00
1484069,437.50,0.00,437.50
1484070,2425.00,0.00,2425.00
1484071,750.00,0.00,750.00
1484072,1600.00,0.00,1600.00
1484074,2000.00,0.00,2000.00
1484075,1930.50,135.14,2065.64
1484076,1616.25,96.98,1713.23
1484077,16425.75,985.55,17411.30
1484078,5505.00,330.30,5835.30
1484079,3981.00,238.86,4219.86
1484080,5965.00,357.90,6322.90
1484081,12070.50,724.23,12794.73
1484082,3110.25,217.72,3327.97
1484083,1358.25,81.50,1439.75
1484084,2140.50,128.43,2268.93
1484085,7128.75,427.75,7556.50
1484086,4801.51,288.09,5089.60
1484087,1381.00,82.86,1463.86
1484088,7631.39,457.88,8089.27
1484089,16389.63,1147.27,17536.90
1484090,2762.00,165.72,2927.72
1484091,775.75,46.55,822.30
1484092,970.25,58.22,1028.47
1484093,606.75,36.41,643.16
1484094,782.25,54.76,837.01
1484095,3436.50,240.56,3677.06
1484096,1210.50,84.74,1295.24
1484097,8895.75,533.75,9429.50
1484098,674.75,47.23,721.98
1484099,626.25,26.28,652.53
1484100,2460.50,123.24,2583.74
1484101,645.75,29.25,675.00
1484102,466.25,18.48,484.73
1484103,883.25,43.50,926.75
1484104,1900.50,91.44,1991.94
1484105,542.25,19.44,561.69
1484106,5959.75,287.66,6247.41
1484107,730.25,36.12,766.37
1484108,1484.25,72.36,1556.61
1484109,372.00,12.83,384.83
1484110,3325.88,164.81,3490.69
1484111,1097.25,54.54,1151.79
1484112,374.25,14.76,389.01
1484113,12627.75,644.40,13272.15
1484114,3153.00,189.18,3342.18
1484115,6374.00,319.28,6693.28
1484116,1197.75,59.67,1257.42
1484117,8733.75,436.05,9169.80
1484118,3400.50,170.64,3571.14
1484119,1143.25,59.10,1202.35
1484120,557.25,23.94,581.19
1484121,7016.25,337.50,7353.75
1484122,1058.25,52.20,1110.45
1484123,364.00,0.00,364.00
1484124,2936.50,176.19,3112.69
1484125,20604.00,0.00,20604.00
1484126,1139.25,57.06,1196.31
1484127,774.25,36.96,811.21
1484128,2178.00,109.89,2287.89
1484129,6721.00,403.28,7124.28
1484130,319.75,0.00,319.75
1484131,1162.00,69.72,1231.72
1484132,2798.50,141.72,2940.22
1484133,6128.25,294.12,6422.37
1484134,1272.25,61.44,1333.69
1484135,3429.00,164.21,3593.21
1484136,4424.75,265.49,4690.24
1484137,1103.50,54.02,1157.52
1484138,789.00,38.75,827.75
1484139,5195.50,311.73,5507.23
1484140,3094.50,150.48,3244.98
1484141,3037.50,182.25,3219.75
1484142,3085.00,185.10,3270.10
1484143,1845.00,110.70,1955.70
1484144,1445.50,67.74,1513.24
1484145,1166.25,58.68,1224.93
1484146,3303.50,198.21,3501.71
1484147,3405.75,161.46,3567.21
1484148,260.00,15.60,275.60
1484149,880.00,52.80,932.80
1484150,540.00,32.40,572.40
1484151,687.50,0.00,687.50
1484153,5454.00,274.46,5728.46
1484154,1559.50,77.78,1637.28
1484155,8554.50,513.27,9067.77
1484156,928.25,42.60,970.85
1484157,1574.25,77.76,1652.01
1484158,2148.50,104.52,2253.02
1484159,1900.50,91.44,1991.94
1484160,901.50,42.80,944.30
1484161,3824.25,182.07,4006.32
1484162,429.25,25.76,455.01
1484163,393.75,14.13,407.88
1484164,1556.25,76.68,1632.93
1484165,526.25,22.08,548.33
1484166,3341.50,165.30,3506.80
1484167,6504.27,390.26,6894.53
1484168,642.75,30.87,673.62
1484169,765.00,36.41,801.41
1484170,4611.00,223.88,4834.88
1484171,11796.75,602.69,12399.44
1484172,890.25,44.82,935.07
1484173,2893.50,147.42,3040.92
1484174,1790.25,90.72,1880.97
1484175,421.25,15.78,437.03
1484176,1587.75,78.57,1666.32
1484177,2212.50,110.16,2322.66
1484178,2432.50,145.95,2578.45
1484179,1385.75,65.55,1451.30
1484180,3522.00,176.13,3698.13
1484181,6425.25,325.44,6750.69
1484182,7171.25,345.00,7516.25
1484183,10081.50,515.52,10597.02
1484184,3121.50,187.29,3308.79
1484185,5727.00,275.94,6002.94
1484186,1116.50,0.50,1117.00
1484187,789.00,38.75,827.75
1484188,1356.25,66.48,1422.73
1484189,5808.00,348.48,6156.48
1484190,3984.50,239.07,4223.57
1484191,4624.75,277.49,4902.24
1484192,2932.50,142.56,3075.06
1484193,13974.26,838.46,14812.72
1484194,10657.54,639.45,11296.99
1484195,1200.75,72.05,1272.80
1484196,2712.50,162.75,2875.25
1484197,459.25,18.06,477.31
1484198,1240.50,55.44,1295.94
1484199,1338.25,67.20,1405.45
1484200,19209.00,1152.54,20361.54
1484201,267.75,0.00,267.75
1484202,1455.75,73.35,1529.10
1484203,570.00,34.20,604.20
1484204,243.25,14.10,257.35
1484205,82.50,4.95,87.45
1484206,570.00,34.20,604.20
1484207,240.00,14.40,254.40
1484208,1009.25,60.06,1069.31
1484209,61038.64,0.00,61038.64
1484210,725.25,0.00,725.25
1484211,2144.00,150.08,2294.08
1484212,3902.00,1.00,3903.00
1484213,983.25,68.83,1052.08
1484214,2761.50,165.70,2927.20
1484215,1050.50,63.03,1113.53
1484216,980.75,58.85,1039.60
1484217,1552.25,93.14,1645.39
1484218,557.25,33.44,590.69
1484219,920.25,55.22,975.47
1484220,1560.00,93.60,1653.60
1484221,21065.75,1263.95,22329.70
1484222,1636.25,98.18,1734.43
1484223,3281.76,196.91,3478.67
1484224,1580.50,110.64,1691.14
1484225,4803.00,288.18,5091.18
1484226,2574.00,180.18,2754.18
1484227,1178.25,70.70,1248.95
1484228,709.50,42.57,752.07
1484229,2525.00,151.51,2676.51
1484230,810.75,48.65,859.40
1484231,665.75,39.95,705.70
1484232,16315.78,978.95,17294.73
1484233,1606.01,96.36,1702.37
1484234,4257.38,255.44,4512.82
1484235,919.00,55.14,974.14
1484236,539.25,32.36,571.61
1484237,720.25,50.42,770.67
1484238,2506.50,150.39,2656.89
1484239,3436.50,240.56,3677.06
1484240,926.25,55.58,981.83
1484241,1689.75,101.39,1791.14
1484242,2508.00,150.48,2658.48
1484243,1756.25,105.38,1861.63
1484244,559.50,24.08,583.58
1484245,2848.50,141.12,2989.62
1484246,1900.50,91.44,1991.94
1484247,910.75,45.15,955.90
1484248,730.25,36.12,766.37
1484249,526.25,22.08,548.33
1484250,396.00,14.27,410.27
1484251,1173.88,0.00,1173.88
1484252,503.25,20.70,523.95
1484253,628.88,30.04,658.92
1484254,635.25,30.42,665.67
1484255,1106.25,55.08,1161.33
1484256,1385.75,65.55,1451.30
1484257,2752.50,129.96,2882.46
1484258,4402.75,223.08,4625.83
1484259,1908.25,96.90,2005.15
1484260,472.13,18.83,490.96
1484261,734.25,34.56,768.81
1484262,3258.75,154.44,3413.19
1484263,317.25,9.54,326.79
1484264,1238.25,60.30,1298.55
1484265,3341.50,165.30,3506.80
1484266,11266.00,528.00,11794.00
1484267,770.25,36.72,806.97
1484268,14916.25,710.43,15626.68
1484269,1581.50,74.10,1655.60
1484270,456.25,27.38,483.63
1484271,702.25,34.44,736.69
1484272,682.25,33.24,715.49
1484273,2483.25,121.41,2604.66
1484274,4695.75,281.75,4977.50
1484275,1289.25,64.26,1353.51
1484276,1960.50,95.04,2055.54
1484277,4304.63,258.28,4562.91
1484278,1280.25,76.82,1357.07
1484279,962.25,57.74,1019.99
1484280,7725.76,463.55,8189.31
1484281,928.25,46.20,974.45
1484282,1732.50,83.16,1815.66
1484283,1148.25,57.60,1205.85
1484284,1682.50,83.81,1766.31
1484285,190.75,0.00,190.75
1484286,1380.00,0.00,1380.00
1484287,285.00,17.10,302.10
1484288,40.00,2.40,42.40
1484289,12074.25,0.00,12074.25
1484290,85758.52,0.00,85758.52
1484291,1226.25,85.84,1312.09
1484292,645.75,29.25,675.00
1484293,1030.75,61.85,1092.60
1484294,1058.25,63.50,1121.75
1484295,468.25,28.10,496.35
1484296,2670.00,160.20,2830.20
1484297,554.50,33.27,587.77
1484298,3479.25,208.76,3688.01
1484299,730.50,0.00,730.50
1484300,692.00,41.52,733.52
1484301,15578.25,934.70,16512.95
1484302,307.25,18.44,325.69
1484303,2494.50,149.67,2644.17
1484304,1651.75,99.11,1750.86
1484305,1664.25,99.86,1764.11
1484306,9971.38,598.28,10569.66
1484307,1897.75,113.87,2011.62
1484308,1414.75,84.89,1499.64
1484309,1100.25,66.02,1166.27
1484310,539.25,37.75,577.00
1484311,3504.00,210.24,3714.24
1484312,1618.50,97.11,1715.61
1484313,849.75,50.99,900.74
1484314,1756.25,105.38,1861.63
1484315,1260.00,0.00,1260.00
1484316,59865.75,0.00,59865.75
1484317,878.25,61.48,939.73
1484318,900.75,54.05,954.80
1484319,1708.75,102.53,1811.28
1484320,1160.25,69.62,1229.87
1484321,605.25,36.32,641.57
1484322,724.25,43.46,767.71
1484323,4007.25,240.44,4247.69
1484324,2216.50,132.99,2349.49
1484325,1026.00,61.56,1087.56
1484326,6582.63,394.96,6977.59
1484327,10108.77,606.53,10715.30
1484328,3926.25,235.58,4161.83
1484329,14153.76,849.23,15002.99
1484330,4962.01,297.72,5259.73
1484331,7050.25,423.02,7473.27
1484332,3121.50,187.29,3308.79
1484333,2320.25,162.42,2482.67
1484334,2299.00,160.93,2459.93
1484335,1466.25,87.98,1554.23
1484336,1775.25,106.52,1881.77
1484337,3436.50,240.56,3677.06
1484338,7967.63,478.06,8445.69
1484339,5627.25,337.64,5964.89
1484340,7877.25,472.64,8349.89
1484341,7176.00,430.56,7606.56
1484342,2382.50,142.95,2525.45
1484372,2447.50,122.46,2569.96
1484373,800.25,39.42,839.67
1484374,609.75,27.09,636.84
1484375,1127.25,56.34,1183.59
1484376,1422.00,71.33,1493.33
1484377,787.00,37.73,824.73
1484378,8366.25,501.98,8868.23
1484379,21495.75,1035.72,22531.47
1484380,317.25,9.54,326.79
1484381,1032.00,42.93,1074.93
1484382,3059.50,151.98,3211.48
1484383,1580.75,79.05,1659.80
1484384,682.25,40.94,723.19
1484385,2986.50,151.20,3137.70
1484386,1072.25,51.24,1123.49
1484387,566.25,24.48,590.73
1484388,1058.25,52.20,1110.45
1484389,433.25,16.50,449.75
1484390,1775.25,88.92,1864.17
1484391,1278.75,63.63,1342.38
1484392,903.25,44.70,947.95
1484393,1356.25,81.38,1437.63
1484394,1314.13,64.40,1378.53
1484395,13863.75,658.13,14521.88
1484396,956.25,57.38,1013.63
1484397,875.75,43.05,918.80
1484398,422.25,25.34,447.59
1484399,414.25,18.96,433.21
1484400,1506.75,73.26,1580.01
1484401,1518.75,91.13,1609.88
1484402,1121.25,67.28,1188.53
1484403,2319.00,139.14,2458.14
1484404,774.25,36.96,811.21
1484405,1148.25,57.60,1205.85
1484406,928.25,46.20,974.45
1484407,1738.50,87.21,1825.71
1484408,3972.75,238.37,4211.12
1484409,1472.25,88.34,1560.59
1484410,1614.75,80.19,1694.94
1484411,371.25,21.78,393.03
1484412,240.00,14.40,254.40
1484413,720.00,43.20,763.20
1484414,1296.00,77.76,1373.76
1484415,1305.00,78.30,1383.30
1484416,1342.00,80.52,1422.52
1484417,1195.00,71.70,1266.70
1484418,120.00,7.20,127.20
1484419,3250.50,164.34,3414.84
1484558,662.50,0.00,662.50
1484559,2025.00,0.00,2025.00
1484560,7562.50,0.00,7562.50
1484561,81.00,0.00,81.00
