plant_code,addr_line_1,addr_line_2,addr_line_3,air_trim_pct,max_batch_size,max_batch_size_uom,calcm_trim_pct,comp_code,tkting_dev_type,tkting_mgr_num,tkting_port_num,tkting_sel_addr,tkting_doc_fmt_code,tkting_auto_dial_flag,tkting_modem_phone_num,tkting_modem_code,tkting_tcp_ip_listen_port,disptch_copy_flag,disptch_mgr_num,disptch_port_num,disptch_sel_addr,disptch_doc_fmt_code,disptch_auto_dial_flag,disptch_modem_phone_num,disptch_modem_code,rpting_flag,rpting_mgr_num,rpting_port_num,rpting_sel_addr,rpting_auto_dial_flag,rpting_modem_phone_num,rpting_modem_code,order_print_flag,order_print_mgr_num,order_print_port_num,order_print_sel_addr,order_print_doc_fmt_code,order_print_auto_dial_flag,order_print_modem_phone_num,order_print_modem_code,driv_lead_time,next_tkt_seq,next_order_seq,next_invc_seq,plant_load_time,name,phone_num,short_name,super_plast_trim_pct,tax_code,terms_code,plant_washdown_time,job_washdown_time,water_trim_pct,batch_water_uom,weigh_master_empl_code,plant_yard_time,zone_code,batch_poll_sleep_time,batch_upld_wgts_flag,track_flag,sched_flag,dflt_num_of_trucks,dflt_cpcty,curr_cpcty,mixer_time,adj_mix_by_tkt_flag,track_truck_color,loaded_column_flag,trvl_time,admin_per_qty_cost,sales_per_qty_cost,disptch_per_qty_cost,plant_per_qty_cost,fixed_truck_per_qty_cost,variable_truck_per_hour_cost,annl_intrst_pct,truck_eff_factor,desired_profit_per_qty,loc_code,scale_code,target_mgr_num,map_long,map_lat,map_radius,alley_code_1,alley_code_2,alley_code_3,alley_code_4,weighed_water_flag,qc_code,track_order_color,matl_trnsfr_rcpt_option,ca_plant_flag,cb_plant_flag,cc_plant_flag,cd_plant_flag,matl_trfs_rcpt_opt,norm_start_time,norm_end_time,signl_unit_code,map_page,asphalt_scale_feeds,imaging_file_location,imaging_file_format,asphalt_drop_prompt,batch_watcher_upd_flag,optimize_code,tkting_doc_fmt_group_code,disptch_doc_fmt_group_code,color_dev_type,color_tcp_ip_listen_port,color_plant_water,color_plant_water_uom,color_max_batch_size,color_max_batch_size_uom,color_time,adjust_cement_with_slump_code,slump_increment,cement_change_per_increment,min_max_slump_change,warn_or_stop_code,cement_change_prod_code,download_dose_qty_code,ca_tkt_overld_truck_code,tare_weight_code,certificate_expiration_code,cc_tkt_overld_truck_code,dosage_type_qty_interface_code,enable_load_toler,load_toler_qty,load_toler_qty_uom,plant_min_load_size,plant_min_load_size_uom,color_upload_method,cust_seq,sap_tkt_print_flag,batch_wgts_from_server_flag,region_code,loading_speed_code,load_fee,amt_per_unit_dist,batch_status_color_code,addr_city,addr_state,addr_cntry,addr_postcd,third_party_taxareaid,third_party_poa_taxareaid,ca_tkt_underld_truck_code,schedulecom_comp_code,tkting_print_ticket_flag,snrty_group_code,master_plant_option,master_plant_code,max_deadhead_mins,mix_download_batch_num,fixed_opening_cost,hourly_oper_cost,driver_callin_interval,dflt_forbid_plant,rotating_snrty_count,loading_speed_code_2,callin_seniority_meth_weekday,callin_seniority_meth_weekend,driv_login_offset_mins,post_in_yard_mins,truck_max_distance_plant,on_call_driver_delay_mins,truck_max_time_plant,day_1_start_time,day_1_end_time,day_2_start_time,day_2_end_time,day_3_start_time,day_3_end_time,day_4_start_time,day_4_end_time,day_5_start_time,day_5_end_time,day_6_start_time,day_6_end_time,day_7_start_time,day_7_end_time,pseudo_plant_sched_plant_code,num_loading_points,addr_city_code,tax_id,state_tax_id,nbrhood,govt_tkt_series_code,addl_info,update_end_load_flag,environment_id,incl_traffic_infl_code,test_lab_code,next_specimen_seq,addr_line_1_num,addr_line_1_name,pump_tkt_doc_fmt_code,pump_disptch_doc_fmt_code,next_pump_tkt_seq,mobileticket_code,cancelled_tkt_window,trav_restrict_code,tkting_tcp_ip_addr,color_tcp_ip_addr,batch_upld_edx_flag,tkting_copies,disptch_copies,order_copies,rpting_copies,cc_tkt_underld_truck_code,day_1_batch_start_time,day_1_batch_end_time,day_1_night_start_time,day_1_night_end_time,day_2_batch_start_time,day_2_batch_end_time,day_2_night_start_time,day_2_night_end_time,day_3_batch_start_time,day_3_batch_end_time,day_3_night_start_time,day_3_night_end_time,day_4_batch_start_time,day_4_batch_end_time,day_4_night_start_time,day_4_night_end_time,day_5_batch_start_time,day_5_batch_end_time,day_5_night_start_time,day_5_night_end_time,day_6_batch_start_time,day_6_batch_end_time,day_6_night_start_time,day_6_night_end_time,day_7_batch_start_time,day_7_batch_end_time,day_7_night_start_time,day_7_night_end_time,plant_open_flag_code,plant_batch_sync_code,ca_certificate_expiration_code,next_proj_seq,accept_dumped_concrete,dumping_speed,dump_per_qty_cost,fixed_dumping_cost,in_yard_mins_first_load,in_yard_mins_first_driv,over_mixing_time_allow,update_date,u_version,tkting_port_url,disptch_port_url,rpting_port_url,order_print_port_url,tkting_port_setup,disptch_port_setup,rpting_port_setup,order_print_port_setup,user_defined,sap_tkt_url
"  1",(null),(null),(null),100.000,10.00,"40003",100.000,"1   ",60,1,0,(null),"TBHTICK ",false,(null),(null),7000,false,10,0,(null),"SKEYE1  ",false,(null),(null),false,(null),(null),(null),false,(null),(null),false,(null),(null),(null),(null),false,(null),(null),10,"  1","  1","  1",5,"WESTMINSTER READY-MIXED                 ",(null),"WRM     ",100.000,"  1",(null),5,5,100.000,(null),"         302",5,"       0",15,true,true,true,11,(null),(null),(null),false,11,true,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"   1",(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),true,true,true,true,(null),(null),(null),(null),"WRM     ",(null),(null),(null),"01",false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00","00",(null),(null),"00",(null),"60003",(null),"60003","1",(null),false,false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),"01",(null),false,(null),(null),(null),(null),(null),(null),(null),(null),false,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1,(null),(null),(null),(null),(null),(null),true,(null),(null),(null),(null),(null),(null),(null),(null),(null),"01",(null),(null),"10.12.1.51                                        ",(null),false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),(null),(null),"2024-03-07 07:18:47","V","@\Tick1","@skEYEprint_1",(null),(null),(null),(null),(null),(null),(null),(null)
"  2",(null),(null),(null),(null),(null),"40003",(null),"1   ",0,(null),(null),(null),(null),false,(null),(null),(null),false,10,0,(null),"SKEYE1  ",false,(null),(null),false,(null),(null),(null),false,(null),(null),false,(null),(null),(null),(null),false,(null),(null),10,"  2","  1","  2",5,"HAG RDY-MIX BURHANS                     ",(null),"HRM     ",(null),"  1",(null),5,5,(null),(null),"         311",5,"       0",10,true,true,true,0,(null),(null),(null),false,11,true,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"   2",(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),true,true,true,true,(null),(null),(null),(null),"HRM     ",(null),(null),(null),"01",false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00","00",(null),"01","00",(null),"60003",(null),"60003","1",(null),false,false,(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),"01",(null),false,(null),(null),(null),(null),(null),(null),(null),(null),false,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1,(null),(null),(null),(null),(null),(null),true,(null),(null),(null),(null),(null),(null),(null),(null),(null),"01",(null),(null),"10.12.5.51                                        ",(null),false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),(null),(null),"2025-05-20 15:58:45","N",(null),"@skEYEprint_2",(null),(null),(null),(null),(null),(null),(null),(null)
"  3",(null),(null),(null),(null),(null),"40003",(null),"1   ",21,3,0,(null),"TBTICK  ",false,(null),(null),7000,false,10,0,(null),"SKEYE1  ",false,(null),(null),false,(null),(null),(null),false,(null),(null),false,(null),(null),(null),(null),false,(null),(null),10,"  3","  1","  3",5,"FREDERICK READY-MIXED                   ",(null),"FRM     ",(null),"  1",(null),10,5,(null),(null),"         106",5,"       0",(null),true,true,true,7,(null),(null),(null),false,11,true,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"   3",(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),true,true,true,true,(null),(null),(null),(null),"FRM     ",(null),(null),(null),"01",false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00","00",(null),(null),"00",(null),"60003",(null),"60003","1",(null),false,false,(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),"01",(null),false,(null),(null),(null),(null),(null),(null),(null),(null),false,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1,(null),(null),(null),(null),(null),(null),true,(null),(null),(null),(null),(null),(null),(null),(null),(null),"01",(null),(null),"10.12.3.51                                        ",(null),false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),(null),(null),"2026-01-30 11:35:29","e","@Generic / Text Only (from f2) in session 4","@skEYEprint_3",(null),(null),(null),(null),(null),(null),(null),(null)
"  4",(null),(null),(null),(null),(null),"40003",(null),"1   ",21,4,0,(null),"TBHTICK ",false,(null),(null),7000,false,10,(null),(null),"SKEYE1  ",false,(null),(null),false,(null),(null),(null),false,(null),(null),false,(null),(null),(null),(null),false,(null),(null),10,"  5","  1","  5",5,"MARTINSBURG READY-MIXED                 ",(null),"MART    ",(null),"  3",(null),5,5,(null),(null),"         321",5,"WV      ",30,true,true,true,15,(null),(null),(null),false,11,true,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"   4",(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),true,true,true,true,(null),(null),(null),(null),"MRM     ",(null),(null),(null),"01",false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00","00",(null),(null),"00",(null),"60003",(null),"60003","1",(null),false,false,(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),"01",(null),false,(null),(null),(null),(null),(null),(null),(null),(null),false,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1,(null),(null),(null),(null),(null),(null),true,(null),(null),(null),(null),(null),(null),(null),(null),(null),"01",(null),(null),"10.12.2.51                                        ",(null),false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),(null),(null),"2026-01-30 13:15:10","n","@plant4","@skEYEprint_4",(null),(null),(null),(null),(null),(null),(null),(null)
"  5",(null),(null),(null),(null),(null),"40003",(null),"1   ",21,5,0,(null),"TBTICKT1",false,(null),(null),7000,false,(null),(null),(null),(null),false,(null),(null),false,(null),(null),(null),false,(null),(null),false,(null),(null),(null),(null),false,(null),(null),15,"  5","  1","  5",5,"PORTABLE READY MIX                      ",(null),"PORT    ",(null),"  3",(null),5,5,(null),(null),"         321",5,"       0",(null),true,true,true,4,(null),(null),(null),false,11,true,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"   5",(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),true,true,true,true,(null),(null),(null),(null),(null),(null),(null),(null),"01",false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00","00",(null),(null),"00",(null),"60003",(null),"60003","1",(null),false,false,(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),"01",(null),false,(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1,(null),(null),(null),(null),(null),(null),true,(null),(null),(null),(null),(null),(null),(null),(null),(null),"01",(null),(null),"10.12.2.52                                        ",(null),false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),(null),(null),"2025-05-20 15:59:35",")",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
"  6","11661 HOPEWELL RD                       ",(null),(null),(null),(null),"40003",(null),"1   ",18,3,0,(null),(null),false,(null),(null),7000,false,10,0,(null),"SKEYE1  ",false,(null),(null),false,(null),(null),(null),false,(null),(null),false,(null),(null),(null),(null),false,(null),(null),10,"  2","  1","  2",5,"HAG RDY-MIX HOPEWELL                    ",(null),"HRMH    ",(null),"  1",(null),5,5,(null),(null),"         311",5,"       0",10,true,true,true,14,(null),(null),(null),false,11,true,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"   2",(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),true,true,true,true,(null),(null),(null),(null),"HRM     ",(null),(null),(null),"01",false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00","00",(null),"01","00",(null),"60003",(null),"60003","1",(null),false,false,(null),(null),(null),(null),"00","HAGESTOWN                               ","MD        ",(null),"21740     ",(null),(null),"01",(null),false,(null),(null),(null),(null),(null),(null),(null),(null),false,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1,(null),(null),(null),(null),(null),(null),true,(null),(null),(null),(null),(null),(null),(null),(null),(null),"01",(null),(null),"10.12.4.51                                        ",(null),false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),(null),(null),"2026-01-30 12:22:08",":",(null),"@skEYEprint_2",(null),(null),(null),(null),(null),(null),(null),(null)
" 40",(null),(null),(null),(null),(null),"40003",(null),"1   ",1,1,0,(null),"TBTICK1 ",false,(null),(null),(null),false,(null),(null),(null),(null),false,(null),(null),false,(null),(null),(null),false,(null),(null),false,(null),(null),(null),(null),false,(null),(null),15,"  4","  1","  4",5,"WRM AGGR/MISC                           ",(null),"AGGWRM  ",(null),"  4",(null),5,5,(null),(null),"         302",5,"      40",(null),false,true,true,10,(null),(null),(null),false,15,true,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"  40",(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),true,true,true,true,(null),(null),(null),(null),"WRM     ",(null),(null),(null),"01",false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00","00",(null),(null),"00",(null),"60003",(null),"60003","1",(null),false,false,(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),"01",(null),false,(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1,(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),(null),(null),(null),(null),"01",(null),(null),(null),(null),false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),(null),(null),"2024-05-09 15:29:35","+","@Plant_1",(null),(null),(null),(null),(null),(null),(null),(null),(null)
" 42",(null),(null),(null),(null),(null),"40003",(null),"1   ",1,2,0,(null),"TBTICK1 ",false,(null),(null),(null),false,(null),(null),(null),(null),false,(null),(null),false,(null),(null),(null),false,(null),(null),false,(null),(null),(null),(null),false,(null),(null),15,"  2","  1","  2",5,"HRM AGGR/MISC                           ",(null),"AGGHRM  ",(null),"  4",(null),5,5,(null),(null),"         311",5,"      40",(null),false,true,true,10,(null),(null),(null),false,15,true,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"  42",(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),true,true,true,true,(null),(null),(null),(null),"HRM     ",(null),(null),(null),"01",false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00","00",(null),(null),"00",(null),"60003",(null),"60003","1",(null),false,false,(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),"01",(null),false,(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1,(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),(null),(null),(null),(null),"01",(null),(null),(null),(null),false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),(null),(null),"2022-03-30 15:40:30","*","@Plant_2",(null),(null),(null),(null),(null),(null),(null),(null),(null)
" 43",(null),(null),(null),(null),(null),"40003",(null),"1   ",1,3,0,(null),"TBTICK1 ",false,(null),(null),(null),false,(null),(null),(null),(null),false,(null),(null),false,(null),(null),(null),false,(null),(null),false,(null),(null),(null),(null),false,(null),(null),15,"  3","  1","  3",5,"FRM AGGR/MISC                           ",(null),"AGGFRM  ",(null),"  4",(null),5,5,(null),(null),"         106",5,"      40",(null),false,true,true,10,(null),(null),(null),false,15,true,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"  43",(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),true,true,true,true,(null),(null),(null),(null),"FRM     ",(null),(null),(null),"01",false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00","00",(null),(null),"00",(null),"60003",(null),"60003","1",(null),false,false,(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),"01",(null),false,(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1,(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),(null),(null),(null),(null),"01",(null),(null),(null),(null),false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),(null),(null),"2022-05-31 14:27:21","/","@Plant43",(null),(null),(null),(null),(null),(null),(null),(null),(null)
" 44",(null),(null),(null),(null),(null),"40003",(null),"1   ",1,4,0,(null),"TBTICK1 ",false,(null),(null),(null),false,(null),(null),(null),(null),false,(null),(null),false,(null),(null),(null),false,(null),(null),false,(null),(null),(null),(null),false,(null),(null),15,"  5","  1","  4",5,"MRM AGGR/MISC                           ",(null),"AGGMRM  ",(null),"  3",(null),5,5,(null),(null),"         321",5,"WV      ",(null),false,true,true,10,(null),(null),(null),false,15,true,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"  44",(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),true,true,true,true,(null),(null),(null),(null),"MRM     ",(null),(null),(null),"01",false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00","00",(null),(null),"00",(null),"60003",(null),"60003","1",(null),false,false,(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),"01",(null),false,(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1,(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),(null),(null),(null),(null),"01",(null),(null),(null),(null),false,(null),(null),(null),(null),"01",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),"00",(null),(null),(null),(null),(null),(null),(null),(null),"2022-04-01 11:37:22",")","@MBAgg",(null),(null),(null),(null),(null),(null),(null),(null),(null)
