order_date,order_code,tkt_code,order_intrnl_line_num,ship_plant_code,delv_qty,delv_qty_uom,ext_price_amt
2025-01-10,11,267888,5,6,7.75,40003,1065.63
2025-01-10,11,267889,5,6,7.75,40003,1065.63
2025-01-10,11,267892,5,6,7.50,40003,1031.25
2025-01-10,12,267894,5,6,8.50,40003,1151.75
2025-01-10,12,267896,5,6,8.50,40003,1151.75
2025-01-10,12,267897,5,6,8.00,40003,1084.00
2025-01-10,13,267891,30,6,9.50,40003,1353.75
2025-01-10,13,267899,30,6,9.50,40003,1353.75
2025-01-10,13,267901,30,6,9.50,40003,1353.75
2025-01-10,13,593299,30,4,9.25,40003,1318.13
2025-01-10,13,593300,30,4,9.25,40003,1318.13
2025-01-10,13,593303,30,4,9.25,40003,1318.13
2025-01-10,13,593314,30,4,9.50,40003,1353.75
2025-01-10,15,137341,1,1,2.50,40003,427.50
2025-01-10,16,593304,204,4,9.50,40003,1287.25
2025-01-10,16,593309,204,4,9.50,40003,1287.25
2025-01-10,16,593316,204,4,4.50,40003,609.75
2025-01-10,17,267902,4,6,8.50,40003,1168.75
2025-01-10,17,267903,4,6,8.50,40003,1168.75
2025-01-10,17,267904,4,6,8.50,40003,1168.75
2025-01-10,17,267905,4,6,8.50,40003,1168.75
2025-01-10,17,267906,4,6,8.50,40003,1168.75
2025-01-10,18,267870,1,6,9.50,40003,1676.75
2025-01-10,18,267872,1,6,9.25,40003,1632.63
2025-01-10,18,267875,1,6,9.50,40003,1676.75
2025-01-10,18,267878,1,6,9.50,40003,1676.75
2025-01-10,18,267880,1,6,9.50,40003,1676.75
2025-01-10,18,267882,1,6,6.25,40003,1103.13
2025-01-10,18,267885,1,6,6.00,40003,1059.00
2025-01-10,19,593292,1,4,9.50,40003,1515.25
2025-01-10,19,593295,1,4,9.25,40003,1475.38
2025-01-10,19,593297,1,4,9.25,40003,1475.38
2025-01-10,19,593298,1,4,9.25,40003,1475.38
2025-01-10,19,593307,1,4,3.50,40003,558.25
2025-01-10,20,593328,1,4,9.75,40003,1394.25
2025-01-10,21,267893,1,6,9.00,40003,1588.50
2025-01-10,21,267895,1,6,9.00,40003,1588.50
2025-01-10,22,593315,1,4,9.50,40003,1515.25
2025-01-10,22,593320,1,4,9.25,40003,1475.38
2025-01-10,22,593323,1,4,9.50,40003,1515.25
2025-01-10,23,593293,1,4,4.00,40003,736.00
2025-01-10,25,398095,1,3,1.50,40003,202.50
2025-01-10,26,398104,1,3,9.00,40003,1593.00
2025-01-10,27,398115,1,3,1.00,40003,185.00
2025-01-10,28,398107,1,3,9.50,40003,1444.00
2025-01-10,28,398109,1,3,9.50,40003,1444.00
2025-01-10,28,398112,1,3,9.50,40003,1444.00
2025-01-10,28,398116,1,3,6.00,40003,912.00
2025-01-10,29,398110,1,3,5.00,40003,885.00
2025-01-10,30,593321,1,4,9.25,40003,1322.75
2025-01-10,30,593325,1,4,9.50,40003,1358.50
2025-01-10,30,593327,1,4,9.25,40003,1322.75
2025-01-10,30,593329,1,4,8.00,40003,1144.00
2025-01-10,31,593296,1,4,7.00,40003,1120.00
2025-01-10,33,593289,5,4,9.50,40003,1372.75
2025-01-10,33,593290,5,4,9.50,40003,1372.75
2025-01-10,33,593294,6,4,9.50,40003,1391.75
2025-01-10,33,593308,6,4,8.00,40003,1172.00
2025-01-10,34,593302,1,4,9.00,40003,1422.00
2025-01-10,34,593305,1,4,9.00,40003,1422.00
2025-01-10,35,398105,1,3,9.00,40003,1305.00
2025-01-10,35,398106,1,3,9.00,40003,1305.00
2025-01-10,35,398108,5,3,9.50,40003,1301.50
2025-01-10,35,398111,5,3,9.50,40003,1301.50
2025-01-10,35,398113,5,3,9.50,40003,1301.50
2025-01-10,35,398114,5,3,9.50,40003,1301.50
2025-01-10,35,398117,5,3,9.50,40003,1301.50
2025-01-10,35,398120,5,3,9.50,40003,1301.50
2025-01-10,35,398121,5,3,9.50,40003,1301.50
2025-01-10,35,398122,5,3,9.50,40003,1301.50
2025-01-10,36,137337,388,1,9.25,40003,1503.13
2025-01-10,36,137338,388,1,9.25,40003,1503.13
2025-01-10,36,137339,388,1,9.25,40003,1503.13
2025-01-10,36,137340,388,1,9.25,40003,1503.13
2025-01-10,36,137342,388,1,9.00,40003,1462.50
2025-01-10,37,137347,3,1,3.00,40003,510.00
2025-01-10,38,137343,1,1,9.50,40003,1467.75
2025-01-10,38,137344,1,1,9.50,40003,1467.75
2025-01-10,38,137345,1,1,9.50,40003,1467.75
2025-01-10,38,137346,1,1,9.50,40003,1467.75
2025-01-10,38,137349,1,1,9.50,40003,1467.75
2025-01-10,41,398097,96,3,9.25,40003,1271.88
2025-01-10,41,398098,96,3,9.25,40003,1271.88
2025-01-10,41,398099,96,3,9.00,40003,1237.50
2025-01-10,41,398101,96,3,9.00,40003,1237.50
2025-01-10,41,398102,96,3,9.00,40003,1237.50
2025-01-10,41,398103,96,3,9.00,40003,1237.50
2025-01-10,42,593306,96,4,9.00,40003,1219.50
2025-01-10,42,593310,96,4,9.00,40003,1219.50
2025-01-10,42,593313,96,4,9.00,40003,1219.50
2025-01-10,42,593317,96,4,9.00,40003,1219.50
2025-01-10,43,398118,1,3,6.75,40003,914.63
2025-01-10,43,398119,1,3,6.75,40003,914.63
2025-01-10,44,267883,1,6,9.50,40003,1714.75
2025-01-10,44,267886,1,6,9.50,40003,1714.75
2025-01-10,44,267890,1,6,9.50,40003,1714.75
2025-01-10,45,593311,1,4,9.50,40003,1710.00
2025-01-10,45,593319,1,4,9.50,40003,1710.00
2025-01-10,45,593324,1,4,9.50,40003,1710.00
2025-01-10,46,137348,34,1,6.00,40003,972.00
2025-01-10,47,593301,1,44,2.00,60003,61.00
2025-01-10,48,267898,3,6,7.00,40003,1260.00
2025-01-10,48,267900,3,6,7.00,40003,1260.00
2025-01-10,49,267870B,1,6,9.50,40003,1629.25
2025-01-13,1,398123,13,3,1.00,40003,292.00
2025-01-13,1,398124,5,3,9.50,40003,1306.25
2025-01-13,1,398125,5,3,9.50,40003,1306.25
2025-01-13,1,398126,5,3,9.50,40003,1306.25
2025-01-13,1,398127,5,3,9.50,40003,1306.25
2025-01-13,1,398128,5,3,9.50,40003,1306.25
2025-01-13,1,398129,5,3,9.50,40003,1306.25
2025-01-13,1,398130,5,3,9.00,40003,1237.50
2025-01-13,1,398131,5,3,9.00,40003,1237.50
2025-01-13,1,398132,5,3,9.50,40003,1306.25
2025-01-13,1,398133,5,3,9.50,40003,1306.25
2025-01-13,1,398134,5,3,9.50,40003,1306.25
2025-01-13,1,398135,5,3,9.50,40003,1306.25
2025-01-13,1,398136,5,3,9.50,40003,1306.25
2025-01-13,1,398137,5,3,9.50,40003,1306.25
2025-01-13,1,398138,5,3,9.50,40003,1306.25
2025-01-13,1,398139,5,3,9.50,40003,1306.25
2025-01-13,1,398140,5,3,9.00,40003,1237.50
2025-01-13,1,398141,5,3,9.50,40003,1306.25
2025-01-13,1,398142,5,3,9.50,40003,1306.25
2025-01-13,1,398143,5,3,9.50,40003,1306.25
2025-01-13,1,398144,5,3,9.50,40003,1306.25
2025-01-13,1,398145,5,3,9.50,40003,1306.25
2025-01-13,1,398147,5,3,9.50,40003,1306.25
2025-01-13,1,398149,5,3,9.50,40003,1306.25
2025-01-13,1,398150,5,3,9.25,40003,1271.88
2025-01-13,1,398152,5,3,9.50,40003,1306.25
2025-01-13,1,398153,5,3,9.50,40003,1306.25
2025-01-13,1,398154,5,3,9.50,40003,1306.25
2025-01-13,1,398155,5,3,9.50,40003,1306.25
2025-01-13,1,398156,5,3,9.50,40003,1306.25
2025-01-13,1,398159,5,3,9.50,40003,1306.25
2025-01-13,1,398160,5,3,9.00,40003,1237.50
2025-01-13,1,398161,5,3,9.00,40003,1237.50
2025-01-13,1,398162,5,3,9.50,40003,1306.25
2025-01-13,2,593334,1,4,8.00,40003,1496.00
2025-01-13,2,593344,1,4,8.00,40003,1496.00
2025-01-13,3,137350,16,1,9.50,40003,1434.50
2025-01-13,3,137353,16,1,9.50,40003,1434.50
2025-01-13,3,137354,16,1,9.50,40003,1434.50
2025-01-13,3,137355,16,1,9.50,40003,1434.50
2025-01-13,3,137356,16,1,9.50,40003,1434.50
2025-01-13,3,137362,16,1,6.00,40003,906.00
2025-01-13,4,398146,1,3,9.25,40003,1637.25
2025-01-13,4,398157,1,3,6.25,40003,1106.25
2025-01-13,5,398167,1,3,9.50,40003,1444.00
2025-01-13,5,398170,1,3,9.50,40003,1444.00
2025-01-13,6,398148,1,3,9.50,40003,1396.50
2025-01-13,8,137352,1,1,9.50,40003,1615.00
2025-01-13,8,137352,4,1,1.00,80001,100.00
2025-01-13,9,593336,204,4,7.50,40003,1057.50
2025-01-13,9,593342,204,4,7.50,40003,1057.50
2025-01-13,9,593349,204,4,7.50,40003,1057.50
2025-01-13,9,593353,204,4,7.50,40003,1057.50
2025-01-13,10,593364,204,4,10.00,40003,1430.00
2025-01-13,10,593370,204,4,10.00,40003,1430.00
2025-01-13,12,593332,1,4,8.00,40003,1308.00
2025-01-13,12,593338,1,4,8.00,40003,1308.00
2025-01-13,12,593346,1,4,8.00,40003,1308.00
2025-01-13,12,593350,1,4,8.00,40003,1308.00
2025-01-13,12,593352,1,4,8.00,40003,1308.00
2025-01-13,12,593356,1,4,8.00,40003,1308.00
2025-01-13,12,593359,1,4,8.00,40003,1308.00
2025-01-13,12,593363,1,4,8.00,40003,1308.00
2025-01-13,12,593375,1,4,8.00,40003,1308.00
2025-01-13,12,593378,1,4,8.00,40003,1308.00
2025-01-13,12,593382,1,4,8.00,40003,1308.00
2025-01-13,12,593385,1,4,8.00,40003,1308.00
2025-01-13,12,593389,1,4,8.00,40003,1308.00
2025-01-13,13,593357,5,4,9.25,40003,1378.25
2025-01-13,13,593362,5,4,9.50,40003,1415.50
2025-01-13,13,593366,5,4,9.25,40003,1378.25
2025-01-13,13,593368,5,4,9.25,40003,1378.25
2025-01-13,13,593374,5,4,9.25,40003,1378.25
2025-01-13,13,593386,5,4,9.25,40003,1378.25
2025-01-13,13,593390,5,4,9.25,40003,1378.25
2025-01-13,14,593333,20,4,9.50,40003,1401.25
2025-01-13,14,593339,20,4,9.50,40003,1401.25
2025-01-13,14,593347,20,4,9.50,40003,1401.25
2025-01-13,14,593351,20,4,9.25,40003,1364.38
2025-01-13,14,593355,20,4,9.50,40003,1401.25
2025-01-13,14,593360,20,4,9.50,40003,1401.25
2025-01-13,15,593341,61,4,9.50,40003,1467.75
2025-01-13,15,593371,61,4,6.50,40003,1004.25
2025-01-13,16,593395,1,4,7.00,40003,1106.00
2025-01-13,18,593369,1,4,9.25,40003,1322.75
2025-01-13,18,593376,1,4,9.25,40003,1322.75
2025-01-13,18,593380,1,4,9.25,40003,1322.75
2025-01-13,18,593384,1,4,9.50,40003,1358.50
2025-01-13,18,593388,1,4,9.25,40003,1322.75
2025-01-13,18,593391,1,4,9.50,40003,1358.50
2025-01-13,18,593393,1,4,9.50,40003,1358.50
2025-01-13,18,593394,1,4,9.50,40003,1358.50
2025-01-13,18,593402,1,4,9.50,40003,1358.50
2025-01-13,18,593403,1,4,9.50,40003,1358.50
2025-01-13,18,593404,1,4,9.50,40003,1358.50
2025-01-13,18,593405,1,4,9.50,40003,1358.50
2025-01-13,21,593396,14,4,9.25,40003,1322.75
2025-01-13,21,593401,14,4,2.00,40003,286.00
2025-01-13,23,593365,1,4,7.00,40003,1183.00
2025-01-13,23,593381,1,4,7.50,40003,1267.50
2025-01-13,24,267907,1,6,9.50,40003,1710.00
2025-01-13,24,267908,1,6,9.50,40003,1710.00
2025-01-13,24,267910,1,6,9.50,40003,1710.00
2025-01-13,26,267915,1,6,8.25,40003,1163.25
2025-01-13,26,267916,1,6,8.25,40003,1163.25
2025-01-13,26,267919,18,6,9.50,40003,1358.50
2025-01-13,26,267925,18,6,3.50,40003,500.50
2025-01-13,27,593330,1,4,9.50,40003,1372.75
2025-01-13,27,593337,5,4,9.50,40003,1391.75
2025-01-13,27,593345,5,4,9.25,40003,1355.13
2025-01-13,29,267913,36,6,9.50,40003,1372.75
2025-01-13,29,267914,36,6,9.50,40003,1372.75
2025-01-13,29,267918,36,6,9.50,40003,1372.75
2025-01-13,29,267920,37,6,9.50,40003,1391.75
2025-01-13,29,267924,37,6,9.50,40003,1391.75
2025-01-13,29,267929,37,6,9.50,40003,1391.75
2025-01-13,29,267932,37,6,9.50,40003,1391.75
2025-01-13,29,267934,37,6,9.50,40003,1391.75
2025-01-13,29,267937,37,6,8.00,40003,1172.00
2025-01-13,30,267926,4,6,9.00,40003,1219.50
2025-01-13,30,267928,4,6,9.00,40003,1219.50
2025-01-13,30,267930,4,6,9.00,40003,1219.50
2025-01-13,30,267935,4,6,9.00,40003,1219.50
2025-01-13,30,267936,4,6,9.00,40003,1219.50
2025-01-13,30,267938,4,6,9.00,40003,1219.50
2025-01-13,30,267940,4,6,9.00,40003,1219.50
2025-01-13,30,267941,4,6,7.00,40003,948.50
2025-01-13,30,593383,4,4,9.00,40003,1219.50
2025-01-13,30,593387,4,4,9.00,40003,1219.50
2025-01-13,31,137351,3,1,3.00,40003,499.50
2025-01-13,33,593373,1,4,3.00,40003,490.50
2025-01-13,34,137357,388,1,9.50,40003,1581.75
2025-01-13,34,137359,388,1,9.50,40003,1581.75
2025-01-13,34,398168,388,3,6.00,40003,999.00
2025-01-13,35,137358,388,1,7.00,40003,1165.50
2025-01-13,35,137360,388,1,7.00,40003,1165.50
2025-01-13,35,137363,388,1,7.00,40003,1165.50
2025-01-13,36,267909,1,6,9.50,40003,1491.50
2025-01-13,36,267911,1,6,9.50,40003,1491.50
2025-01-13,36,267912,1,6,9.25,40003,1452.25
2025-01-13,36,267922,1,6,7.00,40003,1099.00
2025-01-13,37,398164,1,3,3.50,40003,635.25
2025-01-13,38,593331,18,4,9.00,40003,1314.00
2025-01-13,38,593335,18,4,9.00,40003,1314.00
2025-01-13,38,593340,18,4,9.00,40003,1314.00
2025-01-13,38,593343,18,4,9.00,40003,1314.00
2025-01-13,38,593348,18,4,9.00,40003,1314.00
2025-01-13,38,593354,18,4,9.00,40003,1314.00
2025-01-13,38,593358,18,4,9.00,40003,1314.00
2025-01-13,38,593361,18,4,9.00,40003,1314.00
2025-01-13,38,593367,18,4,8.00,40003,1168.00
2025-01-13,40,267917,1,6,8.50,40003,1300.50
2025-01-13,41,593397,204,4,9.25,40003,1271.88
2025-01-13,41,593398,204,4,9.50,40003,1306.25
2025-01-13,41,593399,204,4,9.50,40003,1306.25
2025-01-13,41,593400,204,4,9.50,40003,1306.25
2025-01-13,41,593406,204,4,4.00,40003,550.00
2025-01-13,42,593377,1,4,9.50,40003,1548.50
2025-01-13,43,398151,1,3,9.00,40003,1503.00
2025-01-13,43,398158,1,3,8.00,40003,1336.00
2025-01-13,44,267923,1,6,2.00,40003,357.00
2025-01-13,45,593379,62,4,9.50,40003,1567.50
2025-01-13,46,267927,3,6,4.00,40003,720.00
2025-01-13,46,267939,7,6,4.50,40003,810.00
2025-01-13,47,137361,1,1,2.00,40003,382.00
2025-01-13,48,267921,1,6,9.25,40003,1498.50
2025-01-13,48,267933,1,6,4.50,40003,729.00
2025-01-13,49,398165,1,3,9.50,40003,1349.00
2025-01-13,50,137364,1,1,4.50,40003,803.25
2025-01-13,51,398163,1,3,4.50,40003,810.00
2025-01-13,52,267931,1,6,2.00,40003,292.00
2025-01-13,53,398166,1,3,1.00,40003,145.00
2025-01-13,54,593372,1,4,9.75,40003,1560.00
2025-01-13,55,398169,1,3,8.00,40003,1184.00
2025-01-13,57,593392,1,4,4.00,40003,652.00
2025-01-13,58,450875,1,40,7.00,60003,266.00
2025-01-13,59,450876,1,40,2.00,60003,55.00
2025-01-13,60,378130B,1,3,9.00,40003,1606.50
2025-01-13,60,378132B,1,3,9.50,40003,1695.75
2025-01-14,2,137367,16,1,9.50,40003,1410.75
2025-01-14,2,137368,16,1,9.50,40003,1410.75
2025-01-14,2,137369,16,1,9.50,40003,1410.75
2025-01-14,2,137370,16,1,9.50,40003,1410.75
2025-01-14,2,137371,16,1,9.50,40003,1410.75
2025-01-14,3,593408,1,4,9.50,40003,1529.50
2025-01-14,3,593411,1,4,9.50,40003,1529.50
2025-01-14,3,593414,1,4,9.50,40003,1529.50
2025-01-14,3,593416,1,4,9.25,40003,1489.25
2025-01-14,3,593418,1,4,9.25,40003,1489.25
2025-01-14,5,137366,1,1,4.00,40003,716.00
2025-01-14,6,267942,1,6,9.50,40003,1676.75
2025-01-14,6,267943,1,6,9.50,40003,1676.75
2025-01-14,6,267945,1,6,9.50,40003,1676.75
2025-01-14,6,267948,1,6,9.50,40003,1676.75
2025-01-14,10,267955,4,6,1.00,40003,309.00
2025-01-14,10,267956,2,6,6.00,40003,1170.00
2025-01-14,10,267958,2,6,6.00,40003,1170.00
2025-01-14,12,267953,5,6,9.50,40003,1306.25
2025-01-14,13,593409,1,4,9.50,40003,1372.75
2025-01-14,13,593410,1,4,9.50,40003,1372.75
2025-01-14,13,593412,5,4,9.25,40003,1355.13
2025-01-14,13,593417,5,4,9.50,40003,1391.75
2025-01-14,16,593407,1,4,3.00,40003,504.00
2025-01-14,17,593413,62,4,6.00,40003,990.00
2025-01-14,18,398171,1,3,9.50,40003,1349.00
2025-01-14,18,398172,1,3,9.50,40003,1349.00
2025-01-14,18,398173,1,3,9.50,40003,1349.00
2025-01-14,19,267947,5,6,5.50,40003,775.50
2025-01-14,19,267949,5,6,5.50,40003,775.50
2025-01-14,19,267950,19,6,9.50,40003,1358.50
2025-01-14,20,593421,1,4,2.00,40003,328.00
2025-01-14,21,267951,25,6,6.50,40003,1007.50
2025-01-14,22,398174,1,3,9.50,40003,1349.00
2025-01-14,22,398176,1,3,9.50,40003,1349.00
2025-01-14,22,398177,1,3,9.50,40003,1349.00
2025-01-14,22,398179,1,3,9.50,40003,1349.00
2025-01-14,22,398180,1,3,9.50,40003,1349.00
2025-01-14,22,398181,1,3,9.50,40003,1349.00
2025-01-14,22,398182,1,3,9.50,40003,1349.00
2025-01-14,22,398183,1,3,9.50,40003,1349.00
2025-01-14,23,267944,1,6,6.00,40003,828.00
2025-01-14,23,267946,1,6,6.00,40003,828.00
2025-01-14,24,593420,204,4,9.25,40003,1271.88
2025-01-14,24,593422,204,4,3.00,40003,412.50
2025-01-14,24,593423,204,4,3.00,40003,412.50
2025-01-14,25,267960,4,6,9.50,40003,1306.25
2025-01-14,25,267962,4,6,9.50,40003,1306.25
2025-01-14,25,267963,4,6,9.25,40003,1271.88
