order_date,order_code,tkt_code,order_intrnl_line_num,ship_plant_code,delv_qty,delv_qty_uom,ext_price_amt
2025-01-14,25,267964,4,6,6.50,40003,893.75
2025-01-14,28,593415,1,4,6.00,40003,960.00
2025-01-14,29,593419,6,4,9.50,40003,1358.50
2025-01-14,31,137365,1,1,3.00,40003,510.00
2025-01-14,32,398178,1,3,4.00,40003,680.00
2025-01-14,33,450877,1,40,6.00,60003,240.00
2025-01-14,34,398175,1,3,2.00,40003,340.00
2025-01-14,36,450878,1,40,12.00,80001,360.00
2025-01-14,37,267952,5,6,9.25,40003,1475.38
2025-01-14,37,267957,5,6,4.50,40003,717.75
2025-01-14,38,267954,3,6,4.00,40003,720.00
2025-01-14,38,267961,7,6,5.00,40003,900.00
2025-01-14,40,267959,1,6,2.00,40003,351.00
2025-01-15,1,593428,8,4,9.00,40003,1413.00
2025-01-15,1,593431,8,4,9.00,40003,1413.00
2025-01-15,1,593434,8,4,9.00,40003,1413.00
2025-01-15,1,593437,8,4,9.00,40003,1413.00
2025-01-15,1,593439,8,4,9.00,40003,1413.00
2025-01-15,1,593442,8,4,9.00,40003,1413.00
2025-01-15,1,593445,8,4,9.00,40003,1413.00
2025-01-15,1,593446,8,4,9.00,40003,1413.00
2025-01-15,2,593453,1,4,9.50,40003,1396.50
2025-01-15,2,593454,1,4,9.25,40003,1359.75
2025-01-15,4,137383,1,1,7.50,40003,1158.75
2025-01-15,4,137384,1,1,7.50,40003,1158.75
2025-01-15,4,137385,1,1,7.50,40003,1158.75
2025-01-15,4,137386,1,1,7.50,40003,1158.75
2025-01-15,5,137376,1,1,4.00,40003,716.00
2025-01-15,6,593424,1,4,9.50,40003,1558.00
2025-01-15,6,593430,1,4,9.50,40003,1558.00
2025-01-15,7,267968,1,6,9.00,40003,1404.00
2025-01-15,7,267968,6,6,36.00,80001,144.00
2025-01-15,7,267970,1,6,9.00,40003,1404.00
2025-01-15,7,267971,1,6,9.00,40003,1404.00
2025-01-15,7,267972,1,6,9.00,40003,1404.00
2025-01-15,7,267973,1,6,9.00,40003,1404.00
2025-01-15,7,267976,1,6,9.00,40003,1404.00
2025-01-15,7,267979,1,6,9.00,40003,1404.00
2025-01-15,7,267982,1,6,9.00,40003,1404.00
2025-01-15,7,267984,1,6,9.00,40003,1404.00
2025-01-15,8,398188,1,3,4.00,40003,708.00
2025-01-15,10,267965,1,6,8.00,40003,1128.00
2025-01-15,10,267966,1,6,5.50,40003,775.50
2025-01-15,10,267967,18,6,9.50,40003,1358.50
2025-01-15,11,267977,4,6,1.00,40003,309.00
2025-01-15,11,267978,2,6,9.00,40003,1755.00
2025-01-15,12,267974,3,6,4.00,40003,720.00
2025-01-15,12,267985,5,6,4.00,40003,720.00
2025-01-15,13,137379,16,1,7.50,40003,1113.75
2025-01-15,13,137381,16,1,7.25,40003,1076.63
2025-01-15,13,137382,16,1,7.25,40003,1076.63
2025-01-15,14,593448,1,4,7.00,40003,1197.00
2025-01-15,15,137380,1,1,8.00,40003,1372.00
2025-01-15,15,137380,2,1,1.00,80001,100.00
2025-01-15,17,593456,6,4,7.50,40003,1072.50
2025-01-15,17,593457,6,4,7.50,40003,1072.50
2025-01-15,17,593458,6,4,7.00,40003,1001.00
2025-01-15,19,593451,1,4,9.50,40003,1643.50
2025-01-15,19,593459,1,4,4.00,40003,692.00
2025-01-15,21,267969,1,6,1.00,40003,187.50
2025-01-15,22,137372,1,1,9.00,40003,1539.00
2025-01-15,22,137375,2,1,9.00,40003,1539.00
2025-01-15,22,137377,3,1,9.00,40003,1539.00
2025-01-15,24,137373,1,1,9.00,40003,1539.00
2025-01-15,24,137374,1,1,9.00,40003,1539.00
2025-01-15,25,593433,1,4,6.00,40003,1008.00
2025-01-15,27,137378,1,1,2.25,40003,389.25
2025-01-15,30,593425,18,4,9.50,40003,1387.00
2025-01-15,30,593426,18,4,9.50,40003,1387.00
2025-01-15,30,593427,18,4,9.50,40003,1387.00
2025-01-15,30,593429,18,4,9.50,40003,1387.00
2025-01-15,30,593432,18,4,9.50,40003,1387.00
2025-01-15,30,593436,18,4,9.50,40003,1387.00
2025-01-15,30,593438,18,4,9.25,40003,1350.50
2025-01-15,30,593440,18,4,9.50,40003,1387.00
2025-01-15,30,593441,18,4,9.50,40003,1387.00
2025-01-15,30,593443,18,4,9.25,40003,1350.50
2025-01-15,30,593444,18,4,9.50,40003,1387.00
2025-01-15,30,593447,18,4,4.00,40003,584.00
2025-01-15,31,593435,1,4,8.00,40003,1428.00
2025-01-15,31,593450,2,4,3.00,40003,535.50
2025-01-15,31,593455,2,4,1.50,40003,267.75
2025-01-15,32,267980,1,6,9.50,40003,1714.75
2025-01-15,32,267981,1,6,9.50,40003,1714.75
2025-01-15,32,267983,1,6,8.50,40003,1534.25
2025-01-15,32,267986,1,6,3.00,40003,541.50
2025-01-15,33,593449,1,4,2.00,40003,370.00
2025-01-15,34,267975,1,6,2.00,40003,368.00
2025-01-15,35,398185,1,3,9.50,40003,1216.00
2025-01-15,35,398186,1,3,9.50,40003,1216.00
2025-01-15,35,398187,1,3,9.50,40003,1216.00
2025-01-15,35,398189,1,3,9.50,40003,1216.00
2025-01-15,36,593452,1,44,21.00,60003,756.00
2025-01-15,37,398184,1,3,9.50,40003,1444.00
2025-01-15,38,011525,1,44,1.00,90005,50.00
2025-01-15,39,10243,1,40,1.00,90005,34.50
2025-01-15,39,10243,2,40,4.00,90005,282.00
2025-01-16,3,593480,11,4,8.00,40003,1264.00
2025-01-16,3,593484,11,4,8.00,40003,1264.00
2025-01-16,3,593487,11,4,8.00,40003,1264.00
2025-01-16,3,593491,11,4,8.00,40003,1264.00
2025-01-16,3,593500,11,4,8.00,40003,1264.00
2025-01-16,4,268002,1,6,9.00,40003,1404.00
2025-01-16,4,268006,1,6,9.00,40003,1404.00
2025-01-16,4,268007,1,6,9.00,40003,1404.00
2025-01-16,4,268010,1,6,9.00,40003,1404.00
2025-01-16,4,268012,1,6,9.00,40003,1404.00
2025-01-16,4,268015,1,6,9.00,40003,1404.00
2025-01-16,4,268019,1,6,9.00,40003,1404.00
2025-01-16,4,268023,1,6,9.00,40003,1404.00
2025-01-16,4,268024,1,6,9.00,40003,1404.00
2025-01-16,8,267990,104,6,9.50,40003,1543.75
2025-01-16,8,267991,104,6,9.50,40003,1543.75
2025-01-16,8,267994,104,6,9.50,40003,1543.75
2025-01-16,8,267999,104,6,9.25,40003,1503.13
2025-01-16,8,268001,104,6,9.50,40003,1543.75
2025-01-16,11,137387,1,1,9.00,40003,1539.00
2025-01-16,11,137389,2,1,9.00,40003,1539.00
2025-01-16,12,398190,1,3,9.50,40003,1714.75
2025-01-16,15,137388,1,1,3.00,40003,514.50
2025-01-16,16,267997,25,6,5.50,40003,852.50
2025-01-16,18,267993,5,6,9.50,40003,1339.50
2025-01-16,18,267995,20,6,9.50,40003,1358.50
2025-01-16,19,267992,1,6,8.50,40003,1198.50
2025-01-16,19,267996,1,6,8.50,40003,1198.50
2025-01-16,19,267998,18,6,9.50,40003,1358.50
2025-01-16,20,398194,1,3,9.00,40003,1593.00
2025-01-16,23,593462,61,4,9.50,40003,1372.75
2025-01-16,23,593468,61,4,9.50,40003,1372.75
2025-01-16,23,593473,60,4,9.25,40003,1355.13
2025-01-16,23,593481,60,4,9.50,40003,1391.75
2025-01-16,24,593463,5,4,9.50,40003,1415.50
2025-01-16,24,593470,5,4,9.50,40003,1415.50
2025-01-16,27,593460,1,4,10.00,40003,1600.00
2025-01-16,27,593478,1,4,10.00,40003,1600.00
2025-01-16,27,593494,1,4,10.00,40003,1600.00
2025-01-16,28,137390,1,1,1.00,40003,181.50
2025-01-16,29,267989,1,6,9.50,40003,1358.50
2025-01-16,30,267987,1,6,5.00,40003,825.00
2025-01-16,31,267988,1,6,3.25,40003,606.13
2025-01-16,32,268021,6,6,9.50,40003,1358.50
2025-01-16,33,593464,1,4,9.50,40003,1372.75
2025-01-16,33,593467,5,4,9.25,40003,1355.13
2025-01-16,33,593486,5,4,7.50,40003,1098.75
2025-01-16,34,593469,62,4,4.00,40003,660.00
2025-01-16,35,593461,1,4,3.50,40003,574.00
2025-01-16,36,398193,2,3,8.00,40003,1440.00
2025-01-16,37,593483,14,4,8.50,40003,1215.50
2025-01-16,37,593485,14,4,8.50,40003,1215.50
2025-01-16,37,593489,14,4,8.50,40003,1215.50
2025-01-16,37,593496,14,4,8.50,40003,1215.50
2025-01-16,37,593499,14,4,8.00,40003,1144.00
2025-01-16,38,398196,1,3,6.00,40003,1020.00
2025-01-16,40,268003,1,6,9.50,40003,1629.25
2025-01-16,40,268004,1,6,9.50,40003,1629.25
2025-01-16,40,268008,1,6,8.50,40003,1457.75
2025-01-16,41,593488,1,4,9.50,40003,1353.75
2025-01-16,41,593490,1,4,9.50,40003,1353.75
2025-01-16,41,593493,1,4,9.50,40003,1353.75
2025-01-16,41,593497,1,4,9.50,40003,1353.75
2025-01-16,42,398192,1,3,2.50,40003,428.75
2025-01-16,43,593474,1,4,7.50,40003,1200.00
2025-01-16,43,593475,1,4,7.50,40003,1200.00
2025-01-16,44,268011,17,6,9.00,40003,1219.50
2025-01-16,44,268013,17,6,9.00,40003,1219.50
2025-01-16,44,268014,17,6,9.00,40003,1219.50
2025-01-16,44,268016,17,6,9.00,40003,1219.50
2025-01-16,44,268018,17,6,9.00,40003,1219.50
2025-01-16,44,268020,17,6,9.00,40003,1219.50
2025-01-16,45,593501,1,4,2.00,40003,328.00
2025-01-16,47,268009,1,6,9.00,40003,1624.50
2025-01-16,47,268017,1,6,9.00,40003,1624.50
2025-01-16,47,268025,1,6,9.00,40003,1624.50
2025-01-16,48,268000,1,6,7.00,40003,1134.00
2025-01-16,49,593465,1,4,9.00,40003,1579.50
2025-01-16,49,593471,1,4,9.00,40003,1579.50
2025-01-16,49,593477,1,4,9.00,40003,1579.50
2025-01-16,49,593482,1,4,9.00,40003,1579.50
2025-01-16,49,593495,1,4,1.50,40003,263.25
2025-01-16,50,593476,1,44,21.09,60003,759.24
2025-01-16,50,593492,1,44,20.72,60003,745.92
2025-01-16,51,593466,204,4,7.00,40003,1001.00
2025-01-16,51,593472,204,4,7.00,40003,1001.00
2025-01-16,51,593479,204,4,7.00,40003,1001.00
2025-01-16,52,398191,1,3,2.00,40003,306.00
2025-01-16,53,137391,3,1,1.00,40003,178.50
2025-01-16,54,268005,3,6,5.50,40003,990.00
2025-01-16,54,268022,5,6,5.50,40003,990.00
2025-01-16,55,398195,1,3,9.50,40003,1377.50
2025-01-16,56,593498,1,4,5.00,40003,890.00
2025-01-16,56,593502,1,4,2.50,40003,445.00
2025-01-16,57,268002B,1,6,9.00,40003,1611.00
2025-01-16,57,49105B,1,6,1.00,40003,179.00
2025-01-16,58,10244,1,44,5.00,90005,352.50
2025-01-16,58,10244,2,44,2.00,90005,132.00
2025-01-17,3,268074,1,6,1.00,40003,182.00
2025-01-17,4,593517,1,4,9.25,40003,1498.50
2025-01-17,4,593524,1,4,9.50,40003,1539.00
2025-01-17,4,593547,1,4,5.00,40003,810.00
2025-01-17,4,593573,1,4,2.00,40003,324.00
2025-01-17,5,268052,1,6,9.25,40003,1526.25
2025-01-17,5,268055,1,6,9.50,40003,1567.50
2025-01-17,5,268058,1,6,9.25,40003,1526.25
2025-01-17,5,268059,1,6,9.50,40003,1567.50
2025-01-17,5,268061,1,6,9.00,40003,1485.00
2025-01-17,5,268066,1,6,9.25,40003,1526.25
2025-01-17,5,268069,1,6,9.50,40003,1567.50
2025-01-17,5,268071,1,6,9.25,40003,1526.25
2025-01-17,5,268073,1,6,9.50,40003,1567.50
2025-01-17,5,268078,1,6,9.00,40003,1485.00
2025-01-17,5,268086,1,6,9.25,40003,1526.25
2025-01-17,5,268087,1,6,9.50,40003,1567.50
2025-01-17,5,268094,1,6,2.00,40003,330.00
2025-01-17,7,137395,1,1,2.00,40003,358.00
2025-01-17,9,398215,1,3,3.00,40003,552.00
2025-01-17,11,593532,60,4,9.50,40003,1391.75
2025-01-17,11,593535,60,4,9.25,40003,1355.13
2025-01-17,11,593565,60,4,3.50,40003,512.75
2025-01-17,12,137396,1,1,9.50,40003,1771.75
2025-01-17,12,137399,1,1,9.50,40003,1771.75
2025-01-17,16,593575,1,4,9.50,40003,1330.00
2025-01-17,16,593578,1,4,9.50,40003,1330.00
2025-01-17,16,593582,1,4,9.50,40003,1330.00
2025-01-17,16,593585,1,4,9.50,40003,1330.00
2025-01-17,16,593589,1,4,9.50,40003,1330.00
2025-01-17,16,593595,1,4,9.50,40003,1330.00
2025-01-17,16,593597,1,4,9.50,40003,1330.00
2025-01-17,16,593600,1,4,9.50,40003,1330.00
2025-01-17,16,593604,1,4,9.50,40003,1330.00
2025-01-17,16,593606,1,4,9.50,40003,1330.00
2025-01-17,16,593607,1,4,9.50,40003,1330.00
2025-01-17,16,593613,1,4,9.50,40003,1330.00
2025-01-17,16,593615,1,4,9.50,40003,1330.00
2025-01-17,16,593619,1,4,9.50,40003,1330.00
2025-01-17,16,593620,1,4,9.50,40003,1330.00
2025-01-17,16,593627,1,4,9.50,40003,1330.00
2025-01-17,16,593629,1,4,9.50,40003,1330.00
2025-01-17,16,593631,1,4,9.50,40003,1330.00
2025-01-17,16,593632,1,4,9.50,40003,1330.00
2025-01-17,16,593633,1,4,9.25,40003,1295.00
2025-01-17,16,593634,1,4,9.50,40003,1330.00
2025-01-17,16,593635,1,4,9.25,40003,1295.00
2025-01-17,16,593636,1,4,9.50,40003,1330.00
2025-01-17,16,593637,1,4,9.25,40003,1295.00
2025-01-17,16,593638,1,4,9.50,40003,1330.00
2025-01-17,16,593639,1,4,9.50,40003,1330.00
2025-01-17,16,593640,1,4,9.50,40003,1330.00
2025-01-17,16,593641,1,4,9.25,40003,1295.00
2025-01-17,17,593576,1,4,9.50,40003,1358.50
2025-01-17,17,593580,1,4,9.50,40003,1358.50
2025-01-17,17,593584,1,4,9.50,40003,1358.50
2025-01-17,17,593590,1,4,9.50,40003,1358.50
2025-01-17,17,593593,1,4,9.50,40003,1358.50
2025-01-17,17,593601,1,4,9.50,40003,1358.50
2025-01-17,17,593612,1,4,9.50,40003,1358.50
2025-01-17,17,593621,1,4,9.25,40003,1322.75
2025-01-17,17,593625,1,4,9.50,40003,1358.50
2025-01-17,17,593630,1,4,9.25,40003,1322.75
2025-01-17,17,593642,1,4,4.00,40003,572.00
2025-01-17,18,593588,20,4,9.25,40003,1378.25
2025-01-17,18,593594,20,4,9.25,40003,1378.25
2025-01-17,18,593605,20,4,9.25,40003,1378.25
2025-01-17,18,593611,20,4,9.50,40003,1415.50
2025-01-17,18,593617,20,4,9.50,40003,1415.50
2025-01-17,18,593628,20,4,9.50,40003,1415.50
2025-01-17,19,268088,30,6,9.00,40003,1282.50
2025-01-17,19,268089,30,6,9.00,40003,1282.50
2025-01-17,19,268095,30,6,9.00,40003,1282.50
2025-01-17,19,268096,30,6,9.00,40003,1282.50
2025-01-17,19,268097,30,6,7.00,40003,997.50
2025-01-17,22,137393,1,1,9.50,40003,1695.75
2025-01-17,23,593586,1,4,9.50,40003,1396.50
2025-01-17,23,593591,1,4,9.50,40003,1396.50
2025-01-17,23,593602,1,4,9.50,40003,1396.50
2025-01-17,25,268032,1,6,9.50,40003,1539.00
2025-01-17,25,268037,1,6,9.50,40003,1539.00
2025-01-17,25,268039,1,6,9.50,40003,1539.00
2025-01-17,25,268040,1,6,9.50,40003,1539.00
2025-01-17,25,268042,1,6,9.50,40003,1539.00
2025-01-17,25,268044,1,6,9.50,40003,1539.00
2025-01-17,25,268047,1,6,9.50,40003,1539.00
2025-01-17,25,268050,1,6,9.50,40003,1539.00
2025-01-17,25,268054,1,6,9.50,40003,1539.00
2025-01-17,25,268060,1,6,9.50,40003,1539.00
2025-01-17,25,268062,1,6,9.50,40003,1539.00
2025-01-17,25,268063,1,6,9.50,40003,1539.00
2025-01-17,25,268065,1,6,9.50,40003,1539.00
2025-01-17,25,268079,1,6,9.50,40003,1539.00
2025-01-17,25,268084,1,6,9.50,40003,1539.00
2025-01-17,25,268091,1,6,9.50,40003,1539.00
2025-01-17,25,268092,1,6,9.50,40003,1539.00
2025-01-17,25,268099,1,6,9.50,40003,1539.00
2025-01-17,26,137407,1,1,8.00,40003,1352.00
2025-01-17,26,137407,4,1,1.00,80001,100.00
2025-01-17,27,268072,25,6,5.00,40003,775.00
2025-01-17,28,268075,3,6,4.50,40003,810.00
2025-01-17,28,268080,3,6,4.50,40003,810.00
2025-01-17,28,268093,5,6,4.50,40003,810.00
2025-01-17,29,268076,4,6,2.00,40003,618.00
2025-01-17,29,268077,2,6,7.00,40003,1365.00
2025-01-17,29,268085,2,6,7.00,40003,1365.00
2025-01-17,29,268090,2,6,5.00,40003,975.00
2025-01-17,30,268035,1,6,9.50,40003,1539.00
2025-01-17,30,268041,1,6,9.50,40003,1539.00
2025-01-17,30,268049,1,6,9.50,40003,1539.00
2025-01-17,30,268057,1,6,8.50,40003,1377.00
2025-01-17,30,268070,1,6,8.50,40003,1377.00
2025-01-17,30,268083,1,6,7.00,40003,1134.00
2025-01-17,31,268036,1,6,2.00,40003,343.00
2025-01-17,32,268043,104,6,6.50,40003,1056.25
2025-01-17,32,268045,104,6,6.50,40003,1056.25
2025-01-17,33,268056,1,6,5.00,40003,917.50
2025-01-17,33,268067,1,6,5.00,40003,0.00
2025-01-17,33,268081,1,6,5.00,40003,917.50
2025-01-17,36,137392,1,1,9.50,40003,1444.00
2025-01-17,36,137394,1,1,9.50,40003,1444.00
2025-01-17,36,137397,1,1,9.50,40003,1444.00
2025-01-17,37,268027,1,6,6.25,40003,1043.75
2025-01-17,37,268030,1,6,6.25,40003,1043.75
2025-01-17,38,268026,1,6,9.50,40003,1619.75
2025-01-17,38,268028,1,6,9.50,40003,1619.75
2025-01-17,38,268029,1,6,9.50,40003,1619.75
2025-01-17,38,268031,1,6,9.50,40003,1619.75
2025-01-17,38,268033,1,6,9.50,40003,1619.75
2025-01-17,38,268034,1,6,9.25,40003,1577.13
2025-01-17,38,268038,1,6,9.25,40003,1577.13
2025-01-17,38,268053,1,6,6.00,40003,1023.00
2025-01-17,39,398198,1,3,9.50,40003,1710.00
2025-01-17,39,398204,1,3,9.50,40003,1710.00
2025-01-17,39,398209,1,3,9.50,40003,1710.00
2025-01-17,40,137398,388,1,8.50,40003,1381.25
2025-01-17,40,137400,388,1,8.50,40003,1381.25
2025-01-17,40,137401,388,1,8.50,40003,1381.25
2025-01-17,40,137402,388,1,8.50,40003,1381.25
2025-01-17,40,137403,388,1,8.50,40003,1381.25
