order_date,order_code,tkt_code,order_intrnl_line_num,delv_qty,delv_qty_uom,ship_plant_code,raw_ship_plant_code,ext_price_amt,update_date
2025-01-01,1,10242,1,1.50,90005,40,40,99.00,2025-01-21 08:29:13
2025-01-02,3,267785,1,9.50,40003,6,6,1415.50,2025-01-02 11:01:09
2025-01-02,3,267786,1,9.50,40003,6,6,1415.50,2025-01-02 11:16:22
2025-01-02,3,267795,1,9.50,40003,6,6,1415.50,2025-01-02 12:58:33
2025-01-02,7,267787,4,1.50,40003,6,6,463.50,2025-01-08 16:52:41
2025-01-02,7,267788,2,7.00,40003,6,6,1365.00,2025-01-08 16:52:41
2025-01-02,7,267794,2,7.00,40003,6,6,1365.00,2025-01-08 16:52:41
2025-01-02,8,137300,1,6.00,40003,1,1,1059.00,2025-01-02 07:22:51
2025-01-02,8,137301,1,6.00,40003,1,1,1059.00,2025-01-02 07:56:53
2025-01-02,9,267770,5,8.50,40003,6,6,1198.50,2025-01-02 08:07:50
2025-01-02,9,267773,5,8.50,40003,6,6,1198.50,2025-01-02 08:31:19
2025-01-02,9,267775,5,8.50,40003,6,6,1198.50,2025-01-02 08:50:17
2025-01-02,9,267776,5,8.25,40003,6,6,1163.25,2025-01-02 09:10:22
2025-01-02,9,267777,5,8.25,40003,6,6,1163.25,2025-01-02 09:30:18
2025-01-02,9,267780,16,9.50,40003,6,6,1358.50,2025-01-02 10:02:52
2025-01-02,9,267782,16,9.50,40003,6,6,1358.50,2025-01-02 10:25:48
2025-01-02,9,267784,16,9.50,40003,6,6,1358.50,2025-01-02 10:41:05
2025-01-02,10,267789,4,8.25,40003,6,6,1134.38,2025-01-02 12:16:40
2025-01-02,10,267790,4,8.25,40003,6,6,1134.38,2025-01-02 12:24:23
2025-01-02,10,267791,4,8.25,40003,6,6,1134.38,2025-01-02 12:35:45
2025-01-02,10,267792,4,8.25,40003,6,6,1134.38,2025-01-02 12:40:48
2025-01-02,10,267793,4,8.00,40003,6,6,1100.00,2025-01-02 12:48:03
2025-01-02,12,267767,1,9.50,40003,6,6,1510.50,2025-01-08 16:55:10
2025-01-02,12,267768,1,9.50,40003,6,6,1510.50,2025-01-08 16:55:10
2025-01-02,12,267769,1,9.50,40003,6,6,1510.50,2025-01-08 16:55:10
2025-01-02,12,267771,1,9.50,40003,6,6,1510.50,2025-01-08 16:55:10
2025-01-02,12,267778,1,9.00,40003,6,6,1431.00,2025-01-08 16:55:10
2025-01-02,12,267779,1,5.00,40003,6,6,795.00,2025-01-08 16:55:10
2025-01-02,15,593209,1,9.25,40003,4,4,1299.63,2025-01-02 13:17:19
2025-01-02,15,593210,1,9.25,40003,4,4,1299.63,2025-01-02 14:27:30
2025-01-02,16,593190,1,9.50,40003,4,4,1391.75,2025-01-02 07:38:47
2025-01-02,16,593200,1,2.00,40003,4,4,293.00,2025-01-02 09:45:07
2025-01-02,17,593182,1,9.50,40003,4,4,1567.50,2025-01-02 06:39:43
2025-01-02,17,593191,1,2.00,40003,4,4,330.00,2025-01-02 08:06:43
2025-01-02,19,137298,1,9.00,40003,1,1,1512.00,2025-01-02 07:09:04
2025-01-02,19,137298,4,1.00,80001,1,1,80.00,2025-01-02 07:09:04
2025-01-02,19,137299,1,9.00,40003,1,1,1512.00,2025-01-02 07:09:32
2025-01-02,19,137299,4,1.00,80001,1,1,80.00,2025-01-02 07:09:32
2025-01-02,19,137302,3,6.00,40003,1,1,1008.00,2025-01-02 08:55:17
2025-01-02,20,593202,1,1.50,40003,4,4,277.50,2025-01-02 09:53:48
2025-01-02,21,593180,1,9.00,40003,4,4,1656.00,2025-01-02 06:28:03
2025-01-02,21,593183,1,9.00,40003,4,4,1656.00,2025-01-02 06:44:47
2025-01-02,23,593195,1,6.00,40003,4,4,1014.00,2025-01-02 08:25:40
2025-01-02,24,137304,3,9.50,40003,1,1,1296.75,2025-01-02 10:31:37
2025-01-02,24,137305,3,9.50,40003,1,1,1296.75,2025-01-02 10:37:12
2025-01-02,24,137306,3,9.50,40003,1,1,1296.75,2025-01-02 10:40:35
2025-01-02,24,137307,3,9.25,40003,1,1,1262.63,2025-01-02 10:47:37
2025-01-02,24,137308,3,9.25,40003,1,1,1262.63,2025-01-02 10:51:21
2025-01-02,25,593194,1,2.00,40003,4,4,328.00,2025-01-02 08:24:41
2025-01-02,26,137311,1,3.50,40003,1,1,600.25,2025-01-02 13:46:43
2025-01-02,28,593186,21,7.00,40003,4,4,917.00,2025-01-02 07:11:29
2025-01-02,28,593189,21,7.00,40003,4,4,917.00,2025-01-02 07:38:26
2025-01-02,28,593198,21,5.00,40003,4,4,655.00,2025-01-02 08:53:04
2025-01-02,28,593201,21,5.00,40003,4,4,655.00,2025-01-02 09:49:40
2025-01-02,28,593203,21,5.00,40003,4,4,655.00,2025-01-02 09:58:19
2025-01-02,28,593206,21,9.50,40003,4,4,1244.50,2025-01-02 11:03:17
2025-01-02,30,137309,69,9.50,40003,1,1,1391.75,2025-01-02 11:28:51
2025-01-02,30,137310,69,6.00,40003,1,1,879.00,2025-01-02 13:16:25
2025-01-02,31,267781,4,6.75,40003,6,6,965.25,2025-01-02 10:23:52
2025-01-02,31,267783,4,6.75,40003,6,6,965.25,2025-01-02 10:40:58
2025-01-02,33,398043,1,7.00,40003,3,3,1211.00,2025-01-02 08:03:25
2025-01-02,35,398042,1,9.50,40003,3,3,1586.50,2025-01-02 06:33:28
2025-01-02,36,398044,1,9.50,40003,3,3,1444.00,2025-01-02 09:12:43
2025-01-02,37,593207,1,8.00,40003,4,4,1368.00,2025-01-02 11:17:54
2025-01-02,39,593181,1,8.00,40003,4,4,1424.00,2025-01-02 06:34:36
2025-01-02,39,593184,1,8.00,40003,4,4,1424.00,2025-01-02 06:55:47
2025-01-02,39,593185,1,8.00,40003,4,4,1424.00,2025-01-02 06:56:02
2025-01-02,39,593199,1,7.00,40003,4,4,1246.00,2025-01-02 09:27:05
2025-01-02,40,137303,1,6.50,40003,1,1,1105.00,2025-01-02 09:23:30
2025-01-02,42,398049,1,9.50,40003,3,3,1377.50,2025-01-02 12:13:52
2025-01-02,42,398050,1,9.50,40003,3,3,1377.50,2025-01-02 14:17:41
2025-01-02,43,593192,1,6.00,40003,4,4,960.00,2025-01-02 08:11:57
2025-01-02,43,593196,1,6.00,40003,4,4,960.00,2025-01-02 08:28:21
2025-01-02,44,398046,1,2.50,40003,3,3,450.00,2025-01-02 11:12:06
2025-01-02,46,593188,1,9.50,40003,4,4,1377.50,2025-01-02 07:29:34
2025-01-02,46,593193,1,9.50,40003,4,4,1377.50,2025-01-02 08:12:31
2025-01-02,46,593197,1,9.25,40003,4,4,1341.25,2025-01-02 08:34:12
2025-01-02,46,593205,1,7.00,40003,4,4,1015.00,2025-01-02 10:32:26
2025-01-02,46,593208,1,5.50,40003,4,4,797.50,2025-01-02 12:01:57
2025-01-02,47,593187,62,7.50,40003,4,4,1237.50,2025-01-02 07:28:46
2025-01-02,48,593204,67,9.50,40003,4,4,1391.75,2025-01-02 10:12:56
2025-01-02,49,398045,1,5.00,40003,3,3,900.00,2025-01-02 09:55:28
2025-01-02,50,450871,1,2.00,60003,40,40,80.00,2025-01-02 08:13:01
2025-01-02,51,267772,1,4.50,40003,6,6,740.25,2025-01-02 08:26:56
2025-01-02,52,267774,1,9.50,40003,6,6,1377.50,2025-01-02 08:36:09
2025-01-02,53,450872,1,0.50,60003,40,40,20.00,2025-01-02 09:24:33
2025-01-02,54,398047,1,9.50,40003,3,3,1406.00,2025-01-02 11:21:01
2025-01-02,54,398048,1,9.50,40003,3,3,1406.00,2025-01-02 11:51:53
2025-01-03,3,267802,1,4.00,40003,6,6,660.00,2025-01-03 07:39:25
2025-01-03,5,267820,1,8.00,40003,6,6,1316.00,2025-01-03 10:20:22
2025-01-03,6,267832,4,2.00,40003,6,6,618.00,2025-01-09 08:41:35
2025-01-03,6,267834,2,7.00,40003,6,6,1365.00,2025-01-09 08:41:35
2025-01-03,6,267838,2,7.00,40003,6,6,1365.00,2025-01-09 08:41:35
2025-01-03,9,267819,4,7.00,40003,6,6,1001.00,2025-01-03 10:01:34
2025-01-03,10,267814,5,8.75,40003,6,6,1203.13,2025-01-03 09:00:36
2025-01-03,10,267815,5,8.75,40003,6,6,1203.13,2025-01-03 09:05:39
2025-01-03,10,267816,5,8.75,40003,6,6,1203.13,2025-01-03 09:11:36
2025-01-03,10,267817,5,8.75,40003,6,6,1203.13,2025-01-03 09:16:49
2025-01-03,11,267827,7,9.25,40003,6,6,1258.00,2025-01-03 11:54:19
2025-01-03,11,267830,7,9.50,40003,6,6,1292.00,2025-01-03 12:14:24
2025-01-03,11,267831,7,9.50,40003,6,6,1292.00,2025-01-03 12:26:09
2025-01-03,11,267835,7,9.50,40003,6,6,1292.00,2025-01-03 13:03:47
2025-01-03,11,267837,7,9.25,40003,6,6,1258.00,2025-01-03 13:16:29
2025-01-03,11,267839,7,9.50,40003,6,6,1292.00,2025-01-03 13:30:43
2025-01-03,11,267840,7,9.50,40003,6,6,1292.00,2025-01-03 13:42:52
2025-01-03,11,267842,7,9.50,40003,6,6,1292.00,2025-01-03 13:57:12
2025-01-03,11,267843,7,9.50,40003,6,6,1292.00,2025-01-03 14:09:01
2025-01-03,11,267844,7,9.75,40003,6,6,1326.00,2025-01-03 14:18:14
2025-01-03,11,267845,7,9.75,40003,6,6,1326.00,2025-01-03 14:28:43
2025-01-03,11,267846,7,9.50,40003,6,6,1292.00,2025-01-03 14:39:24
2025-01-03,12,267800,1,3.00,40003,6,6,442.50,2025-01-03 07:31:14
2025-01-03,14,593266,1,9.00,40003,4,4,1264.50,2025-01-03 17:13:50
2025-01-03,15,267796,1,9.50,40003,6,6,1662.50,2025-01-03 06:30:33
2025-01-03,15,267805,6,9.50,40003,6,6,1662.50,2025-01-03 07:54:39
2025-01-03,17,593226,1,9.25,40003,4,4,1355.13,2025-01-03 09:06:47
2025-01-03,18,593218,6,9.25,40003,4,4,1336.63,2025-01-03 07:19:48
2025-01-03,18,593225,6,9.25,40003,4,4,1336.63,2025-01-03 07:49:49
2025-01-03,18,593231,6,9.50,40003,4,4,1372.75,2025-01-03 08:24:57
2025-01-03,18,593233,6,9.50,40003,4,4,1372.75,2025-01-03 08:34:54
2025-01-03,18,593235,6,9.50,40003,4,4,1372.75,2025-01-03 08:48:12
2025-01-03,18,593241,6,8.00,40003,4,4,1156.00,2025-01-03 10:34:07
2025-01-03,19,593219,1,9.25,40003,4,4,1530.88,2025-01-03 07:21:15
2025-01-03,19,593227,1,9.25,40003,4,4,1530.88,2025-01-03 08:01:28
2025-01-03,19,593239,1,5.00,40003,4,4,827.50,2025-01-03 09:20:41
2025-01-03,20,593217,1,4.00,40003,4,4,688.00,2025-01-03 07:15:12
2025-01-03,22,593230,1,6.00,40003,4,4,1014.00,2025-01-03 08:17:57
2025-01-03,24,267806,1,7.00,40003,6,6,1225.00,2025-01-03 08:07:05
2025-01-03,25,267824,4,9.50,40003,6,6,1287.25,2025-01-03 11:08:37
2025-01-03,26,593252,109,9.25,40003,4,4,1271.88,2025-01-03 14:12:13
2025-01-03,26,593253,109,9.50,40003,4,4,1306.25,2025-01-03 14:19:27
2025-01-03,26,593254,109,9.25,40003,4,4,1271.88,2025-01-03 14:22:19
2025-01-03,26,593256,109,9.25,40003,4,4,1271.88,2025-01-03 14:35:08
2025-01-03,26,593261,109,6.00,40003,4,4,825.00,2025-01-03 15:47:14
2025-01-03,27,593212,1,9.50,40003,4,4,1548.50,2025-01-03 06:32:57
2025-01-03,27,593216,1,9.50,40003,4,4,1548.50,2025-01-03 07:03:07
2025-01-03,27,593223,1,9.50,40003,4,4,1548.50,2025-01-03 07:38:17
2025-01-03,27,593229,1,9.50,40003,4,4,1548.50,2025-01-03 08:12:56
2025-01-03,27,593238,1,6.00,40003,4,4,978.00,2025-01-03 09:17:10
2025-01-03,28,267821,1,2.00,40003,6,6,360.00,2025-01-03 10:26:35
2025-01-03,29,593214,1,8.50,40003,4,4,1245.25,2025-01-03 06:43:28
2025-01-03,29,593215,1,8.50,40003,4,4,1245.25,2025-01-03 06:49:01
2025-01-03,29,593222,1,8.50,40003,4,4,1245.25,2025-01-03 07:35:18
2025-01-03,29,593224,1,8.50,40003,4,4,1245.25,2025-01-03 07:42:16
2025-01-03,30,137319,1,8.50,40003,1,1,1517.25,2025-01-03 08:55:38
2025-01-03,30,137321,1,8.50,40003,1,1,1517.25,2025-01-03 09:18:33
2025-01-03,31,593221,1,2.00,40003,4,4,350.00,2025-01-03 07:32:28
2025-01-03,33,267797,4,8.50,40003,6,6,1215.50,2025-01-03 06:37:59
2025-01-03,33,267798,4,8.50,40003,6,6,1215.50,2025-01-03 07:00:38
2025-01-03,34,267801,4,9.25,40003,6,6,1304.25,2025-01-03 07:35:19
2025-01-03,34,267804,4,9.25,40003,6,6,1304.25,2025-01-03 07:51:50
2025-01-03,36,267810,4,5.25,40003,6,6,740.25,2025-01-03 08:38:53
2025-01-03,36,267813,4,5.25,40003,6,6,740.25,2025-01-03 08:55:56
2025-01-03,37,137315,1,3.50,40003,1,1,626.50,2025-01-03 07:26:16
2025-01-03,38,137312,13,8.50,40003,1,1,1245.25,2025-01-03 06:58:25
2025-01-03,38,137314,13,8.50,40003,1,1,1245.25,2025-01-03 07:19:06
2025-01-03,39,593213,1,9.50,40003,4,4,1558.00,2025-01-03 06:38:22
2025-01-03,39,593228,1,7.50,40003,4,4,1230.00,2025-01-03 08:07:10
2025-01-03,40,267825,1,9.00,40003,6,6,1219.50,2025-01-03 11:14:54
2025-01-03,40,267826,1,9.00,40003,6,6,1219.50,2025-01-03 11:17:50
2025-01-03,42,267799,1,2.00,40003,6,6,333.00,2025-01-03 07:05:26
2025-01-03,47,137322,1,9.00,40003,1,1,1341.00,2025-01-03 09:25:45
2025-01-03,47,137324,1,4.00,40003,1,1,596.00,2025-01-03 09:57:45
2025-01-03,47,398061,1,9.00,40003,3,3,1341.00,2025-01-03 09:09:17
2025-01-03,49,398059,1,9.50,40003,3,3,1444.00,2025-01-03 08:54:14
2025-01-03,50,137313,3,9.50,40003,1,1,1327.63,2025-01-03 07:03:08
2025-01-03,50,137316,3,9.50,40003,1,1,1327.63,2025-01-03 07:36:07
2025-01-03,50,137318,3,9.50,40003,1,1,1327.63,2025-01-03 08:01:38
2025-01-03,50,137320,3,9.50,40003,1,1,1327.63,2025-01-03 09:04:36
2025-01-03,51,593265,1,9.50,40003,4,4,1334.75,2025-01-03 16:07:48
2025-01-03,53,137317,1,2.00,40003,1,1,365.00,2025-01-03 07:45:11
2025-01-03,54,267803,36,9.50,40003,6,6,1372.75,2025-01-03 07:42:54
2025-01-03,54,267809,36,9.50,40003,6,6,1372.75,2025-01-03 08:27:28
2025-01-03,54,267811,37,9.50,40003,6,6,1391.75,2025-01-03 08:44:30
2025-01-03,54,267818,37,9.50,40003,6,6,1391.75,2025-01-03 09:55:26
2025-01-03,54,593236,37,9.25,40003,4,4,1355.13,2025-01-03 09:07:25
2025-01-03,55,398071,1,9.50,40003,3,3,1377.50,2025-01-03 12:19:32
2025-01-03,55,398072,1,9.50,40003,3,3,1377.50,2025-01-03 12:41:27
2025-01-03,55,398074,1,9.50,40003,3,3,1377.50,2025-01-03 13:11:11
2025-01-03,55,398076,1,9.50,40003,3,3,1377.50,2025-01-03 13:35:59
2025-01-03,56,593232,1,8.50,40003,4,4,1530.00,2025-01-03 08:29:21
2025-01-03,56,593234,1,8.50,40003,4,4,1530.00,2025-01-03 08:40:21
2025-01-03,57,398063,1,4.50,40003,3,3,848.25,2025-01-03 09:29:14
2025-01-03,58,593242,1,9.50,40003,4,4,1610.25,2025-01-03 11:58:48
2025-01-03,58,593243,1,8.75,40003,4,4,1483.13,2025-01-03 12:20:43
2025-01-03,58,593245,1,8.75,40003,4,4,1483.13,2025-01-03 12:38:12
2025-01-03,58,593246,1,8.50,40003,4,4,1440.75,2025-01-03 12:53:50
2025-01-03,58,593248,1,8.50,40003,4,4,1440.75,2025-01-03 13:15:10
2025-01-03,58,593249,1,8.50,40003,4,4,1440.75,2025-01-03 13:28:09
2025-01-03,58,593258,1,7.00,40003,4,4,1186.50,2025-01-03 14:46:15
2025-01-03,59,593220,2,9.50,40003,4,4,1543.75,2025-01-03 07:24:59
2025-01-03,60,593250,1,6.00,40003,4,4,1026.00,2025-01-03 13:59:24
2025-01-03,60,593251,1,6.00,40003,4,4,1026.00,2025-01-03 14:08:55
2025-01-03,60,593264,1,4.50,40003,4,4,769.50,2025-01-03 16:07:09
2025-01-03,61,398057,1,9.50,40003,3,3,1605.50,2025-01-03 08:15:17
2025-01-03,61,398060,1,9.50,40003,3,3,1605.50,2025-01-03 09:03:16
2025-01-03,61,398067,1,2.50,40003,3,3,422.50,2025-01-03 10:43:30
2025-01-03,62,593237,1,2.50,40003,4,4,410.00,2025-01-03 09:11:03
2025-01-03,63,593255,1,9.50,40003,4,4,1334.75,2025-01-03 14:33:59
2025-01-03,63,593257,1,9.25,40003,4,4,1299.63,2025-01-03 14:44:56
2025-01-03,63,593259,1,9.50,40003,4,4,1334.75,2025-01-03 15:02:28
2025-01-03,64,267833,5,9.50,40003,6,6,1543.75,2025-01-03 12:43:27
2025-01-03,64,593244,5,9.25,40003,4,4,1503.13,2025-01-03 12:30:33
2025-01-03,64,593247,5,9.50,40003,4,4,1543.75,2025-01-03 12:58:07
2025-01-03,65,593211,1,3.00,40003,4,4,499.50,2025-01-03 06:21:05
2025-01-03,66,398062,1,9.50,40003,3,3,1377.50,2025-01-03 09:21:15
2025-01-03,66,398065,1,9.50,40003,3,3,1377.50,2025-01-03 10:07:19
2025-01-03,66,398068,1,9.50,40003,3,3,1377.50,2025-01-03 10:54:39
2025-01-03,66,398070,1,9.50,40003,3,3,1377.50,2025-01-03 11:52:54
2025-01-03,67,593240,1,1.50,40003,4,4,240.00,2025-01-03 09:43:16
2025-01-03,68,267812,1,9.50,40003,6,6,1539.00,2025-01-03 08:46:50
2025-01-03,69,267822,1,2.00,40003,6,6,318.00,2025-01-09 08:46:03
2025-01-03,71,398066,1,4.50,40003,3,3,783.00,2025-01-03 10:36:13
2025-01-03,72,137325,1,7.50,40003,1,1,1233.75,2025-01-03 10:20:54
2025-01-03,73,137326,1,8.00,40003,1,1,1360.00,2025-01-03 13:05:22
2025-01-03,73,137327,1,8.00,40003,1,1,1360.00,2025-01-03 13:55:01
2025-01-03,73,137328,1,8.00,40003,1,1,1360.00,2025-01-03 15:27:26
2025-01-03,73,398073,1,8.00,40003,3,3,1360.00,2025-01-03 13:07:38
2025-01-03,75,398051,1,7.00,40003,3,3,1036.00,2025-01-03 06:32:45
2025-01-03,75,398053,1,7.00,40003,3,3,1036.00,2025-01-03 06:59:43
2025-01-03,75,398064,3,9.00,40003,3,3,1305.00,2025-01-03 09:44:06
2025-01-03,76,137323,1,2.00,40003,1,1,320.00,2025-01-03 09:45:11
2025-01-03,77,398056,1,3.00,40003,3,3,453.00,2025-01-03 07:59:32
2025-01-03,78,267836,1,1.50,40003,6,6,265.50,2025-01-03 13:07:26
2025-01-03,79,267807,1,19.65,60003,42,42,648.45,2025-01-03 08:18:45
2025-01-03,80,398052,1,9.50,40003,3,3,1406.00,2025-01-03 06:46:58
2025-01-03,81,398054,1,5.00,80001,43,43,300.00,2025-01-03 07:21:59
2025-01-03,81,398058,1,5.00,80001,43,43,300.00,2025-01-03 08:49:17
2025-01-03,82,398055,1,3.50,40003,3,3,507.50,2025-01-03 07:51:37
2025-01-03,83,267808,1,4.00,40003,6,6,658.00,2025-01-03 08:19:25
2025-01-03,84,593260,6,9.50,40003,4,4,1358.50,2025-01-03 15:18:58
2025-01-03,84,593262,6,2.00,40003,4,4,286.00,2025-01-03 15:52:56
2025-01-03,84,593263,6,3.00,40003,4,4,429.00,2025-01-03 15:53:06
2025-01-03,85,267823,1,8.00,40003,6,6,1412.00,2025-01-03 11:01:54
2025-01-03,86,450874,1,4.00,60003,40,40,110.00,2025-01-03 14:52:14
2025-01-03,87,450873,1,14.00,60003,40,40,385.00,2025-01-03 14:27:34
2025-01-03,88,398069,1,9.25,40003,3,3,1350.50,2025-01-03 11:44:10
2025-01-03,88,398075,1,2.00,40003,3,3,292.00,2025-01-03 13:28:21
2025-01-03,89,267828,1,5.50,40003,6,6,907.50,2025-01-03 12:00:15
2025-01-03,90,267829,1,3.00,40003,6,6,535.50,2025-01-03 12:04:26
2025-01-03,91,267841,30,9.50,40003,6,6,1353.75,2025-01-03 13:48:59
2025-01-03,91,267847,30,9.25,40003,6,6,1318.13,2025-01-03 15:21:32
2025-01-03,91,267848,33,9.50,40003,6,6,1353.75,2025-01-03 15:53:09
2025-01-03,91,267849,33,9.50,40003,6,6,1353.75,2025-01-03 15:55:02
2025-01-03,92,267829,1,-3.00,40003,6,6,-535.50,2025-03-14 09:28:25
2025-01-03,93,267829,1,3.00,40003,6,6,535.50,2025-03-14 09:30:05
2025-01-04,1,593267,1,9.50,40003,4,4,1733.75,2025-01-04 06:57:59
2025-01-04,1,593267,2,4.00,80001,4,4,2000.00,2025-01-04 06:57:59
2025-01-04,1,593268,1,9.50,40003,4,4,1733.75,2025-01-04 07:19:15
