order_date,order_code,tkt_code,order_intrnl_line_num,delv_qty,delv_qty_uom,ship_plant_code,raw_ship_plant_code,ext_price_amt,update_date
2025-01-04,1,593269,1,9.25,40003,4,4,1688.13,2025-01-04 07:29:53
2025-01-04,1,593270,1,9.25,40003,4,4,1688.13,2025-01-04 07:43:14
2025-01-04,1,593270,3,6.00,80001,4,4,24.00,2025-01-04 07:43:14
2025-01-04,1,593271,1,9.50,40003,4,4,1733.75,2025-01-04 07:55:32
2025-01-04,1,593272,1,9.50,40003,4,4,1733.75,2025-01-04 07:55:40
2025-01-08,10,398077,1,9.50,40003,3,3,1453.50,2025-01-08 08:21:30
2025-01-08,10,398078,1,9.50,40003,3,3,1453.50,2025-01-08 08:43:02
2025-01-08,10,398080,1,6.00,40003,3,3,918.00,2025-01-08 09:54:48
2025-01-08,11,398079,1,9.50,40003,3,3,1719.50,2025-01-08 09:20:50
2025-01-08,11,398081,1,9.50,40003,3,3,1719.50,2025-01-08 10:21:30
2025-01-08,13,267853,3,7.00,40003,6,6,1260.00,2025-01-08 12:57:36
2025-01-08,13,267855,3,7.00,40003,6,6,1260.00,2025-01-08 14:39:27
2025-01-08,16,267850,1,9.50,40003,6,6,1714.75,2025-01-08 10:27:01
2025-01-08,16,267851,1,9.50,40003,6,6,1714.75,2025-01-08 11:36:20
2025-01-08,16,267854,1,3.00,40003,6,6,541.50,2025-01-08 13:30:59
2025-01-08,17,137329,1,9.00,40003,1,1,1647.00,2025-01-08 11:54:25
2025-01-08,20,267852,1,2.00,40003,6,6,286.00,2025-01-08 12:53:13
2025-01-08,21,267851B,1,1.00,40003,6,6,180.50,2025-01-10 11:32:05
2025-01-09,5,398082,4,1.00,40003,3,3,291.00,2025-01-10 15:03:34
2025-01-09,5,398083,1,9.50,40003,3,3,1444.00,2025-01-10 15:03:34
2025-01-09,5,398084,1,9.50,40003,3,3,1444.00,2025-01-10 15:03:34
2025-01-09,5,398085,1,9.50,40003,3,3,1444.00,2025-01-10 15:03:34
2025-01-09,5,398086,1,9.50,40003,3,3,1444.00,2025-01-10 15:03:34
2025-01-09,5,398087,1,9.00,40003,3,3,1368.00,2025-01-10 15:03:34
2025-01-09,5,398088,1,9.50,40003,3,3,1444.00,2025-01-10 15:03:34
2025-01-09,5,398089,1,9.50,40003,3,3,1444.00,2025-01-10 15:03:34
2025-01-09,5,398091,1,6.50,40003,3,3,988.00,2025-01-10 15:03:34
2025-01-09,9,137330,1,7.50,40003,1,1,1432.50,2025-01-09 09:38:27
2025-01-09,9,137333,1,5.50,40003,1,1,1050.50,2025-01-09 11:15:54
2025-01-09,12,593280,1,3.00,40003,4,4,562.50,2025-01-09 11:10:26
2025-01-09,14,267856,1,9.50,40003,6,6,1358.50,2025-01-09 09:11:49
2025-01-09,14,267857,1,9.50,40003,6,6,1358.50,2025-01-09 09:38:33
2025-01-09,14,267858,1,9.50,40003,6,6,1358.50,2025-01-09 10:01:02
2025-01-09,14,267859,1,9.50,40003,6,6,1358.50,2025-01-09 10:26:00
2025-01-09,14,267860,1,4.00,40003,6,6,572.00,2025-01-09 11:24:03
2025-01-09,15,398092,1,9.50,40003,3,3,1444.00,2025-01-09 10:34:37
2025-01-09,15,398093,1,9.50,40003,3,3,1444.00,2025-01-09 11:17:12
2025-01-09,15,398094,1,9.50,40003,3,3,1444.00,2025-01-09 11:39:24
2025-01-09,17,593273,14,9.50,40003,4,4,1415.50,2025-01-09 08:59:43
2025-01-09,17,593274,14,9.50,40003,4,4,1415.50,2025-01-09 09:14:28
2025-01-09,17,593275,14,9.50,40003,4,4,1415.50,2025-01-09 09:14:38
2025-01-09,17,593276,14,9.50,40003,4,4,1415.50,2025-01-09 09:25:11
2025-01-09,17,593277,14,9.50,40003,4,4,1415.50,2025-01-09 09:51:10
2025-01-09,17,593278,14,9.50,40003,4,4,1415.50,2025-01-09 10:25:00
2025-01-09,17,593279,14,9.50,40003,4,4,1415.50,2025-01-09 11:03:14
2025-01-09,17,593281,14,9.50,40003,4,4,1415.50,2025-01-09 11:17:24
2025-01-09,17,593282,14,2.00,40003,4,4,298.00,2025-01-09 12:08:09
2025-01-09,18,593283,6,9.50,40003,4,4,1358.50,2025-01-09 13:42:16
2025-01-09,18,593284,6,9.50,40003,4,4,1358.50,2025-01-09 13:59:41
2025-01-09,18,593285,6,9.50,40003,4,4,1358.50,2025-01-09 14:15:11
2025-01-09,18,593286,6,9.50,40003,4,4,1358.50,2025-01-09 14:29:35
2025-01-09,18,593287,6,9.00,40003,4,4,1287.00,2025-01-09 14:42:40
2025-01-09,19,137335,1,9.50,40003,1,1,1467.75,2025-01-09 13:25:43
2025-01-09,19,137336,1,9.50,40003,1,1,1467.75,2025-01-09 13:50:30
2025-01-09,20,137331,1,2.50,40003,1,1,425.00,2025-01-09 09:46:35
2025-01-09,21,267861,4,2.00,40003,6,6,618.00,2025-01-10 15:04:43
2025-01-09,21,267863,2,7.00,40003,6,6,1365.00,2025-01-10 15:04:43
2025-01-09,21,267864,2,7.00,40003,6,6,1365.00,2025-01-10 15:04:43
2025-01-09,21,267865,2,7.00,40003,6,6,1365.00,2025-01-10 15:04:43
2025-01-09,25,137332,3,1.50,40003,1,1,255.00,2025-01-09 10:08:57
2025-01-09,26,398090,1,10.00,80001,43,43,600.00,2025-01-09 09:10:28
2025-01-09,27,137334,1,9.50,40003,1,1,1738.50,2025-01-09 12:11:49
2025-01-09,28,267862,3,5.00,40003,6,6,900.00,2025-01-09 12:33:33
2025-01-09,28,267866,3,5.00,40003,6,6,900.00,2025-01-09 14:26:19
2025-01-10,6,593288,1,9.50,40003,4,4,1662.50,2025-01-10 07:56:50
2025-01-10,6,593291,1,9.50,40003,4,4,1662.50,2025-01-10 08:30:15
2025-01-10,7,593312,20,9.50,40003,4,4,1358.50,2025-01-10 12:34:15
2025-01-10,7,593318,20,9.25,40003,4,4,1322.75,2025-01-10 13:53:15
2025-01-10,7,593322,20,9.50,40003,4,4,1358.50,2025-01-10 14:22:31
2025-01-10,7,593326,20,9.25,40003,4,4,1322.75,2025-01-10 15:07:12
2025-01-10,8,398096,1,9.50,40003,3,3,1681.50,2025-01-10 07:36:36
2025-01-10,8,398100,1,3.50,40003,3,3,619.50,2025-01-10 09:03:56
2025-01-10,9,267867,1,9.50,40003,6,6,1695.75,2025-01-10 07:26:56
2025-01-10,9,267868,1,9.50,40003,6,6,1695.75,2025-01-10 07:41:34
2025-01-10,9,267869,1,9.50,40003,6,6,1695.75,2025-01-10 07:54:48
2025-01-10,9,267877,1,1.25,40003,6,6,223.13,2025-01-10 09:33:58
2025-01-10,10,267871,1,8.50,40003,6,6,1168.75,2025-01-10 08:35:24
2025-01-10,10,267873,1,8.50,40003,6,6,1168.75,2025-01-10 08:54:22
2025-01-10,10,267874,1,8.50,40003,6,6,1168.75,2025-01-10 09:06:09
2025-01-10,10,267876,1,8.50,40003,6,6,1168.75,2025-01-10 09:24:00
2025-01-10,10,267879,1,8.50,40003,6,6,1168.75,2025-01-10 09:41:52
2025-01-10,10,267881,1,8.50,40003,6,6,1168.75,2025-01-10 09:49:30
2025-01-10,11,267884,5,7.75,40003,6,6,1065.63,2025-01-10 10:38:42
2025-01-10,11,267887,5,7.75,40003,6,6,1065.63,2025-01-10 11:00:33
2025-01-10,11,267888,5,7.75,40003,6,6,1065.63,2025-01-10 11:12:23
2025-01-10,11,267889,5,7.75,40003,6,6,1065.63,2025-01-10 11:19:28
2025-01-10,11,267892,5,7.50,40003,6,6,1031.25,2025-01-10 11:51:29
2025-01-10,12,267894,5,8.50,40003,6,6,1151.75,2025-01-10 12:19:17
2025-01-10,12,267896,5,8.50,40003,6,6,1151.75,2025-01-10 12:42:31
2025-01-10,12,267897,5,8.00,40003,6,6,1084.00,2025-01-10 13:03:38
2025-01-10,13,267891,30,9.50,40003,6,6,1353.75,2025-01-10 11:45:11
2025-01-10,13,267899,30,9.50,40003,6,6,1353.75,2025-01-10 13:14:53
2025-01-10,13,267901,30,9.50,40003,6,6,1353.75,2025-01-10 14:46:27
2025-01-10,13,593299,30,9.25,40003,4,4,1318.13,2025-01-10 10:04:50
2025-01-10,13,593300,30,9.25,40003,4,4,1318.13,2025-01-10 10:18:39
2025-01-10,13,593303,30,9.25,40003,4,4,1318.13,2025-01-10 10:50:47
2025-01-10,13,593314,30,9.50,40003,4,4,1353.75,2025-01-10 13:01:12
2025-01-10,15,137341,1,2.50,40003,1,1,427.50,2025-01-10 09:18:58
2025-01-10,16,593304,204,9.50,40003,4,4,1287.25,2025-01-10 11:02:47
2025-01-10,16,593309,204,9.50,40003,4,4,1287.25,2025-01-10 12:04:38
2025-01-10,16,593316,204,4.50,40003,4,4,609.75,2025-01-10 13:38:13
2025-01-10,17,267902,4,8.50,40003,6,6,1168.75,2025-01-10 14:58:41
2025-01-10,17,267903,4,8.50,40003,6,6,1168.75,2025-01-10 15:03:19
2025-01-10,17,267904,4,8.50,40003,6,6,1168.75,2025-01-10 15:08:34
2025-01-10,17,267905,4,8.50,40003,6,6,1168.75,2025-01-10 15:13:51
2025-01-10,17,267906,4,8.50,40003,6,6,1168.75,2025-01-10 15:19:20
2025-01-10,18,267870,1,9.50,40003,6,6,1676.75,2025-01-10 09:02:47
2025-01-10,18,267872,1,9.25,40003,6,6,1632.63,2025-01-10 09:02:47
2025-01-10,18,267875,1,9.50,40003,6,6,1676.75,2025-01-10 09:17:23
2025-01-10,18,267878,1,9.50,40003,6,6,1676.75,2025-01-10 09:37:48
2025-01-10,18,267880,1,9.50,40003,6,6,1676.75,2025-01-10 09:47:51
2025-01-10,18,267882,1,6.25,40003,6,6,1103.13,2025-01-10 10:17:37
2025-01-10,18,267885,1,6.00,40003,6,6,1059.00,2025-01-10 10:47:52
2025-01-10,19,593292,1,9.50,40003,4,4,1515.25,2025-01-10 08:58:30
2025-01-10,19,593295,1,9.25,40003,4,4,1475.38,2025-01-10 09:24:38
2025-01-10,19,593297,1,9.25,40003,4,4,1475.38,2025-01-10 09:42:19
2025-01-10,19,593298,1,9.25,40003,4,4,1475.38,2025-01-10 09:44:04
2025-01-10,19,593307,1,3.50,40003,4,4,558.25,2025-01-10 11:43:49
2025-01-10,20,593328,1,9.75,40003,4,4,1394.25,2025-01-14 11:13:27
2025-01-10,21,267893,1,9.00,40003,6,6,1588.50,2025-01-10 12:07:37
2025-01-10,21,267895,1,9.00,40003,6,6,1588.50,2025-01-10 12:37:57
2025-01-10,22,593315,1,9.50,40003,4,4,1515.25,2025-01-10 13:34:29
2025-01-10,22,593320,1,9.25,40003,4,4,1475.38,2025-01-10 14:09:11
2025-01-10,22,593323,1,9.50,40003,4,4,1515.25,2025-01-10 14:29:45
2025-01-10,23,593293,1,4.00,40003,4,4,736.00,2025-01-10 09:29:41
2025-01-10,25,398095,1,1.50,40003,3,3,202.50,2025-01-10 07:16:24
2025-01-10,26,398104,1,9.00,40003,3,3,1593.00,2025-01-10 10:18:34
2025-01-10,27,398115,1,1.00,40003,3,3,185.00,2025-01-10 13:11:44
2025-01-10,28,398107,1,9.50,40003,3,3,1444.00,2025-01-10 11:30:59
2025-01-10,28,398109,1,9.50,40003,3,3,1444.00,2025-01-10 11:54:33
2025-01-10,28,398112,1,9.50,40003,3,3,1444.00,2025-01-10 12:13:20
2025-01-10,28,398116,1,6.00,40003,3,3,912.00,2025-01-10 13:18:39
2025-01-10,29,398110,1,5.00,40003,3,3,885.00,2025-01-10 12:02:03
2025-01-10,30,593321,1,9.25,40003,4,4,1322.75,2025-01-10 14:13:48
2025-01-10,30,593325,1,9.50,40003,4,4,1358.50,2025-01-10 14:44:08
2025-01-10,30,593327,1,9.25,40003,4,4,1322.75,2025-01-10 15:14:57
2025-01-10,30,593329,1,8.00,40003,4,4,1144.00,2025-01-10 17:02:40
2025-01-10,31,593296,1,7.00,40003,4,4,1120.00,2025-01-10 09:30:19
2025-01-10,33,593289,5,9.50,40003,4,4,1372.75,2025-01-10 08:03:00
2025-01-10,33,593290,5,9.50,40003,4,4,1372.75,2025-01-10 08:20:20
2025-01-10,33,593294,6,9.50,40003,4,4,1391.75,2025-01-10 09:18:00
2025-01-10,33,593308,6,8.00,40003,4,4,1172.00,2025-01-10 11:55:52
2025-01-10,34,593302,1,9.00,40003,4,4,1422.00,2025-01-10 10:40:26
2025-01-10,34,593305,1,9.00,40003,4,4,1422.00,2025-01-10 11:19:11
2025-01-10,35,398105,1,9.00,40003,3,3,1305.00,2025-01-10 11:03:10
2025-01-10,35,398106,1,9.00,40003,3,3,1305.00,2025-01-10 11:24:41
2025-01-10,35,398108,5,9.50,40003,3,3,1301.50,2025-01-10 11:36:27
2025-01-10,35,398111,5,9.50,40003,3,3,1301.50,2025-01-10 12:04:24
2025-01-10,35,398113,5,9.50,40003,3,3,1301.50,2025-01-10 12:30:56
2025-01-10,35,398114,5,9.50,40003,3,3,1301.50,2025-01-10 12:48:53
2025-01-10,35,398117,5,9.50,40003,3,3,1301.50,2025-01-10 13:28:41
2025-01-10,35,398120,5,9.50,40003,3,3,1301.50,2025-01-10 14:26:29
2025-01-10,35,398121,5,9.50,40003,3,3,1301.50,2025-01-10 14:40:37
2025-01-10,35,398122,5,9.50,40003,3,3,1301.50,2025-01-10 15:32:37
2025-01-10,36,137337,388,9.25,40003,1,1,1503.13,2025-01-10 08:18:13
2025-01-10,36,137338,388,9.25,40003,1,1,1503.13,2025-01-10 08:37:03
2025-01-10,36,137339,388,9.25,40003,1,1,1503.13,2025-01-10 08:52:51
2025-01-10,36,137340,388,9.25,40003,1,1,1503.13,2025-01-10 09:12:11
2025-01-10,36,137342,388,9.00,40003,1,1,1462.50,2025-01-10 09:30:20
2025-01-10,37,137347,3,3.00,40003,1,1,510.00,2025-01-10 12:17:46
2025-01-10,38,137343,1,9.50,40003,1,1,1467.75,2025-01-10 10:40:39
2025-01-10,38,137344,1,9.50,40003,1,1,1467.75,2025-01-10 11:03:35
2025-01-10,38,137345,1,9.50,40003,1,1,1467.75,2025-01-10 11:53:37
2025-01-10,38,137346,1,9.50,40003,1,1,1467.75,2025-01-10 12:08:22
2025-01-10,38,137349,1,9.50,40003,1,1,1467.75,2025-01-10 13:10:31
2025-01-10,41,398097,96,9.25,40003,3,3,1271.88,2025-01-10 08:25:35
2025-01-10,41,398098,96,9.25,40003,3,3,1271.88,2025-01-10 08:40:29
2025-01-10,41,398099,96,9.00,40003,3,3,1237.50,2025-01-10 08:55:34
2025-01-10,41,398101,96,9.00,40003,3,3,1237.50,2025-01-10 09:12:28
2025-01-10,41,398102,96,9.00,40003,3,3,1237.50,2025-01-10 09:23:53
2025-01-10,41,398103,96,9.00,40003,3,3,1237.50,2025-01-10 09:29:39
2025-01-10,42,593306,96,9.00,40003,4,4,1219.50,2025-01-13 14:32:12
2025-01-10,42,593310,96,9.00,40003,4,4,1219.50,2025-01-13 14:32:12
2025-01-10,42,593313,96,9.00,40003,4,4,1219.50,2025-01-13 14:32:12
2025-01-10,42,593317,96,9.00,40003,4,4,1219.50,2025-01-13 14:32:12
2025-01-10,43,398118,1,6.75,40003,3,3,914.63,2025-01-10 13:30:38
2025-01-10,43,398119,1,6.75,40003,3,3,914.63,2025-01-10 13:52:30
2025-01-10,44,267883,1,9.50,40003,6,6,1714.75,2025-01-10 10:54:26
2025-01-10,44,267886,1,9.50,40003,6,6,1714.75,2025-01-10 10:54:38
2025-01-10,44,267890,1,9.50,40003,6,6,1714.75,2025-01-10 11:26:11
2025-01-10,45,593311,1,9.50,40003,4,4,1710.00,2025-01-10 12:32:29
2025-01-10,45,593319,1,9.50,40003,4,4,1710.00,2025-01-10 13:55:31
2025-01-10,45,593324,1,9.50,40003,4,4,1710.00,2025-01-10 14:38:55
2025-01-10,46,137348,34,6.00,40003,1,1,972.00,2025-01-10 12:35:23
2025-01-10,47,593301,1,2.00,60003,44,44,61.00,2025-01-10 16:29:14
2025-01-10,48,267898,3,7.00,40003,6,6,1260.00,2025-01-10 13:05:39
2025-01-10,48,267900,3,7.00,40003,6,6,1260.00,2025-01-10 14:13:16
2025-01-10,49,267870B,1,9.50,40003,6,6,1629.25,2025-01-13 14:38:04
2025-01-13,1,398123,13,1.00,40003,3,3,292.00,2025-01-14 17:05:11
2025-01-13,1,398124,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398125,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398126,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398127,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398128,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398129,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398130,5,9.00,40003,3,3,1237.50,2025-01-14 17:05:11
2025-01-13,1,398131,5,9.00,40003,3,3,1237.50,2025-01-14 17:05:11
2025-01-13,1,398132,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398133,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398134,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398135,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398136,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398137,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398138,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398139,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:11
2025-01-13,1,398140,5,9.00,40003,3,3,1237.50,2025-01-14 17:05:12
2025-01-13,1,398141,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398142,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398143,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398144,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398145,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398147,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398149,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398150,5,9.25,40003,3,3,1271.88,2025-01-14 17:05:12
2025-01-13,1,398152,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398153,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398154,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398155,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398156,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398159,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,1,398160,5,9.00,40003,3,3,1237.50,2025-01-14 17:05:12
2025-01-13,1,398161,5,9.00,40003,3,3,1237.50,2025-01-14 17:05:12
2025-01-13,1,398162,5,9.50,40003,3,3,1306.25,2025-01-14 17:05:12
2025-01-13,2,593334,1,8.00,40003,4,4,1496.00,2025-01-13 08:03:31
2025-01-13,2,593344,1,8.00,40003,4,4,1496.00,2025-01-13 08:47:32
2025-01-13,3,137350,16,9.50,40003,1,1,1434.50,2025-01-13 06:31:03
2025-01-13,3,137353,16,9.50,40003,1,1,1434.50,2025-01-13 07:00:42
2025-01-13,3,137354,16,9.50,40003,1,1,1434.50,2025-01-13 07:21:36
2025-01-13,3,137355,16,9.50,40003,1,1,1434.50,2025-01-13 07:43:16
2025-01-13,3,137356,16,9.50,40003,1,1,1434.50,2025-01-13 08:06:43
2025-01-13,3,137362,16,6.00,40003,1,1,906.00,2025-01-13 10:57:25
2025-01-13,4,398146,1,9.25,40003,3,3,1637.25,2025-01-13 07:56:18
2025-01-13,4,398157,1,6.25,40003,3,3,1106.25,2025-01-13 09:58:46
2025-01-13,5,398167,1,9.50,40003,3,3,1444.00,2025-01-13 11:22:49
2025-01-13,5,398170,1,9.50,40003,3,3,1444.00,2025-01-13 12:32:14
2025-01-13,6,398148,1,9.50,40003,3,3,1396.50,2025-01-13 08:08:36
2025-01-13,8,137352,1,9.50,40003,1,1,1615.00,2025-01-13 10:39:22
2025-01-13,8,137352,4,1.00,80001,1,1,100.00,2025-01-13 10:39:22
2025-01-13,9,593336,204,7.50,40003,4,4,1057.50,2025-01-13 08:15:26
2025-01-13,9,593342,204,7.50,40003,4,4,1057.50,2025-01-13 08:41:33
2025-01-13,9,593349,204,7.50,40003,4,4,1057.50,2025-01-13 09:14:32
2025-01-13,9,593353,204,7.50,40003,4,4,1057.50,2025-01-13 09:36:01
2025-01-13,10,593364,204,10.00,40003,4,4,1430.00,2025-01-13 10:44:21
2025-01-13,10,593370,204,10.00,40003,4,4,1430.00,2025-01-13 11:13:07
2025-01-13,12,593332,1,8.00,40003,4,4,1308.00,2025-01-13 07:51:13
2025-01-13,12,593338,1,8.00,40003,4,4,1308.00,2025-01-13 08:23:56
2025-01-13,12,593346,1,8.00,40003,4,4,1308.00,2025-01-13 09:00:36
2025-01-13,12,593350,1,8.00,40003,4,4,1308.00,2025-01-13 09:32:04
2025-01-13,12,593352,1,8.00,40003,4,4,1308.00,2025-01-13 09:34:44
2025-01-13,12,593356,1,8.00,40003,4,4,1308.00,2025-01-13 09:51:55
2025-01-13,12,593359,1,8.00,40003,4,4,1308.00,2025-01-13 10:15:11
