order_date,order_code,tkt_code,order_intrnl_line_num,delv_qty,delv_qty_uom,ship_plant_code,raw_ship_plant_code,ext_price_amt,update_date
2025-01-13,12,593363,1,8.00,40003,4,4,1308.00,2025-01-13 10:42:05
2025-01-13,12,593375,1,8.00,40003,4,4,1308.00,2025-01-13 11:36:10
2025-01-13,12,593378,1,8.00,40003,4,4,1308.00,2025-01-13 11:47:29
2025-01-13,12,593382,1,8.00,40003,4,4,1308.00,2025-01-13 12:08:41
2025-01-13,12,593385,1,8.00,40003,4,4,1308.00,2025-01-13 12:25:04
2025-01-13,12,593389,1,8.00,40003,4,4,1308.00,2025-01-13 12:47:23
2025-01-13,13,593357,5,9.25,40003,4,4,1378.25,2025-01-13 10:00:47
2025-01-13,13,593362,5,9.50,40003,4,4,1415.50,2025-01-13 10:30:53
2025-01-13,13,593366,5,9.25,40003,4,4,1378.25,2025-01-13 10:55:54
2025-01-13,13,593368,5,9.25,40003,4,4,1378.25,2025-01-13 11:05:16
2025-01-13,13,593374,5,9.25,40003,4,4,1378.25,2025-01-13 11:34:16
2025-01-13,13,593386,5,9.25,40003,4,4,1378.25,2025-01-13 12:28:39
2025-01-13,13,593390,5,9.25,40003,4,4,1378.25,2025-01-13 12:48:37
2025-01-13,14,593333,20,9.50,40003,4,4,1401.25,2025-01-13 07:58:20
2025-01-13,14,593339,20,9.50,40003,4,4,1401.25,2025-01-13 08:24:53
2025-01-13,14,593347,20,9.50,40003,4,4,1401.25,2025-01-13 09:04:04
2025-01-13,14,593351,20,9.25,40003,4,4,1364.38,2025-01-13 09:32:17
2025-01-13,14,593355,20,9.50,40003,4,4,1401.25,2025-01-13 09:47:58
2025-01-13,14,593360,20,9.50,40003,4,4,1401.25,2025-01-13 10:15:41
2025-01-13,15,593341,61,9.50,40003,4,4,1467.75,2025-01-13 08:32:29
2025-01-13,15,593371,61,6.50,40003,4,4,1004.25,2025-01-13 11:15:24
2025-01-13,16,593395,1,7.00,40003,4,4,1106.00,2025-01-13 13:59:30
2025-01-13,18,593369,1,9.25,40003,4,4,1322.75,2025-01-14 11:10:39
2025-01-13,18,593376,1,9.25,40003,4,4,1322.75,2025-01-14 11:10:39
2025-01-13,18,593380,1,9.25,40003,4,4,1322.75,2025-01-14 11:10:39
2025-01-13,18,593384,1,9.50,40003,4,4,1358.50,2025-01-14 11:10:39
2025-01-13,18,593388,1,9.25,40003,4,4,1322.75,2025-01-14 11:10:39
2025-01-13,18,593391,1,9.50,40003,4,4,1358.50,2025-01-14 11:10:39
2025-01-13,18,593393,1,9.50,40003,4,4,1358.50,2025-01-14 11:10:39
2025-01-13,18,593394,1,9.50,40003,4,4,1358.50,2025-01-14 11:10:39
2025-01-13,18,593402,1,9.50,40003,4,4,1358.50,2025-01-14 11:10:39
2025-01-13,18,593403,1,9.50,40003,4,4,1358.50,2025-01-14 11:10:39
2025-01-13,18,593404,1,9.50,40003,4,4,1358.50,2025-01-14 11:10:39
2025-01-13,18,593405,1,9.50,40003,4,4,1358.50,2025-01-14 11:10:39
2025-01-13,21,593396,14,9.25,40003,4,4,1322.75,2025-01-13 14:08:59
2025-01-13,21,593401,14,2.00,40003,4,4,286.00,2025-01-13 15:06:25
2025-01-13,23,593365,1,7.00,40003,4,4,1183.00,2025-01-13 10:46:31
2025-01-13,23,593381,1,7.50,40003,4,4,1267.50,2025-01-13 12:04:53
2025-01-13,24,267907,1,9.50,40003,6,6,1710.00,2025-01-13 06:38:31
2025-01-13,24,267908,1,9.50,40003,6,6,1710.00,2025-01-13 07:00:22
2025-01-13,24,267910,1,9.50,40003,6,6,1710.00,2025-01-13 07:20:53
2025-01-13,26,267915,1,8.25,40003,6,6,1163.25,2025-01-13 08:20:50
2025-01-13,26,267916,1,8.25,40003,6,6,1163.25,2025-01-13 08:41:23
2025-01-13,26,267919,18,9.50,40003,6,6,1358.50,2025-01-13 09:34:14
2025-01-13,26,267925,18,3.50,40003,6,6,500.50,2025-01-13 10:41:40
2025-01-13,27,593330,1,9.50,40003,4,4,1372.75,2025-01-13 06:15:32
2025-01-13,27,593337,5,9.50,40003,4,4,1391.75,2025-01-13 08:18:08
2025-01-13,27,593345,5,9.25,40003,4,4,1355.13,2025-01-13 09:02:26
2025-01-13,29,267913,36,9.50,40003,6,6,1372.75,2025-01-13 07:53:33
2025-01-13,29,267914,36,9.50,40003,6,6,1372.75,2025-01-13 08:08:27
2025-01-13,29,267918,36,9.50,40003,6,6,1372.75,2025-01-13 09:14:32
2025-01-13,29,267920,37,9.50,40003,6,6,1391.75,2025-01-13 09:39:58
2025-01-13,29,267924,37,9.50,40003,6,6,1391.75,2025-01-13 10:22:45
2025-01-13,29,267929,37,9.50,40003,6,6,1391.75,2025-01-13 11:05:12
2025-01-13,29,267932,37,9.50,40003,6,6,1391.75,2025-01-13 11:44:20
2025-01-13,29,267934,37,9.50,40003,6,6,1391.75,2025-01-13 12:16:47
2025-01-13,29,267937,37,8.00,40003,6,6,1172.00,2025-01-13 13:13:30
2025-01-13,30,267926,4,9.00,40003,6,6,1219.50,2025-01-13 10:51:55
2025-01-13,30,267928,4,9.00,40003,6,6,1219.50,2025-01-13 11:26:10
2025-01-13,30,267930,4,9.00,40003,6,6,1219.50,2025-01-13 11:12:49
2025-01-13,30,267935,4,9.00,40003,6,6,1219.50,2025-01-13 12:31:08
2025-01-13,30,267936,4,9.00,40003,6,6,1219.50,2025-01-13 12:36:55
2025-01-13,30,267938,4,9.00,40003,6,6,1219.50,2025-01-13 13:22:51
2025-01-13,30,267940,4,9.00,40003,6,6,1219.50,2025-01-13 14:37:26
2025-01-13,30,267941,4,7.00,40003,6,6,948.50,2025-01-13 15:06:34
2025-01-13,30,593383,4,9.00,40003,4,4,1219.50,2025-01-13 12:14:27
2025-01-13,30,593387,4,9.00,40003,4,4,1219.50,2025-01-13 12:29:48
2025-01-13,31,137351,3,3.00,40003,1,1,499.50,2025-01-13 06:39:56
2025-01-13,33,593373,1,3.00,40003,4,4,490.50,2025-01-13 11:25:45
2025-01-13,34,137357,388,9.50,40003,1,1,1581.75,2025-01-13 09:21:51
2025-01-13,34,137359,388,9.50,40003,1,1,1581.75,2025-01-13 09:47:24
2025-01-13,34,398168,388,6.00,40003,3,3,999.00,2025-01-13 11:57:36
2025-01-13,35,137358,388,7.00,40003,1,1,1165.50,2025-01-13 09:39:59
2025-01-13,35,137360,388,7.00,40003,1,1,1165.50,2025-01-13 09:54:58
2025-01-13,35,137363,388,7.00,40003,1,1,1165.50,2025-01-13 11:22:52
2025-01-13,36,267909,1,9.50,40003,6,6,1491.50,2025-01-13 07:05:18
2025-01-13,36,267911,1,9.50,40003,6,6,1491.50,2025-01-13 07:26:04
2025-01-13,36,267912,1,9.25,40003,6,6,1452.25,2025-01-13 07:43:55
2025-01-13,36,267922,1,7.00,40003,6,6,1099.00,2025-01-13 10:13:26
2025-01-13,37,398164,1,3.50,40003,3,3,635.25,2025-01-13 10:59:36
2025-01-13,38,593331,18,9.00,40003,4,4,1314.00,2025-01-13 07:01:42
2025-01-13,38,593335,18,9.00,40003,4,4,1314.00,2025-01-13 08:10:23
2025-01-13,38,593340,18,9.00,40003,4,4,1314.00,2025-01-13 08:30:42
2025-01-13,38,593343,18,9.00,40003,4,4,1314.00,2025-01-13 08:43:20
2025-01-13,38,593348,18,9.00,40003,4,4,1314.00,2025-01-13 09:08:16
2025-01-13,38,593354,18,9.00,40003,4,4,1314.00,2025-01-13 09:39:53
2025-01-13,38,593358,18,9.00,40003,4,4,1314.00,2025-01-13 10:04:49
2025-01-13,38,593361,18,9.00,40003,4,4,1314.00,2025-01-13 10:20:50
2025-01-13,38,593367,18,8.00,40003,4,4,1168.00,2025-01-13 10:58:33
2025-01-13,40,267917,1,8.50,40003,6,6,1300.50,2025-01-13 08:58:43
2025-01-13,41,593397,204,9.25,40003,4,4,1271.88,2025-01-13 14:12:51
2025-01-13,41,593398,204,9.50,40003,4,4,1306.25,2025-01-13 14:30:08
2025-01-13,41,593399,204,9.50,40003,4,4,1306.25,2025-01-13 14:45:34
2025-01-13,41,593400,204,9.50,40003,4,4,1306.25,2025-01-13 15:00:17
2025-01-13,41,593406,204,4.00,40003,4,4,550.00,2025-01-13 16:00:42
2025-01-13,42,593377,1,9.50,40003,4,4,1548.50,2025-01-13 11:44:51
2025-01-13,43,398151,1,9.00,40003,3,3,1503.00,2025-01-13 08:35:03
2025-01-13,43,398158,1,8.00,40003,3,3,1336.00,2025-01-13 10:00:54
2025-01-13,44,267923,1,2.00,40003,6,6,357.00,2025-01-13 10:15:56
2025-01-13,45,593379,62,9.50,40003,4,4,1567.50,2025-01-13 11:55:03
2025-01-13,46,267927,3,4.00,40003,6,6,720.00,2025-01-13 10:56:33
2025-01-13,46,267939,7,4.50,40003,6,6,810.00,2025-01-13 13:29:52
2025-01-13,47,137361,1,2.00,40003,1,1,382.00,2025-01-13 10:24:08
2025-01-13,48,267921,1,9.25,40003,6,6,1498.50,2025-01-13 10:11:48
2025-01-13,48,267933,1,4.50,40003,6,6,729.00,2025-01-13 11:59:08
2025-01-13,49,398165,1,9.50,40003,3,3,1349.00,2025-01-13 11:10:35
2025-01-13,50,137364,1,4.50,40003,1,1,803.25,2025-01-13 11:53:45
2025-01-13,51,398163,1,4.50,40003,3,3,810.00,2025-01-13 10:48:59
2025-01-13,52,267931,1,2.00,40003,6,6,292.00,2025-01-13 11:32:41
2025-01-13,53,398166,1,1.00,40003,3,3,145.00,2025-01-13 11:17:31
2025-01-13,54,593372,1,9.75,40003,4,4,1560.00,2025-01-13 11:16:42
2025-01-13,55,398169,1,8.00,40003,3,3,1184.00,2025-01-13 11:59:37
2025-01-13,57,593392,1,4.00,40003,4,4,652.00,2025-01-13 13:01:07
2025-01-13,58,450875,1,7.00,60003,40,40,266.00,2025-01-13 12:13:52
2025-01-13,59,450876,1,2.00,60003,40,40,55.00,2025-01-13 12:45:50
2025-01-13,60,378130B,1,9.00,40003,3,3,1606.50,2025-01-14 09:53:43
2025-01-13,60,378132B,1,9.50,40003,3,3,1695.75,2025-01-14 09:53:43
2025-01-14,2,137367,16,9.50,40003,1,1,1410.75,2025-01-14 12:18:05
2025-01-14,2,137368,16,9.50,40003,1,1,1410.75,2025-01-14 12:23:11
2025-01-14,2,137369,16,9.50,40003,1,1,1410.75,2025-01-14 12:33:46
2025-01-14,2,137370,16,9.50,40003,1,1,1410.75,2025-01-14 12:37:13
2025-01-14,2,137371,16,9.50,40003,1,1,1410.75,2025-01-14 14:05:40
2025-01-14,3,593408,1,9.50,40003,4,4,1529.50,2025-01-14 07:17:40
2025-01-14,3,593411,1,9.50,40003,4,4,1529.50,2025-01-14 07:57:31
2025-01-14,3,593414,1,9.50,40003,4,4,1529.50,2025-01-14 08:35:57
2025-01-14,3,593416,1,9.25,40003,4,4,1489.25,2025-01-14 09:15:46
2025-01-14,3,593418,1,9.25,40003,4,4,1489.25,2025-01-14 09:51:56
2025-01-14,5,137366,1,4.00,40003,1,1,716.00,2025-01-14 09:21:21
2025-01-14,6,267942,1,9.50,40003,6,6,1676.75,2025-01-14 07:36:36
2025-01-14,6,267943,1,9.50,40003,6,6,1676.75,2025-01-14 08:02:16
2025-01-14,6,267945,1,9.50,40003,6,6,1676.75,2025-01-14 08:15:29
2025-01-14,6,267948,1,9.50,40003,6,6,1676.75,2025-01-14 08:32:20
2025-01-14,10,267955,4,1.00,40003,6,6,309.00,2025-01-16 10:02:56
2025-01-14,10,267956,2,6.00,40003,6,6,1170.00,2025-01-16 10:02:56
2025-01-14,10,267958,2,6.00,40003,6,6,1170.00,2025-01-16 10:02:56
2025-01-14,12,267953,5,9.50,40003,6,6,1306.25,2025-01-14 11:04:54
2025-01-14,13,593409,1,9.50,40003,4,4,1372.75,2025-01-14 07:39:24
2025-01-14,13,593410,1,9.50,40003,4,4,1372.75,2025-01-14 07:52:15
2025-01-14,13,593412,5,9.25,40003,4,4,1355.13,2025-01-14 08:06:41
2025-01-14,13,593417,5,9.50,40003,4,4,1391.75,2025-01-14 09:45:59
2025-01-14,16,593407,1,3.00,40003,4,4,504.00,2025-01-16 10:01:22
2025-01-14,17,593413,62,6.00,40003,4,4,990.00,2025-01-14 08:13:35
2025-01-14,18,398171,1,9.50,40003,3,3,1349.00,2025-01-14 06:40:11
2025-01-14,18,398172,1,9.50,40003,3,3,1349.00,2025-01-14 06:58:06
2025-01-14,18,398173,1,9.50,40003,3,3,1349.00,2025-01-14 08:47:28
2025-01-14,19,267947,5,5.50,40003,6,6,775.50,2025-01-14 08:32:05
2025-01-14,19,267949,5,5.50,40003,6,6,775.50,2025-01-14 08:53:41
2025-01-14,19,267950,19,9.50,40003,6,6,1358.50,2025-01-14 09:05:29
2025-01-14,20,593421,1,2.00,40003,4,4,328.00,2025-01-15 08:59:24
2025-01-14,21,267951,25,6.50,40003,6,6,1007.50,2025-01-16 12:02:32
2025-01-14,22,398174,1,9.50,40003,3,3,1349.00,2025-01-14 09:44:08
2025-01-14,22,398176,1,9.50,40003,3,3,1349.00,2025-01-14 10:09:44
2025-01-14,22,398177,1,9.50,40003,3,3,1349.00,2025-01-14 10:36:52
2025-01-14,22,398179,1,9.50,40003,3,3,1349.00,2025-01-14 11:18:51
2025-01-14,22,398180,1,9.50,40003,3,3,1349.00,2025-01-14 11:50:10
2025-01-14,22,398181,1,9.50,40003,3,3,1349.00,2025-01-14 12:27:16
2025-01-14,22,398182,1,9.50,40003,3,3,1349.00,2025-01-14 12:48:20
2025-01-14,22,398183,1,9.50,40003,3,3,1349.00,2025-01-14 13:13:13
2025-01-14,23,267944,1,6.00,40003,6,6,828.00,2025-01-14 08:04:52
2025-01-14,23,267946,1,6.00,40003,6,6,828.00,2025-01-14 08:23:44
2025-01-14,24,593420,204,9.25,40003,4,4,1271.88,2025-01-14 11:31:18
2025-01-14,24,593422,204,3.00,40003,4,4,412.50,2025-01-14 12:47:01
2025-01-14,24,593423,204,3.00,40003,4,4,412.50,2025-01-14 12:47:29
2025-01-14,25,267960,4,9.50,40003,6,6,1306.25,2025-01-14 14:11:25
2025-01-14,25,267962,4,9.50,40003,6,6,1306.25,2025-01-14 14:20:46
2025-01-14,25,267963,4,9.25,40003,6,6,1271.88,2025-01-14 14:26:20
2025-01-14,25,267964,4,6.50,40003,6,6,893.75,2025-01-14 15:43:45
2025-01-14,28,593415,1,6.00,40003,4,4,960.00,2025-01-14 08:57:30
2025-01-14,29,593419,6,9.50,40003,4,4,1358.50,2025-01-14 10:15:50
2025-01-14,31,137365,1,3.00,40003,1,1,510.00,2025-01-14 09:17:56
2025-01-14,32,398178,1,4.00,40003,3,3,680.00,2025-01-14 11:08:11
2025-01-14,33,450877,1,6.00,60003,40,40,240.00,2025-01-14 09:39:56
2025-01-14,34,398175,1,2.00,40003,3,3,340.00,2025-01-14 09:57:50
2025-01-14,36,450878,1,12.00,80001,40,40,360.00,2025-01-14 10:15:26
2025-01-14,37,267952,5,9.25,40003,6,6,1475.38,2025-01-14 10:24:13
2025-01-14,37,267957,5,4.50,40003,6,6,717.75,2025-01-14 11:31:56
2025-01-14,38,267954,3,4.00,40003,6,6,720.00,2025-01-14 11:21:30
2025-01-14,38,267961,7,5.00,40003,6,6,900.00,2025-01-14 14:13:20
2025-01-14,40,267959,1,2.00,40003,6,6,351.00,2025-01-14 13:32:35
2025-01-15,1,593428,8,9.00,40003,4,4,1413.00,2025-01-15 07:13:17
2025-01-15,1,593431,8,9.00,40003,4,4,1413.00,2025-01-15 07:31:09
2025-01-15,1,593434,8,9.00,40003,4,4,1413.00,2025-01-15 07:49:46
2025-01-15,1,593437,8,9.00,40003,4,4,1413.00,2025-01-15 08:12:37
2025-01-15,1,593439,8,9.00,40003,4,4,1413.00,2025-01-15 08:36:58
2025-01-15,1,593442,8,9.00,40003,4,4,1413.00,2025-01-15 08:59:56
2025-01-15,1,593445,8,9.00,40003,4,4,1413.00,2025-01-15 09:30:30
2025-01-15,1,593446,8,9.00,40003,4,4,1413.00,2025-01-15 10:03:48
2025-01-15,2,593453,1,9.50,40003,4,4,1396.50,2025-01-15 13:57:12
2025-01-15,2,593454,1,9.25,40003,4,4,1359.75,2025-01-15 14:21:42
2025-01-15,4,137383,1,7.50,40003,1,1,1158.75,2025-01-15 13:29:40
2025-01-15,4,137384,1,7.50,40003,1,1,1158.75,2025-01-15 13:34:53
2025-01-15,4,137385,1,7.50,40003,1,1,1158.75,2025-01-15 13:42:34
2025-01-15,4,137386,1,7.50,40003,1,1,1158.75,2025-01-15 14:35:35
2025-01-15,5,137376,1,4.00,40003,1,1,716.00,2025-01-15 09:55:21
2025-01-15,6,593424,1,9.50,40003,4,4,1558.00,2025-01-15 06:20:37
2025-01-15,6,593430,1,9.50,40003,4,4,1558.00,2025-01-15 07:24:06
2025-01-15,7,267968,1,9.00,40003,6,6,1404.00,2025-01-15 09:28:13
2025-01-15,7,267968,6,36.00,80001,6,6,144.00,2025-01-15 09:28:13
2025-01-15,7,267970,1,9.00,40003,6,6,1404.00,2025-01-15 09:57:39
2025-01-15,7,267971,1,9.00,40003,6,6,1404.00,2025-01-15 10:29:15
2025-01-15,7,267972,1,9.00,40003,6,6,1404.00,2025-01-15 10:57:24
2025-01-15,7,267973,1,9.00,40003,6,6,1404.00,2025-01-15 11:25:16
2025-01-15,7,267976,1,9.00,40003,6,6,1404.00,2025-01-15 11:53:33
2025-01-15,7,267979,1,9.00,40003,6,6,1404.00,2025-01-15 12:21:18
2025-01-15,7,267982,1,9.00,40003,6,6,1404.00,2025-01-15 12:52:19
2025-01-15,7,267984,1,9.00,40003,6,6,1404.00,2025-01-15 13:18:01
2025-01-15,8,398188,1,4.00,40003,3,3,708.00,2025-01-15 13:16:14
2025-01-15,10,267965,1,8.00,40003,6,6,1128.00,2025-01-15 08:50:06
2025-01-15,10,267966,1,5.50,40003,6,6,775.50,2025-01-15 09:05:14
2025-01-15,10,267967,18,9.50,40003,6,6,1358.50,2025-01-15 09:14:14
2025-01-15,11,267977,4,1.00,40003,6,6,309.00,2025-01-16 11:57:41
2025-01-15,11,267978,2,9.00,40003,6,6,1755.00,2025-01-16 11:57:41
2025-01-15,12,267974,3,4.00,40003,6,6,720.00,2025-01-15 11:31:29
2025-01-15,12,267985,5,4.00,40003,6,6,720.00,2025-01-15 14:04:03
2025-01-15,13,137379,16,7.50,40003,1,1,1113.75,2025-01-15 12:20:22
2025-01-15,13,137381,16,7.25,40003,1,1,1076.63,2025-01-15 12:34:09
2025-01-15,13,137382,16,7.25,40003,1,1,1076.63,2025-01-15 12:38:19
2025-01-15,14,593448,1,7.00,40003,4,4,1197.00,2025-01-15 11:09:39
2025-01-15,15,137380,1,8.00,40003,1,1,1372.00,2025-01-15 15:24:35
2025-01-15,15,137380,2,1.00,80001,1,1,100.00,2025-01-15 15:24:35
2025-01-15,17,593456,6,7.50,40003,4,4,1072.50,2025-01-15 14:39:42
2025-01-15,17,593457,6,7.50,40003,4,4,1072.50,2025-01-15 14:42:57
2025-01-15,17,593458,6,7.00,40003,4,4,1001.00,2025-01-15 15:27:48
2025-01-15,19,593451,1,9.50,40003,4,4,1643.50,2025-01-15 13:14:27
2025-01-15,19,593459,1,4.00,40003,4,4,692.00,2025-01-15 15:46:11
2025-01-15,21,267969,1,1.00,40003,6,6,187.50,2025-01-15 09:28:26
2025-01-15,22,137372,1,9.00,40003,1,1,1539.00,2025-01-15 07:35:17
2025-01-15,22,137375,2,9.00,40003,1,1,1539.00,2025-01-15 09:31:16
2025-01-15,22,137377,3,9.00,40003,1,1,1539.00,2025-01-15 11:30:29
2025-01-15,24,137373,1,9.00,40003,1,1,1539.00,2025-01-15 07:42:11
2025-01-15,24,137374,1,9.00,40003,1,1,1539.00,2025-01-15 08:37:38
2025-01-15,25,593433,1,6.00,40003,4,4,1008.00,2025-01-16 10:49:25
2025-01-15,27,137378,1,2.25,40003,1,1,389.25,2025-01-15 12:08:51
2025-01-15,30,593425,18,9.50,40003,4,4,1387.00,2025-01-16 08:30:49
2025-01-15,30,593426,18,9.50,40003,4,4,1387.00,2025-01-16 08:30:49
2025-01-15,30,593427,18,9.50,40003,4,4,1387.00,2025-01-16 08:30:49
2025-01-15,30,593429,18,9.50,40003,4,4,1387.00,2025-01-16 08:30:49
2025-01-15,30,593432,18,9.50,40003,4,4,1387.00,2025-01-16 08:30:49
2025-01-15,30,593436,18,9.50,40003,4,4,1387.00,2025-01-16 08:30:49
2025-01-15,30,593438,18,9.25,40003,4,4,1350.50,2025-01-16 08:30:49
2025-01-15,30,593440,18,9.50,40003,4,4,1387.00,2025-01-16 08:30:49
2025-01-15,30,593441,18,9.50,40003,4,4,1387.00,2025-01-16 08:30:49
2025-01-15,30,593443,18,9.25,40003,4,4,1350.50,2025-01-16 08:30:49
2025-01-15,30,593444,18,9.50,40003,4,4,1387.00,2025-01-16 08:30:49
2025-01-15,30,593447,18,4.00,40003,4,4,584.00,2025-01-16 08:30:49
2025-01-15,31,593435,1,8.00,40003,4,4,1428.00,2025-01-15 10:35:55
2025-01-15,31,593450,2,3.00,40003,4,4,535.50,2025-01-15 13:07:06
2025-01-15,31,593455,2,1.50,40003,4,4,267.75,2025-01-15 14:30:02
2025-01-15,32,267980,1,9.50,40003,6,6,1714.75,2025-01-15 12:27:36
2025-01-15,32,267981,1,9.50,40003,6,6,1714.75,2025-01-15 12:47:04
