order_date,order_code,tkt_code,order_intrnl_line_num,delv_qty,delv_qty_uom,ship_plant_code,raw_ship_plant_code,ext_price_amt,update_date
2025-01-15,32,267983,1,8.50,40003,6,6,1534.25,2025-01-15 13:09:00
2025-01-15,32,267986,1,3.00,40003,6,6,541.50,2025-01-15 14:07:46
2025-01-15,33,593449,1,2.00,40003,4,4,370.00,2025-01-15 12:03:25
2025-01-15,34,267975,1,2.00,40003,6,6,368.00,2025-01-15 11:36:29
2025-01-15,35,398185,1,9.50,40003,3,3,1216.00,2025-01-15 12:25:08
2025-01-15,35,398186,1,9.50,40003,3,3,1216.00,2025-01-15 12:39:14
2025-01-15,35,398187,1,9.50,40003,3,3,1216.00,2025-01-15 12:50:23
2025-01-15,35,398189,1,9.50,40003,3,3,1216.00,2025-01-15 13:57:35
2025-01-15,36,593452,1,21.00,60003,44,44,756.00,2025-01-16 14:59:45
2025-01-15,37,398184,1,9.50,40003,3,3,1444.00,2025-01-15 12:19:16
2025-01-15,38,011525,1,1.00,90005,44,44,50.00,2025-01-24 14:47:46
2025-01-15,39,10243,1,1.00,90005,40,40,34.50,2025-02-05 11:37:45
2025-01-15,39,10243,2,4.00,90005,40,40,282.00,2025-02-05 11:37:45
2025-01-16,3,593480,11,8.00,40003,4,4,1264.00,2025-01-16 09:27:08
2025-01-16,3,593484,11,8.00,40003,4,4,1264.00,2025-01-16 09:56:02
2025-01-16,3,593487,11,8.00,40003,4,4,1264.00,2025-01-16 10:32:35
2025-01-16,3,593491,11,8.00,40003,4,4,1264.00,2025-01-16 11:14:26
2025-01-16,3,593500,11,8.00,40003,4,4,1264.00,2025-01-16 12:10:07
2025-01-16,4,268002,1,9.00,40003,6,6,1404.00,2025-01-16 10:41:41
2025-01-16,4,268006,1,9.00,40003,6,6,1404.00,2025-01-16 10:42:42
2025-01-16,4,268007,1,9.00,40003,6,6,1404.00,2025-01-16 11:09:28
2025-01-16,4,268010,1,9.00,40003,6,6,1404.00,2025-01-16 11:36:16
2025-01-16,4,268012,1,9.00,40003,6,6,1404.00,2025-01-16 12:09:24
2025-01-16,4,268015,1,9.00,40003,6,6,1404.00,2025-01-16 12:36:44
2025-01-16,4,268019,1,9.00,40003,6,6,1404.00,2025-01-16 13:05:18
2025-01-16,4,268023,1,9.00,40003,6,6,1404.00,2025-01-16 13:37:02
2025-01-16,4,268024,1,9.00,40003,6,6,1404.00,2025-01-16 13:59:01
2025-01-16,8,267990,104,9.50,40003,6,6,1543.75,2025-01-16 07:56:50
2025-01-16,8,267991,104,9.50,40003,6,6,1543.75,2025-01-16 08:17:20
2025-01-16,8,267994,104,9.50,40003,6,6,1543.75,2025-01-16 08:39:04
2025-01-16,8,267999,104,9.25,40003,6,6,1503.13,2025-01-16 09:08:47
2025-01-16,8,268001,104,9.50,40003,6,6,1543.75,2025-01-16 09:40:50
2025-01-16,11,137387,1,9.00,40003,1,1,1539.00,2025-01-16 07:31:39
2025-01-16,11,137389,2,9.00,40003,1,1,1539.00,2025-01-16 09:27:20
2025-01-16,12,398190,1,9.50,40003,3,3,1714.75,2025-01-16 07:24:14
2025-01-16,15,137388,1,3.00,40003,1,1,514.50,2025-01-16 08:33:32
2025-01-16,16,267997,25,5.50,40003,6,6,852.50,2025-01-17 08:02:27
2025-01-16,18,267993,5,9.50,40003,6,6,1339.50,2025-01-16 08:32:30
2025-01-16,18,267995,20,9.50,40003,6,6,1358.50,2025-01-16 08:48:52
2025-01-16,19,267992,1,8.50,40003,6,6,1198.50,2025-01-16 08:27:15
2025-01-16,19,267996,1,8.50,40003,6,6,1198.50,2025-01-16 08:51:29
2025-01-16,19,267998,18,9.50,40003,6,6,1358.50,2025-01-16 09:01:17
2025-01-16,20,398194,1,9.00,40003,3,3,1593.00,2025-01-16 09:31:06
2025-01-16,23,593462,61,9.50,40003,4,4,1372.75,2025-01-16 07:49:26
2025-01-16,23,593468,61,9.50,40003,4,4,1372.75,2025-01-16 08:25:55
2025-01-16,23,593473,60,9.25,40003,4,4,1355.13,2025-01-16 08:54:27
2025-01-16,23,593481,60,9.50,40003,4,4,1391.75,2025-01-16 09:28:19
2025-01-16,24,593463,5,9.50,40003,4,4,1415.50,2025-01-16 07:53:05
2025-01-16,24,593470,5,9.50,40003,4,4,1415.50,2025-01-16 08:36:59
2025-01-16,27,593460,1,10.00,40003,4,4,1600.00,2025-01-16 07:39:18
2025-01-16,27,593478,1,10.00,40003,4,4,1600.00,2025-01-16 09:11:43
2025-01-16,27,593494,1,10.00,40003,4,4,1600.00,2025-01-16 11:25:42
2025-01-16,28,137390,1,1.00,40003,1,1,181.50,2025-01-16 09:32:01
2025-01-16,29,267989,1,9.50,40003,6,6,1358.50,2025-01-16 07:46:26
2025-01-16,30,267987,1,5.00,40003,6,6,825.00,2025-01-16 07:37:28
2025-01-16,31,267988,1,3.25,40003,6,6,606.13,2025-01-16 07:43:19
2025-01-16,32,268021,6,9.50,40003,6,6,1358.50,2025-01-16 13:22:49
2025-01-16,33,593464,1,9.50,40003,4,4,1372.75,2025-01-16 08:00:22
2025-01-16,33,593467,5,9.25,40003,4,4,1355.13,2025-01-16 08:22:01
2025-01-16,33,593486,5,7.50,40003,4,4,1098.75,2025-01-16 10:11:17
2025-01-16,34,593469,62,4.00,40003,4,4,660.00,2025-01-16 08:34:33
2025-01-16,35,593461,1,3.50,40003,4,4,574.00,2025-01-16 07:44:46
2025-01-16,36,398193,2,8.00,40003,3,3,1440.00,2025-01-16 09:22:17
2025-01-16,37,593483,14,8.50,40003,4,4,1215.50,2025-01-16 09:42:53
2025-01-16,37,593485,14,8.50,40003,4,4,1215.50,2025-01-16 10:01:53
2025-01-16,37,593489,14,8.50,40003,4,4,1215.50,2025-01-16 10:55:03
2025-01-16,37,593496,14,8.50,40003,4,4,1215.50,2025-01-16 11:40:23
2025-01-16,37,593499,14,8.00,40003,4,4,1144.00,2025-01-16 12:02:24
2025-01-16,38,398196,1,6.00,40003,3,3,1020.00,2025-01-16 11:15:18
2025-01-16,40,268003,1,9.50,40003,6,6,1629.25,2025-01-16 09:57:15
2025-01-16,40,268004,1,9.50,40003,6,6,1629.25,2025-01-16 10:16:04
2025-01-16,40,268008,1,8.50,40003,6,6,1457.75,2025-01-16 11:16:51
2025-01-16,41,593488,1,9.50,40003,4,4,1353.75,2025-01-16 10:48:38
2025-01-16,41,593490,1,9.50,40003,4,4,1353.75,2025-01-16 11:11:02
2025-01-16,41,593493,1,9.50,40003,4,4,1353.75,2025-01-16 11:20:34
2025-01-16,41,593497,1,9.50,40003,4,4,1353.75,2025-01-16 11:44:48
2025-01-16,42,398192,1,2.50,40003,3,3,428.75,2025-01-17 13:34:34
2025-01-16,43,593474,1,7.50,40003,4,4,1200.00,2025-01-16 08:59:35
2025-01-16,43,593475,1,7.50,40003,4,4,1200.00,2025-01-16 09:03:38
2025-01-16,44,268011,17,9.00,40003,6,6,1219.50,2025-01-16 12:03:29
2025-01-16,44,268013,17,9.00,40003,6,6,1219.50,2025-01-16 12:15:17
2025-01-16,44,268014,17,9.00,40003,6,6,1219.50,2025-01-16 12:27:53
2025-01-16,44,268016,17,9.00,40003,6,6,1219.50,2025-01-16 12:42:58
2025-01-16,44,268018,17,9.00,40003,6,6,1219.50,2025-01-16 12:55:18
2025-01-16,44,268020,17,9.00,40003,6,6,1219.50,2025-01-16 13:05:25
2025-01-16,45,593501,1,2.00,40003,4,4,328.00,2025-01-17 08:05:20
2025-01-16,47,268009,1,9.00,40003,6,6,1624.50,2025-01-16 11:26:50
2025-01-16,47,268017,1,9.00,40003,6,6,1624.50,2025-01-16 12:55:11
2025-01-16,47,268025,1,9.00,40003,6,6,1624.50,2025-01-16 14:19:25
2025-01-16,48,268000,1,7.00,40003,6,6,1134.00,2025-01-16 09:15:20
2025-01-16,49,593465,1,9.00,40003,4,4,1579.50,2025-01-16 08:12:53
2025-01-16,49,593471,1,9.00,40003,4,4,1579.50,2025-01-16 08:41:47
2025-01-16,49,593477,1,9.00,40003,4,4,1579.50,2025-01-16 09:08:45
2025-01-16,49,593482,1,9.00,40003,4,4,1579.50,2025-01-16 09:36:18
2025-01-16,49,593495,1,1.50,40003,4,4,263.25,2025-01-16 11:38:58
2025-01-16,50,593476,1,21.09,60003,44,44,759.24,2025-01-17 08:06:52
2025-01-16,50,593492,1,20.72,60003,44,44,745.92,2025-01-17 08:06:52
2025-01-16,51,593466,204,7.00,40003,4,4,1001.00,2025-01-16 08:17:00
2025-01-16,51,593472,204,7.00,40003,4,4,1001.00,2025-01-16 08:48:10
2025-01-16,51,593479,204,7.00,40003,4,4,1001.00,2025-01-16 09:15:22
2025-01-16,52,398191,1,2.00,40003,3,3,306.00,2025-01-16 07:42:30
2025-01-16,53,137391,3,1.00,40003,1,1,178.50,2025-01-16 10:27:35
2025-01-16,54,268005,3,5.50,40003,6,6,990.00,2025-01-16 10:28:50
2025-01-16,54,268022,5,5.50,40003,6,6,990.00,2025-01-16 13:27:10
2025-01-16,55,398195,1,9.50,40003,3,3,1377.50,2025-01-16 09:56:32
2025-01-16,56,593498,1,5.00,40003,4,4,890.00,2025-01-16 11:55:28
2025-01-16,56,593502,1,2.50,40003,4,4,445.00,2025-01-16 13:50:14
2025-01-16,57,268002B,1,9.00,40003,6,6,1611.00,2025-01-17 07:59:50
2025-01-16,57,49105B,1,1.00,40003,6,6,179.00,2025-01-17 07:59:50
2025-01-16,58,10244,1,5.00,90005,44,44,352.50,2025-02-05 11:40:09
2025-01-16,58,10244,2,2.00,90005,44,44,132.00,2025-02-05 11:40:09
2025-01-17,3,268074,1,1.00,40003,6,6,182.00,2025-01-17 11:52:07
2025-01-17,4,593517,1,9.25,40003,4,4,1498.50,2025-01-17 07:03:10
2025-01-17,4,593524,1,9.50,40003,4,4,1539.00,2025-01-17 07:46:34
2025-01-17,4,593547,1,5.00,40003,4,4,810.00,2025-01-17 09:47:35
2025-01-17,4,593573,1,2.00,40003,4,4,324.00,2025-01-17 11:51:53
2025-01-17,5,268052,1,9.25,40003,6,6,1526.25,2025-01-17 09:24:41
2025-01-17,5,268055,1,9.50,40003,6,6,1567.50,2025-01-17 09:39:03
2025-01-17,5,268058,1,9.25,40003,6,6,1526.25,2025-01-17 09:58:37
2025-01-17,5,268059,1,9.50,40003,6,6,1567.50,2025-01-17 10:03:30
2025-01-17,5,268061,1,9.00,40003,6,6,1485.00,2025-01-17 10:38:12
2025-01-17,5,268066,1,9.25,40003,6,6,1526.25,2025-01-17 11:10:24
2025-01-17,5,268069,1,9.50,40003,6,6,1567.50,2025-01-17 11:17:42
2025-01-17,5,268071,1,9.25,40003,6,6,1526.25,2025-01-17 11:29:59
2025-01-17,5,268073,1,9.50,40003,6,6,1567.50,2025-01-17 11:45:46
2025-01-17,5,268078,1,9.00,40003,6,6,1485.00,2025-01-17 12:37:57
2025-01-17,5,268086,1,9.25,40003,6,6,1526.25,2025-01-17 13:11:32
2025-01-17,5,268087,1,9.50,40003,6,6,1567.50,2025-01-17 13:24:38
2025-01-17,5,268094,1,2.00,40003,6,6,330.00,2025-01-17 14:58:06
2025-01-17,7,137395,1,2.00,40003,1,1,358.00,2025-01-17 07:35:19
2025-01-17,9,398215,1,3.00,40003,3,3,552.00,2025-01-17 10:18:06
2025-01-17,11,593532,60,9.50,40003,4,4,1391.75,2025-01-17 08:20:15
2025-01-17,11,593535,60,9.25,40003,4,4,1355.13,2025-01-17 09:07:36
2025-01-17,11,593565,60,3.50,40003,4,4,512.75,2025-01-17 11:11:39
2025-01-17,12,137396,1,9.50,40003,1,1,1771.75,2025-01-17 07:39:15
2025-01-17,12,137399,1,9.50,40003,1,1,1771.75,2025-01-17 08:07:55
2025-01-17,16,593575,1,9.50,40003,4,4,1330.00,2025-01-17 11:58:13
2025-01-17,16,593578,1,9.50,40003,4,4,1330.00,2025-01-17 12:11:24
2025-01-17,16,593582,1,9.50,40003,4,4,1330.00,2025-01-17 12:33:04
2025-01-17,16,593585,1,9.50,40003,4,4,1330.00,2025-01-17 12:44:37
2025-01-17,16,593589,1,9.50,40003,4,4,1330.00,2025-01-17 13:12:12
2025-01-17,16,593595,1,9.50,40003,4,4,1330.00,2025-01-17 13:37:58
2025-01-17,16,593597,1,9.50,40003,4,4,1330.00,2025-01-17 13:48:02
2025-01-17,16,593600,1,9.50,40003,4,4,1330.00,2025-01-17 13:58:50
2025-01-17,16,593604,1,9.50,40003,4,4,1330.00,2025-01-17 14:14:26
2025-01-17,16,593606,1,9.50,40003,4,4,1330.00,2025-01-17 14:26:21
2025-01-17,16,593607,1,9.50,40003,4,4,1330.00,2025-01-17 14:33:34
2025-01-17,16,593613,1,9.50,40003,4,4,1330.00,2025-01-17 15:03:22
2025-01-17,16,593615,1,9.50,40003,4,4,1330.00,2025-01-17 15:17:24
2025-01-17,16,593619,1,9.50,40003,4,4,1330.00,2025-01-17 15:34:07
2025-01-17,16,593620,1,9.50,40003,4,4,1330.00,2025-01-17 15:38:09
2025-01-17,16,593627,1,9.50,40003,4,4,1330.00,2025-01-17 16:05:38
2025-01-17,16,593629,1,9.50,40003,4,4,1330.00,2025-01-17 16:22:06
2025-01-17,16,593631,1,9.50,40003,4,4,1330.00,2025-01-17 16:30:07
2025-01-17,16,593632,1,9.50,40003,4,4,1330.00,2025-01-17 16:35:02
2025-01-17,16,593633,1,9.25,40003,4,4,1295.00,2025-01-17 16:42:43
2025-01-17,16,593634,1,9.50,40003,4,4,1330.00,2025-01-17 16:44:09
2025-01-17,16,593635,1,9.25,40003,4,4,1295.00,2025-01-17 16:52:30
2025-01-17,16,593636,1,9.50,40003,4,4,1330.00,2025-01-17 16:57:16
2025-01-17,16,593637,1,9.25,40003,4,4,1295.00,2025-01-17 17:01:50
2025-01-17,16,593638,1,9.50,40003,4,4,1330.00,2025-01-17 17:04:07
2025-01-17,16,593639,1,9.50,40003,4,4,1330.00,2025-01-17 17:12:39
2025-01-17,16,593640,1,9.50,40003,4,4,1330.00,2025-01-17 17:20:31
2025-01-17,16,593641,1,9.25,40003,4,4,1295.00,2025-01-17 17:30:17
2025-01-17,17,593576,1,9.50,40003,4,4,1358.50,2025-01-20 13:10:48
2025-01-17,17,593580,1,9.50,40003,4,4,1358.50,2025-01-20 13:10:48
2025-01-17,17,593584,1,9.50,40003,4,4,1358.50,2025-01-20 13:10:49
2025-01-17,17,593590,1,9.50,40003,4,4,1358.50,2025-01-20 13:10:49
2025-01-17,17,593593,1,9.50,40003,4,4,1358.50,2025-01-20 13:10:49
2025-01-17,17,593601,1,9.50,40003,4,4,1358.50,2025-01-20 13:10:49
2025-01-17,17,593612,1,9.50,40003,4,4,1358.50,2025-01-20 13:10:49
2025-01-17,17,593621,1,9.25,40003,4,4,1322.75,2025-01-20 13:10:49
2025-01-17,17,593625,1,9.50,40003,4,4,1358.50,2025-01-20 13:10:49
2025-01-17,17,593630,1,9.25,40003,4,4,1322.75,2025-01-20 13:10:49
2025-01-17,17,593642,1,4.00,40003,4,4,572.00,2025-01-20 13:10:49
2025-01-17,18,593588,20,9.25,40003,4,4,1378.25,2025-01-17 13:07:31
2025-01-17,18,593594,20,9.25,40003,4,4,1378.25,2025-01-17 13:33:11
2025-01-17,18,593605,20,9.25,40003,4,4,1378.25,2025-01-17 14:23:25
2025-01-17,18,593611,20,9.50,40003,4,4,1415.50,2025-01-17 14:59:49
2025-01-17,18,593617,20,9.50,40003,4,4,1415.50,2025-01-17 15:26:00
2025-01-17,18,593628,20,9.50,40003,4,4,1415.50,2025-01-17 16:12:51
2025-01-17,19,268088,30,9.00,40003,6,6,1282.50,2025-01-17 13:35:14
2025-01-17,19,268089,30,9.00,40003,6,6,1282.50,2025-01-17 13:58:46
2025-01-17,19,268095,30,9.00,40003,6,6,1282.50,2025-01-17 14:58:20
2025-01-17,19,268096,30,9.00,40003,6,6,1282.50,2025-01-17 15:06:37
2025-01-17,19,268097,30,7.00,40003,6,6,997.50,2025-01-17 15:13:20
2025-01-17,22,137393,1,9.50,40003,1,1,1695.75,2025-01-17 07:08:49
2025-01-17,23,593586,1,9.50,40003,4,4,1396.50,2025-01-17 12:46:39
2025-01-17,23,593591,1,9.50,40003,4,4,1396.50,2025-01-17 13:25:55
2025-01-17,23,593602,1,9.50,40003,4,4,1396.50,2025-01-17 14:08:30
2025-01-17,25,268032,1,9.50,40003,6,6,1539.00,2025-01-17 06:47:15
2025-01-17,25,268037,1,9.50,40003,6,6,1539.00,2025-01-17 07:12:41
2025-01-17,25,268039,1,9.50,40003,6,6,1539.00,2025-01-17 07:23:27
2025-01-17,25,268040,1,9.50,40003,6,6,1539.00,2025-01-17 07:35:21
2025-01-17,25,268042,1,9.50,40003,6,6,1539.00,2025-01-17 07:54:33
2025-01-17,25,268044,1,9.50,40003,6,6,1539.00,2025-01-17 08:38:32
2025-01-17,25,268047,1,9.50,40003,6,6,1539.00,2025-01-17 08:59:21
2025-01-17,25,268050,1,9.50,40003,6,6,1539.00,2025-01-17 09:13:06
2025-01-17,25,268054,1,9.50,40003,6,6,1539.00,2025-01-17 09:31:04
2025-01-17,25,268060,1,9.50,40003,6,6,1539.00,2025-01-17 10:13:35
2025-01-17,25,268062,1,9.50,40003,6,6,1539.00,2025-01-17 10:45:00
2025-01-17,25,268063,1,9.50,40003,6,6,1539.00,2025-01-17 10:47:45
2025-01-17,25,268065,1,9.50,40003,6,6,1539.00,2025-01-17 11:05:07
2025-01-17,25,268079,1,9.50,40003,6,6,1539.00,2025-01-17 12:40:26
2025-01-17,25,268084,1,9.50,40003,6,6,1539.00,2025-01-17 13:04:21
2025-01-17,25,268091,1,9.50,40003,6,6,1539.00,2025-01-17 14:25:52
2025-01-17,25,268092,1,9.50,40003,6,6,1539.00,2025-01-17 14:37:52
2025-01-17,25,268099,1,9.50,40003,6,6,1539.00,2025-01-17 15:17:32
2025-01-17,26,137407,1,8.00,40003,1,1,1352.00,2025-01-17 14:11:20
2025-01-17,26,137407,4,1.00,80001,1,1,100.00,2025-01-17 14:11:20
2025-01-17,27,268072,25,5.00,40003,6,6,775.00,2025-01-19 14:59:55
2025-01-17,28,268075,3,4.50,40003,6,6,810.00,2025-01-17 11:56:25
2025-01-17,28,268080,3,4.50,40003,6,6,810.00,2025-01-17 12:46:07
2025-01-17,28,268093,5,4.50,40003,6,6,810.00,2025-01-17 14:55:39
2025-01-17,29,268076,4,2.00,40003,6,6,618.00,2025-01-17 12:12:49
2025-01-17,29,268077,2,7.00,40003,6,6,1365.00,2025-01-17 12:27:56
2025-01-17,29,268085,2,7.00,40003,6,6,1365.00,2025-01-17 13:09:50
2025-01-17,29,268090,2,5.00,40003,6,6,975.00,2025-01-17 14:21:56
2025-01-17,30,268035,1,9.50,40003,6,6,1539.00,2025-01-17 07:02:23
2025-01-17,30,268041,1,9.50,40003,6,6,1539.00,2025-01-17 07:41:06
2025-01-17,30,268049,1,9.50,40003,6,6,1539.00,2025-01-17 09:06:41
2025-01-17,30,268057,1,8.50,40003,6,6,1377.00,2025-01-17 09:58:26
2025-01-17,30,268070,1,8.50,40003,6,6,1377.00,2025-01-17 11:19:18
2025-01-17,30,268083,1,7.00,40003,6,6,1134.00,2025-01-17 12:55:22
2025-01-17,31,268036,1,2.00,40003,6,6,343.00,2025-01-17 07:08:00
2025-01-17,32,268043,104,6.50,40003,6,6,1056.25,2025-01-17 08:29:06
2025-01-17,32,268045,104,6.50,40003,6,6,1056.25,2025-01-17 08:49:19
2025-01-17,33,268056,1,5.00,40003,6,6,917.50,2025-01-17 09:45:53
2025-01-17,33,268067,1,5.00,40003,6,6,0.00,2025-01-17 12:42:04
2025-01-17,33,268081,1,5.00,40003,6,6,917.50,2025-01-17 12:46:14
2025-01-17,36,137392,1,9.50,40003,1,1,1444.00,2025-01-17 07:03:03
2025-01-17,36,137394,1,9.50,40003,1,1,1444.00,2025-01-17 07:30:46
2025-01-17,36,137397,1,9.50,40003,1,1,1444.00,2025-01-17 07:55:20
2025-01-17,37,268027,1,6.25,40003,6,6,1043.75,2025-01-17 05:48:20
2025-01-17,37,268030,1,6.25,40003,6,6,1043.75,2025-01-17 06:17:39
2025-01-17,38,268026,1,9.50,40003,6,6,1619.75,2025-01-17 05:42:57
2025-01-17,38,268028,1,9.50,40003,6,6,1619.75,2025-01-17 05:52:53
2025-01-17,38,268029,1,9.50,40003,6,6,1619.75,2025-01-17 06:12:19
2025-01-17,38,268031,1,9.50,40003,6,6,1619.75,2025-01-17 06:30:13
2025-01-17,38,268033,1,9.50,40003,6,6,1619.75,2025-01-17 06:55:51
2025-01-17,38,268034,1,9.25,40003,6,6,1577.13,2025-01-17 06:56:03
2025-01-17,38,268038,1,9.25,40003,6,6,1577.13,2025-01-17 07:18:26
2025-01-17,38,268053,1,6.00,40003,6,6,1023.00,2025-01-17 09:25:13
2025-01-17,39,398198,1,9.50,40003,3,3,1710.00,2025-01-17 07:06:55
2025-01-17,39,398204,1,9.50,40003,3,3,1710.00,2025-01-17 07:51:53
2025-01-17,39,398209,1,9.50,40003,3,3,1710.00,2025-01-17 09:01:41
2025-01-17,40,137398,388,8.50,40003,1,1,1381.25,2025-01-17 07:58:14
2025-01-17,40,137400,388,8.50,40003,1,1,1381.25,2025-01-17 08:17:20
2025-01-17,40,137401,388,8.50,40003,1,1,1381.25,2025-01-17 08:38:12
2025-01-17,40,137402,388,8.50,40003,1,1,1381.25,2025-01-17 08:57:08
2025-01-17,40,137403,388,8.50,40003,1,1,1381.25,2025-01-17 09:15:24
