order_date,order_code,tkt_code,tkt_date,ship_plant_code,raw_ship_plant_code,invc_flag,invc_code,invc_date,invc_seq_num,tkt_status,update_date
2025-01-04,1,593272,2025-01-04,4,4,false,1482777,2025-01-04,5,,2025-02-07 14:01:39
2025-01-08,10,398077,2025-01-08,3,3,false,1482614,2025-01-08,1,,2025-02-07 14:01:39
2025-01-08,10,398078,2025-01-08,3,3,false,1482614,2025-01-08,2,,2025-02-07 14:01:40
2025-01-08,10,398080,2025-01-08,3,3,false,1482614,2025-01-08,3,,2025-02-07 14:01:40
2025-01-08,11,398079,2025-01-08,3,3,false,1482616,2025-01-08,1,,2025-02-07 14:01:40
2025-01-08,11,398081,2025-01-08,3,3,false,1482616,2025-01-08,2,,2025-02-07 14:01:40
2025-01-08,13,267853,2025-01-08,6,6,false,1482617,2025-01-08,1,,2025-02-07 14:01:40
2025-01-08,13,267855,2025-01-08,6,6,false,1482617,2025-01-08,2,,2025-02-07 14:01:40
2025-01-08,16,267850,2025-01-08,6,6,false,1482618,2025-01-08,1,,2025-02-07 14:01:41
2025-01-08,16,267851,2025-01-08,6,6,false,1482618,2025-01-08,2,,2025-02-07 14:01:41
2025-01-08,16,267854,2025-01-08,6,6,false,1482618,2025-01-08,3,,2025-02-07 14:01:41
2025-01-08,17,137329,2025-01-08,1,1,false,1482613,2025-01-08,1,,2025-02-07 14:01:41
2025-01-08,20,267852,2025-01-08,6,6,false,1482615,2025-01-08,1,,2025-02-07 14:01:41
2025-01-08,21,267851B,2025-01-08,6,6,false,1482619,2025-01-08,1,,2025-02-07 14:01:42
2025-01-09,5,398082,2025-01-09,3,3,false,1482627,2025-01-09,1,,2025-02-07 14:01:42
2025-01-09,5,398083,2025-01-09,3,3,false,1482627,2025-01-09,2,,2025-02-07 14:01:42
2025-01-09,5,398084,2025-01-09,3,3,false,1482627,2025-01-09,3,,2025-02-07 14:01:42
2025-01-09,5,398085,2025-01-09,3,3,false,1482627,2025-01-09,4,,2025-02-07 14:01:42
2025-01-09,5,398086,2025-01-09,3,3,false,1482627,2025-01-09,5,,2025-02-07 14:01:43
2025-01-09,5,398087,2025-01-09,3,3,false,1482627,2025-01-09,6,,2025-02-07 14:01:43
2025-01-09,5,398088,2025-01-09,3,3,false,1482627,2025-01-09,7,,2025-02-07 14:01:43
2025-01-09,5,398089,2025-01-09,3,3,false,1482627,2025-01-09,8,,2025-02-07 14:01:43
2025-01-09,5,398091,2025-01-09,3,3,false,1482627,2025-01-09,9,,2025-02-07 14:01:43
2025-01-09,9,137330,2025-01-09,1,1,false,1482628,2025-01-09,1,,2025-02-07 14:01:43
2025-01-09,9,137333,2025-01-09,1,1,false,1482628,2025-01-09,2,,2025-02-07 14:01:44
2025-01-09,12,593280,2025-01-09,4,4,false,1482621,2025-01-09,1,,2025-02-07 14:01:44
2025-01-09,14,267856,2025-01-09,6,6,false,1482625,2025-01-09,1,,2025-02-07 14:01:44
2025-01-09,14,267857,2025-01-09,6,6,false,1482625,2025-01-09,2,,2025-02-07 14:01:44
2025-01-09,14,267858,2025-01-09,6,6,false,1482625,2025-01-09,3,,2025-02-07 14:01:44
2025-01-09,14,267859,2025-01-09,6,6,false,1482625,2025-01-09,4,,2025-02-07 14:01:44
2025-01-09,14,267860,2025-01-09,6,6,false,1482625,2025-01-09,5,,2025-02-07 14:01:45
2025-01-09,15,398092,2025-01-09,3,3,false,1482626,2025-01-09,1,,2025-02-07 14:01:45
2025-01-09,15,398093,2025-01-09,3,3,false,1482626,2025-01-09,2,,2025-02-07 14:01:45
2025-01-09,15,398094,2025-01-09,3,3,false,1482626,2025-01-09,3,,2025-02-07 14:01:45
2025-01-09,17,593273,2025-01-09,4,4,false,,,,C,2025-01-09 08:59:52
2025-01-09,17,593274,2025-01-09,4,4,false,,,,C,2025-01-09 09:14:28
2025-01-09,17,593275,2025-01-09,4,4,false,1482632,2025-01-09,1,,2025-02-07 14:01:45
2025-01-09,17,593276,2025-01-09,4,4,false,1482632,2025-01-09,2,,2025-02-07 14:01:45
2025-01-09,17,593277,2025-01-09,4,4,false,1482632,2025-01-09,3,,2025-02-07 14:01:45
2025-01-09,17,593278,2025-01-09,4,4,false,1482632,2025-01-09,4,,2025-02-07 14:01:46
2025-01-09,17,593279,2025-01-09,4,4,false,1482632,2025-01-09,5,,2025-02-07 14:01:46
2025-01-09,17,593281,2025-01-09,4,4,false,1482632,2025-01-09,6,,2025-02-07 14:01:46
2025-01-09,17,593282,2025-01-09,4,4,false,1482632,2025-01-09,7,,2025-02-07 14:01:46
2025-01-09,18,593283,2025-01-09,4,4,false,1482633,2025-01-09,1,,2025-02-07 14:01:46
2025-01-09,18,593284,2025-01-09,4,4,false,1482633,2025-01-09,2,,2025-02-07 14:01:47
2025-01-09,18,593285,2025-01-09,4,4,false,1482633,2025-01-09,3,,2025-02-07 14:01:47
2025-01-09,18,593286,2025-01-09,4,4,false,1482633,2025-01-09,4,,2025-02-07 14:01:47
2025-01-09,18,593287,2025-01-09,4,4,false,1482633,2025-01-09,5,,2025-02-07 14:01:47
2025-01-09,19,137335,2025-01-09,1,1,false,1482631,2025-01-09,1,,2025-02-07 14:01:47
2025-01-09,19,137336,2025-01-09,1,1,false,1482631,2025-01-09,2,,2025-02-07 14:01:47
2025-01-09,20,137331,2025-01-09,1,1,false,1482623,2025-01-09,1,,2025-02-07 14:01:48
2025-01-09,21,267861,2025-01-09,6,6,false,1482620,2025-01-09,1,,2025-02-07 14:01:48
2025-01-09,21,267863,2025-01-09,6,6,false,1482620,2025-01-09,2,,2025-02-07 14:01:48
2025-01-09,21,267864,2025-01-09,6,6,false,1482620,2025-01-09,3,,2025-02-07 14:01:48
2025-01-09,21,267865,2025-01-09,6,6,false,1482620,2025-01-09,4,,2025-02-07 14:01:48
2025-01-09,25,137332,2025-01-09,1,1,false,1482629,2025-01-09,1,,2025-02-07 14:01:48
2025-01-09,26,398090,2025-01-09,43,43,false,1482624,2025-01-09,1,A,2025-02-07 14:01:49
2025-01-09,27,137334,2025-01-09,1,1,false,1482622,2025-01-09,1,,2025-02-07 14:01:49
2025-01-09,28,267862,2025-01-09,6,6,false,1482630,2025-01-09,1,,2025-02-07 14:01:49
2025-01-09,28,267866,2025-01-09,6,6,false,1482630,2025-01-09,2,,2025-02-07 14:01:49
2025-01-10,6,593288,2025-01-10,4,4,false,1482780,2025-01-10,1,,2025-02-07 14:01:49
2025-01-10,6,593291,2025-01-10,4,4,false,1482780,2025-01-10,2,,2025-02-07 14:01:49
2025-01-10,7,593312,2025-01-10,4,4,false,1482781,2025-01-10,1,,2025-02-07 14:01:50
2025-01-10,7,593318,2025-01-10,4,4,false,1482781,2025-01-10,2,,2025-02-07 14:01:50
2025-01-10,7,593322,2025-01-10,4,4,false,1482781,2025-01-10,3,,2025-02-07 14:01:50
2025-01-10,7,593326,2025-01-10,4,4,false,1482781,2025-01-10,4,,2025-02-07 14:01:50
2025-01-10,8,398096,2025-01-10,3,3,false,1482788,2025-01-10,1,,2025-02-07 14:01:50
2025-01-10,8,398100,2025-01-10,3,3,false,1482788,2025-01-10,2,,2025-02-07 14:01:50
2025-01-10,9,267867,2025-01-10,6,6,false,1482784,2025-01-10,1,,2025-02-07 14:01:51
2025-01-10,9,267868,2025-01-10,6,6,false,1482784,2025-01-10,2,,2025-02-07 14:01:51
2025-01-10,9,267869,2025-01-10,6,6,false,1482784,2025-01-10,3,,2025-02-07 14:01:51
2025-01-10,9,267877,2025-01-10,6,6,false,1482784,2025-01-10,4,,2025-02-07 14:01:51
2025-01-10,10,267871,2025-01-10,6,6,false,1482793,2025-01-10,1,,2025-02-07 14:01:51
2025-01-10,10,267873,2025-01-10,6,6,false,1482793,2025-01-10,2,,2025-02-07 14:01:51
2025-01-10,10,267874,2025-01-10,6,6,false,1482793,2025-01-10,3,,2025-02-07 14:01:51
2025-01-10,10,267876,2025-01-10,6,6,false,1482793,2025-01-10,4,,2025-02-07 14:01:52
2025-01-10,10,267879,2025-01-10,6,6,false,1482793,2025-01-10,5,,2025-02-07 14:01:52
2025-01-10,10,267881,2025-01-10,6,6,false,1482793,2025-01-10,6,,2025-02-07 14:01:52
2025-01-10,11,267884,2025-01-10,6,6,false,1482794,2025-01-10,1,,2025-02-07 14:01:52
2025-01-10,11,267887,2025-01-10,6,6,false,1482794,2025-01-10,2,,2025-02-07 14:01:52
2025-01-10,11,267888,2025-01-10,6,6,false,1482794,2025-01-10,3,,2025-02-07 14:01:52
2025-01-10,11,267889,2025-01-10,6,6,false,1482794,2025-01-10,4,,2025-02-07 14:01:53
2025-01-10,11,267892,2025-01-10,6,6,false,1482794,2025-01-10,5,,2025-02-07 14:01:53
2025-01-10,12,267894,2025-01-10,6,6,false,1482795,2025-01-10,1,,2025-02-07 14:01:53
2025-01-10,12,267896,2025-01-10,6,6,false,1482795,2025-01-10,2,,2025-02-07 14:01:53
2025-01-10,12,267897,2025-01-10,6,6,false,1482795,2025-01-10,3,,2025-02-07 14:01:53
2025-01-10,13,267891,2025-01-10,6,6,false,1482792,2025-01-10,1,,2025-02-07 14:01:53
2025-01-10,13,267899,2025-01-10,6,6,false,1482792,2025-01-10,2,,2025-02-07 14:01:54
2025-01-10,13,267901,2025-01-10,6,6,false,1482792,2025-01-10,3,,2025-02-07 14:01:54
2025-01-10,13,593299,2025-01-10,4,4,false,1482792,2025-01-10,4,,2025-02-07 14:01:54
2025-01-10,13,593300,2025-01-10,4,4,false,1482792,2025-01-10,5,,2025-02-07 14:01:54
2025-01-10,13,593303,2025-01-10,4,4,false,1482792,2025-01-10,6,,2025-02-07 14:01:54
2025-01-10,13,593314,2025-01-10,4,4,false,1482792,2025-01-10,7,,2025-02-07 14:01:54
2025-01-10,15,137341,2025-01-10,1,1,false,1482808,2025-01-10,1,,2025-02-07 14:01:55
2025-01-10,16,593304,2025-01-10,4,4,false,1482796,2025-01-10,1,,2025-02-07 14:01:55
2025-01-10,16,593309,2025-01-10,4,4,false,1482796,2025-01-10,2,,2025-02-07 14:01:55
2025-01-10,16,593316,2025-01-10,4,4,false,1482796,2025-01-10,3,,2025-02-07 14:01:55
2025-01-10,17,267902,2025-01-10,6,6,false,1482797,2025-01-10,1,,2025-02-07 14:01:55
2025-01-10,17,267903,2025-01-10,6,6,false,1482797,2025-01-10,2,,2025-02-07 14:01:55
2025-01-10,17,267904,2025-01-10,6,6,false,1482797,2025-01-10,3,,2025-02-07 14:01:56
2025-01-10,17,267905,2025-01-10,6,6,false,1482797,2025-01-10,4,,2025-02-07 14:01:56
2025-01-10,17,267906,2025-01-10,6,6,false,1482797,2025-01-10,5,,2025-02-07 14:01:56
2025-01-10,18,267870,2025-01-10,6,6,false,,,,C,2025-01-10 09:02:49
2025-01-10,18,267872,2025-01-10,6,6,false,1482806,2025-01-10,1,,2025-02-07 14:01:56
2025-01-10,18,267875,2025-01-10,6,6,false,1482806,2025-01-10,2,,2025-02-07 14:01:56
2025-01-10,18,267878,2025-01-10,6,6,false,1482806,2025-01-10,3,,2025-02-07 14:01:56
2025-01-10,18,267880,2025-01-10,6,6,false,1482806,2025-01-10,4,,2025-02-07 14:01:57
2025-01-10,18,267882,2025-01-10,6,6,false,1482806,2025-01-10,5,,2025-02-07 14:01:57
2025-01-10,18,267885,2025-01-10,6,6,false,1482806,2025-01-10,6,,2025-02-07 14:01:57
2025-01-10,19,593292,2025-01-10,4,4,false,1482801,2025-01-10,1,,2025-02-07 14:01:57
2025-01-10,19,593295,2025-01-10,4,4,false,1482801,2025-01-10,2,,2025-02-07 14:01:57
2025-01-10,19,593297,2025-01-10,4,4,false,,,,C,2025-01-10 09:42:20
2025-01-10,19,593298,2025-01-10,4,4,false,1482801,2025-01-10,3,,2025-02-07 14:01:57
2025-01-10,19,593307,2025-01-10,4,4,false,1482801,2025-01-10,4,,2025-02-07 14:01:58
2025-01-10,20,593328,2025-01-10,4,4,false,1482785,2025-01-10,1,,2025-02-07 14:01:58
2025-01-10,21,267893,2025-01-10,6,6,false,1482807,2025-01-10,1,,2025-02-07 14:01:58
2025-01-10,21,267895,2025-01-10,6,6,false,1482807,2025-01-10,2,,2025-02-07 14:01:58
2025-01-10,22,593315,2025-01-10,4,4,false,1482802,2025-01-10,1,,2025-02-07 14:01:58
2025-01-10,22,593320,2025-01-10,4,4,false,1482802,2025-01-10,2,,2025-02-07 14:01:58
2025-01-10,22,593323,2025-01-10,4,4,false,1482802,2025-01-10,3,,2025-02-07 14:01:58
2025-01-10,23,593293,2025-01-10,4,4,false,1482804,2025-01-10,1,U,2025-02-07 14:01:59
2025-01-10,25,398095,2025-01-10,3,3,false,1482813,2025-01-10,1,,2025-02-07 14:01:59
2025-01-10,26,398104,2025-01-10,3,3,false,1482789,2025-01-10,1,,2025-02-07 14:01:59
2025-01-10,27,398115,2025-01-10,3,3,false,1482779,2025-01-10,1,,2025-02-07 14:01:59
2025-01-10,28,398107,2025-01-10,3,3,false,1482782,2025-01-10,1,,2025-02-07 14:01:59
2025-01-10,28,398109,2025-01-10,3,3,false,1482782,2025-01-10,2,,2025-02-07 14:02:00
2025-01-10,28,398112,2025-01-10,3,3,false,1482782,2025-01-10,3,,2025-02-07 14:02:00
2025-01-10,28,398116,2025-01-10,3,3,false,1482782,2025-01-10,4,,2025-02-07 14:02:00
2025-01-10,29,398110,2025-01-10,3,3,false,1482790,2025-01-10,1,,2025-02-07 14:02:00
2025-01-10,30,593321,2025-01-10,4,4,false,1482812,2025-01-10,1,,2025-02-07 14:02:00
2025-01-10,30,593325,2025-01-10,4,4,false,1482812,2025-01-10,2,,2025-02-07 14:02:00
2025-01-10,30,593327,2025-01-10,4,4,false,1482812,2025-01-10,3,,2025-02-07 14:02:00
2025-01-10,30,593329,2025-01-10,4,4,false,1482812,2025-01-10,4,,2025-02-07 14:02:01
2025-01-10,31,593296,2025-01-10,4,4,false,1482787,2025-01-10,1,,2025-02-07 14:02:01
2025-01-10,33,593289,2025-01-10,4,4,false,1482786,2025-01-10,1,,2025-02-07 14:02:01
2025-01-10,33,593290,2025-01-10,4,4,false,1482786,2025-01-10,2,,2025-02-07 14:02:01
2025-01-10,33,593294,2025-01-10,4,4,false,1482786,2025-01-10,3,,2025-02-07 14:02:01
2025-01-10,33,593308,2025-01-10,4,4,false,1482786,2025-01-10,4,,2025-02-07 14:02:01
2025-01-10,34,593302,2025-01-10,4,4,false,1482783,2025-01-10,1,,2025-02-07 14:02:02
2025-01-10,34,593305,2025-01-10,4,4,false,1482783,2025-01-10,2,,2025-02-07 14:02:02
2025-01-10,35,398105,2025-01-10,3,3,false,1482791,2025-01-10,1,,2025-02-07 14:02:02
2025-01-10,35,398106,2025-01-10,3,3,false,1482791,2025-01-10,2,,2025-02-07 14:02:02
2025-01-10,35,398108,2025-01-10,3,3,false,1482791,2025-01-10,3,,2025-02-07 14:02:02
2025-01-10,35,398111,2025-01-10,3,3,false,1482791,2025-01-10,4,,2025-02-07 14:02:02
2025-01-10,35,398113,2025-01-10,3,3,false,1482791,2025-01-10,5,,2025-02-07 14:02:03
2025-01-10,35,398114,2025-01-10,3,3,false,1482791,2025-01-10,6,,2025-02-07 14:02:03
2025-01-10,35,398117,2025-01-10,3,3,false,1482791,2025-01-10,7,,2025-02-07 14:02:03
2025-01-10,35,398120,2025-01-10,3,3,false,1482791,2025-01-10,8,,2025-02-07 14:02:03
2025-01-10,35,398121,2025-01-10,3,3,false,1482791,2025-01-10,9,,2025-02-07 14:02:03
2025-01-10,35,398122,2025-01-10,3,3,false,1482791,2025-01-10,10,,2025-02-07 14:02:03
2025-01-10,36,137337,2025-01-10,1,1,false,1482814,2025-01-10,1,,2025-02-07 14:02:04
2025-01-10,36,137338,2025-01-10,1,1,false,1482814,2025-01-10,2,,2025-02-07 14:02:04
2025-01-10,36,137339,2025-01-10,1,1,false,1482814,2025-01-10,3,,2025-02-07 14:02:04
2025-01-10,36,137340,2025-01-10,1,1,false,1482814,2025-01-10,4,,2025-02-07 14:02:04
2025-01-10,36,137342,2025-01-10,1,1,false,1482814,2025-01-10,5,,2025-02-07 14:02:04
2025-01-10,37,137347,2025-01-10,1,1,false,1482803,2025-01-10,1,,2025-02-07 14:02:04
2025-01-10,38,137343,2025-01-10,1,1,false,1482810,2025-01-10,1,,2025-02-07 14:02:05
2025-01-10,38,137344,2025-01-10,1,1,false,1482810,2025-01-10,2,,2025-02-07 14:02:05
2025-01-10,38,137345,2025-01-10,1,1,false,1482810,2025-01-10,3,,2025-02-07 14:02:05
2025-01-10,38,137346,2025-01-10,1,1,false,1482810,2025-01-10,4,,2025-02-07 14:02:05
2025-01-10,38,137349,2025-01-10,1,1,false,1482810,2025-01-10,5,,2025-02-07 14:02:05
2025-01-10,41,398097,2025-01-10,3,3,false,1482798,2025-01-10,1,,2025-02-07 14:02:05
2025-01-10,41,398098,2025-01-10,3,3,false,1482798,2025-01-10,2,,2025-02-07 14:02:05
2025-01-10,41,398099,2025-01-10,3,3,false,1482798,2025-01-10,3,,2025-02-07 14:02:06
2025-01-10,41,398101,2025-01-10,3,3,false,1482798,2025-01-10,4,,2025-02-07 14:02:06
2025-01-10,41,398102,2025-01-10,3,3,false,1482798,2025-01-10,5,,2025-02-07 14:02:06
2025-01-10,41,398103,2025-01-10,3,3,false,1482798,2025-01-10,6,,2025-02-07 14:02:06
2025-01-10,42,593306,2025-01-10,4,4,false,1482799,2025-01-10,1,,2025-02-07 14:02:06
2025-01-10,42,593310,2025-01-10,4,4,false,1482799,2025-01-10,2,,2025-02-07 14:02:07
2025-01-10,42,593313,2025-01-10,4,4,false,1482799,2025-01-10,3,,2025-02-07 14:02:07
2025-01-10,42,593317,2025-01-10,4,4,false,1482799,2025-01-10,4,,2025-02-07 14:02:07
2025-01-10,43,398118,2025-01-10,3,3,false,1482800,2025-01-10,1,,2025-02-07 14:02:07
2025-01-10,43,398119,2025-01-10,3,3,false,1482800,2025-01-10,2,,2025-02-07 14:02:07
2025-01-10,44,267883,2025-01-10,6,6,false,,,,C,2025-01-10 11:50:11
2025-01-10,44,267886,2025-01-10,6,6,false,1482809,2025-01-10,1,,2025-02-07 14:02:07
2025-01-10,44,267890,2025-01-10,6,6,false,1482809,2025-01-10,2,,2025-02-07 14:02:08
2025-01-10,45,593311,2025-01-10,4,4,false,1482778,2025-01-10,1,,2025-02-07 14:02:08
2025-01-10,45,593319,2025-01-10,4,4,false,1482778,2025-01-10,2,,2025-02-07 14:02:08
2025-01-10,45,593324,2025-01-10,4,4,false,1482778,2025-01-10,3,,2025-02-07 14:02:08
2025-01-10,46,137348,2025-01-10,1,1,false,1482815,2025-01-10,1,,2025-02-07 14:02:08
2025-01-10,47,593301,2025-01-10,44,44,false,,,,A,2025-01-10 16:29:14
2025-01-10,48,267898,2025-01-10,6,6,false,1482805,2025-01-10,1,,2025-02-07 14:02:08
2025-01-10,48,267900,2025-01-10,6,6,false,1482805,2025-01-10,2,,2025-02-07 14:02:09
2025-01-10,49,267870B,2025-01-10,6,6,false,1482811,2025-01-10,1,,2025-02-07 14:02:09
2025-01-13,1,398123,2025-01-13,3,3,false,1482656,2025-01-13,1,,2025-02-07 14:02:09
2025-01-13,1,398124,2025-01-13,3,3,false,1482656,2025-01-13,2,,2025-02-07 14:02:09
2025-01-13,1,398125,2025-01-13,3,3,false,1482656,2025-01-13,3,,2025-02-07 14:02:09
2025-01-13,1,398126,2025-01-13,3,3,false,1482656,2025-01-13,4,,2025-02-07 14:02:09
2025-01-13,1,398127,2025-01-13,3,3,false,1482656,2025-01-13,5,,2025-02-07 14:02:10
2025-01-13,1,398128,2025-01-13,3,3,false,1482656,2025-01-13,6,,2025-02-07 14:02:10
2025-01-13,1,398129,2025-01-13,3,3,false,1482656,2025-01-13,7,,2025-02-07 14:02:10
2025-01-13,1,398130,2025-01-13,3,3,false,,,,,2025-01-14 17:05:11
2025-01-13,1,398131,2025-01-13,3,3,false,1482656,2025-01-13,8,,2025-02-07 14:02:10
2025-01-13,1,398132,2025-01-13,3,3,false,,,,,2025-01-14 17:05:11
2025-01-13,1,398133,2025-01-13,3,3,false,1482656,2025-01-13,9,,2025-02-07 14:02:10
2025-01-13,1,398134,2025-01-13,3,3,false,1482656,2025-01-13,10,,2025-02-07 14:02:10
2025-01-13,1,398135,2025-01-13,3,3,false,1482656,2025-01-13,11,,2025-02-07 14:02:11
2025-01-13,1,398136,2025-01-13,3,3,false,1482656,2025-01-13,12,,2025-02-07 14:02:11
2025-01-13,1,398137,2025-01-13,3,3,false,1482656,2025-01-13,13,,2025-02-07 14:02:11
2025-01-13,1,398138,2025-01-13,3,3,false,1482656,2025-01-13,14,,2025-02-07 14:02:11
2025-01-13,1,398139,2025-01-13,3,3,false,1482656,2025-01-13,15,,2025-02-07 14:02:11
2025-01-13,1,398140,2025-01-13,3,3,false,1482656,2025-01-13,16,,2025-02-07 14:02:11
2025-01-13,1,398141,2025-01-13,3,3,false,1482656,2025-01-13,17,,2025-02-07 14:02:12
2025-01-13,1,398142,2025-01-13,3,3,false,1482656,2025-01-13,18,,2025-02-07 14:02:12
2025-01-13,1,398143,2025-01-13,3,3,false,1482656,2025-01-13,19,,2025-02-07 14:02:12
2025-01-13,1,398144,2025-01-13,3,3,false,1482656,2025-01-13,20,,2025-02-07 14:02:12
2025-01-13,1,398145,2025-01-13,3,3,false,1482656,2025-01-13,21,,2025-02-07 14:02:12
2025-01-13,1,398147,2025-01-13,3,3,false,1482656,2025-01-13,22,,2025-02-07 14:02:12
2025-01-13,1,398149,2025-01-13,3,3,false,1482656,2025-01-13,23,,2025-02-07 14:02:13
2025-01-13,1,398150,2025-01-13,3,3,false,1482656,2025-01-13,24,,2025-02-07 14:02:13
2025-01-13,1,398152,2025-01-13,3,3,false,1482656,2025-01-13,25,,2025-02-07 14:02:13
2025-01-13,1,398153,2025-01-13,3,3,false,1482656,2025-01-13,26,,2025-02-07 14:02:13
2025-01-13,1,398154,2025-01-13,3,3,false,1482656,2025-01-13,27,,2025-02-07 14:02:13
2025-01-13,1,398155,2025-01-13,3,3,false,1482656,2025-01-13,28,,2025-02-07 14:02:13
2025-01-13,1,398156,2025-01-13,3,3,false,1482656,2025-01-13,29,,2025-02-07 14:02:13
2025-01-13,1,398159,2025-01-13,3,3,false,1482656,2025-01-13,30,,2025-02-07 14:02:13
2025-01-13,1,398160,2025-01-13,3,3,false,1482656,2025-01-13,31,,2025-02-07 14:02:13
2025-01-13,1,398161,2025-01-13,3,3,false,1482656,2025-01-13,32,,2025-02-07 14:02:14
2025-01-13,1,398162,2025-01-13,3,3,false,1482656,2025-01-13,33,,2025-02-07 14:02:14
2025-01-13,2,593334,2025-01-13,4,4,false,1482817,2025-01-13,1,U,2025-02-07 14:02:14
2025-01-13,2,593344,2025-01-13,4,4,false,1482817,2025-01-13,2,,2025-02-07 14:02:14
2025-01-13,3,137350,2025-01-13,1,1,false,1482640,2025-01-13,1,,2025-02-07 14:02:14
2025-01-13,3,137353,2025-01-13,1,1,false,1482640,2025-01-13,2,,2025-02-07 14:02:14
2025-01-13,3,137354,2025-01-13,1,1,false,1482640,2025-01-13,3,,2025-02-07 14:02:14
2025-01-13,3,137355,2025-01-13,1,1,false,1482640,2025-01-13,4,,2025-02-07 14:02:14
2025-01-13,3,137356,2025-01-13,1,1,false,1482640,2025-01-13,5,,2025-02-07 14:02:14
2025-01-13,3,137362,2025-01-13,1,1,false,1482640,2025-01-13,6,,2025-02-07 14:02:14
2025-01-13,4,398146,2025-01-13,3,3,false,1482654,2025-01-13,1,,2025-02-07 14:02:14
2025-01-13,4,398157,2025-01-13,3,3,false,1482654,2025-01-13,2,,2025-02-07 14:02:15
2025-01-13,5,398167,2025-01-13,3,3,false,1482653,2025-01-13,1,,2025-02-07 14:02:15
2025-01-13,5,398170,2025-01-13,3,3,false,1482653,2025-01-13,2,,2025-02-07 14:02:15
2025-01-13,6,398148,2025-01-13,3,3,false,1482652,2025-01-13,1,,2025-02-07 14:02:15
2025-01-13,8,137352,2025-01-13,1,1,false,1482643,2025-01-13,1,,2025-02-07 14:02:15
2025-01-13,9,593336,2025-01-13,4,4,false,1482828,2025-01-13,1,,2025-02-07 14:02:15
2025-01-13,9,593342,2025-01-13,4,4,false,1482828,2025-01-13,2,,2025-02-07 14:02:15
2025-01-13,9,593349,2025-01-13,4,4,false,1482828,2025-01-13,3,,2025-02-07 14:02:15
2025-01-13,9,593353,2025-01-13,4,4,false,1482828,2025-01-13,4,,2025-02-07 14:02:15
2025-01-13,10,593364,2025-01-13,4,4,false,1482829,2025-01-13,1,,2025-02-07 14:02:15
2025-01-13,10,593370,2025-01-13,4,4,false,1482829,2025-01-13,2,,2025-02-07 14:02:15
2025-01-13,12,593332,2025-01-13,4,4,false,1482827,2025-01-13,1,,2025-02-07 14:02:16
2025-01-13,12,593338,2025-01-13,4,4,false,1482827,2025-01-13,2,,2025-02-07 14:02:16
2025-01-13,12,593346,2025-01-13,4,4,false,1482827,2025-01-13,3,,2025-02-07 14:02:16
2025-01-13,12,593350,2025-01-13,4,4,false,1482827,2025-01-13,4,U,2025-02-07 14:02:16
2025-01-13,12,593352,2025-01-13,4,4,false,1482827,2025-01-13,5,,2025-02-07 14:02:16
2025-01-13,12,593356,2025-01-13,4,4,false,1482827,2025-01-13,6,,2025-02-07 14:02:16
2025-01-13,12,593359,2025-01-13,4,4,false,1482827,2025-01-13,7,,2025-02-07 14:02:16
2025-01-13,12,593363,2025-01-13,4,4,false,1482827,2025-01-13,8,,2025-02-07 14:02:16
2025-01-13,12,593375,2025-01-13,4,4,false,1482827,2025-01-13,9,,2025-02-07 14:02:16
2025-01-13,12,593378,2025-01-13,4,4,false,1482827,2025-01-13,10,,2025-02-07 14:02:16
2025-01-13,12,593382,2025-01-13,4,4,false,1482827,2025-01-13,11,,2025-02-07 14:02:16
2025-01-13,12,593385,2025-01-13,4,4,false,1482827,2025-01-13,12,,2025-02-07 14:02:17
